gene_1,mHG_stat,mHG_pval,mHG_cutoff,cutoff_val,t_stat,t_pval,w_stat,w_pval,Log2FoldChange,Log2FoldChangeAbs,TP,TN,q_value
ATM,0.08671280555191242,0.26361277298385766,35,0.501,-2.281996315804779,0.024036711785982934,-2.0510184778317297,0.04026514733204574,-0.05380633102312222,0.05380633102312222,0.07,0.93,0.4623059824716907
ATM_negation,1.718070292218562e-05,0.00018735326042879552,103,-0.499,2.281996315804779,0.024036711785982934,2.0510184778317297,0.04026514733204574,-0.053806556368937324,0.053806556368937324,0.32,0.8225,0.00160101877093698
BACH2,0.001403307451392097,0.009838534895402248,25,0.251,1.6453125879155008,0.10245934747024277,0.7738232325341369,0.43903533171635667,0.03493365475996861,0.03493365475996861,0.09,0.96,0.04816782709207351
BACH2_negation,0.03640458071538202,0.14066453443058255,0,-0.249,-1.6453125879155008,0.10245934747024277,-0.7738232325341369,0.43903533171635667,0.03493392545985432,0.03493392545985432,0.0,1.0,0.2997086499658678
BCL6,0.0004119550818159406,0.0033027375582353963,46,0.626,1.9318326856208268,0.05556274818246997,1.5836292453811112,0.1132781146509146,0.07470531029787195,0.07470531029787195,0.16,0.925,0.01990111092782867
BCL6_negation,0.13143374861857218,0.35288534778846253,101,-0.499,-1.9318326856208268,0.05556274818246997,-1.5836292453811112,0.1132781146509146,0.07470559493255938,0.07470559493255938,0.24,0.8075,0.5699522799332557
BRCA1,0.995046660287152,0.9994626529684506,56,0.501,-4.209866637967062,4.403876673992794e-05,-3.7201551904078634,0.00019910039830369327,-0.24380919071073628,0.24380919071073628,0.03,0.8675,1.0
BRCA1_negation,4.125296000516442e-07,5.606190455396892e-06,0,-0.124,4.209866637967062,4.403876673992794e-05,3.7201551904078634,0.00019910039830369327,-0.24381048643050543,0.24381048643050543,0.0,1.0,7.98254290901181e-05
BRPF1,0.14032424157108145,0.36936903509421337,0,0.251,-1.19463005597043,0.2342508139485591,-0.8125143941608438,0.416496530517655,-0.04147645426098066,0.04147645426098066,0.0,1.0,0.5884862593026451
BRPF1_negation,0.010351133147349856,0.05266688134054293,79,-0.249,1.19463005597043,0.2342508139485591,0.8125143941608438,0.416496530517655,-0.04147681769292993,0.04147681769292993,0.2,0.8525,0.1358905915499272
CDX2,0.9945486294128995,0.99940029490227,0,0.376,-4.717939268831778,5.6437024568059886e-06,-4.363202296643731,1.2817231954722478e-05,-0.2913078047054818,0.2913078047054818,0.0,1.0,1.0
CDX2_negation,4.999993754801717e-09,8.106105517106201e-08,109,-0.249,4.717939268831778,5.6437024568059886e-06,4.363202296643731,1.2817231954722478e-05,-0.29130991496012804,0.29130991496012804,0.37,0.82,1.7317589059272338e-06
CEBPA,0.0006959529128933715,0.005361763373296819,10,0.376,9.14442361046012,1.6755729500150585e-18,3.374643117081371,0.0007391147300879797,0.183121786601616,0.183121786601616,0.02,0.98,0.028314930173589943
CEBPA_negation,0.9801159429559181,0.9973086892879766,89,-0.374,-9.14442361046012,1.6755729500150585e-18,-3.374643117081371,0.0007391147300879797,0.18312282104908822,0.18312282104908822,0.0,0.7775,1.0
CEBPB,1.5835811834455686e-34,3.743228887579372e-33,151,0.501,19.620659496899986,3.583413055598798e-50,11.718392121880703,1.0260082724072569e-31,0.7820406800916179,0.7820406800916179,0.72,0.8025,5.86439192387435e-31
CEBPB_negation,1.0,1.0,0,-0.249,-19.620659496899986,3.583413055598798e-50,-11.718392121880703,1.0260082724072569e-31,0.7820439241870468,0.7820439241870468,0.0,1.0,1.0
CEBPD,0.08363857052691478,0.2585919968145438,122,0.626,1.4636043958176133,0.14504764237488305,0.7471263310117092,0.45498730739713833,0.04391304543416998,0.04391304543416998,0.21,0.7475,0.4560349309310055
CEBPD_negation,0.36459575158671653,0.6651943708657166,126,-0.624,-1.4636043958176133,0.14504764237488305,-0.7471263310117092,0.45498730739713833,0.04391319043667386,0.04391319043667386,0.17,0.7275,0.9035877292106554
CEBPE,0.9999879631516377,0.999998741731975,115,0.126,-11.844618161796038,6.099249709807198e-28,-4.449483587071287,8.607700726774476e-06,-0.3978001805193242,0.3978001805193242,0.0,0.7125,1.0
CEBPE_negation,0.00016741017790871133,0.0014863753527820506,0,-0.124,11.844618161796038,6.099249709807198e-28,4.449483587071287,8.607700726774476e-06,-0.39780574324479523,0.39780574324479523,0.0,1.0,0.010915568996993185
CEBPZ,1.0,1.0,0,0.501,-17.826820544512614,7.357368620424022e-33,-13.247466829368157,4.6669144749182236e-40,-0.46712490581177585,0.46712490581177585,0.0,1.0,1.0
CEBPZ_negation,1.64377961593884e-80,1.1636182555364708e-79,87,-0.499,17.826820544512614,7.357368620424022e-33,13.247466829368157,4.6669144749182236e-40,-0.46712711504808974,0.46712711504808974,0.86,0.9975,5.469005801021413e-77
CHD4,5.515195961548578e-07,7.48120714198194e-06,0,0.501,12.998904963461737,1.8529323079903036e-32,4.604248233578114,4.139584664414666e-06,0.11150003264205173,0.11150003264205173,0.0,1.0,9.503155018193275e-05
CHD4_negation,1.0,1.0,0,-0.374,-12.998904963461737,1.8529323079903036e-32,-4.604248233578114,4.139584664414666e-06,0.11150049633066683,0.11150049633066683,0.0,1.0,1.0
CIITA,4.0659135563706307e-13,8.510584478984841e-12,28,0.376,10.164982584421692,3.6840451554895066e-20,7.550967103068108,4.320379696963775e-14,0.3728397700088831,0.3728397700088831,0.1,0.955,3.636340641020796e-10
CIITA_negation,0.9999999957356681,0.9999999979984693,49,-0.249,-10.164982584421692,3.6840451554895066e-20,-7.550967103068108,4.320379696963775e-14,0.3728421012477182,0.3728421012477182,0.0,0.8775,1.0
CREB1,0.004984168337671516,0.02840688104870537,32,0.251,0.466540386400897,0.6415619913410733,0.0638404166840663,0.9490972960186183,0.03338599189172055,0.03338599189172055,0.11,0.9475,0.1103407776272027
CREB1_negation,0.19639534305473097,0.4594059959967367,0,-0.124,-0.466540386400897,0.6415619913410733,-0.0638404166840663,0.9490972960186183,0.03338634509924125,0.03338634509924125,0.0,1.0,0.7010416172677476
CREB3,0.0158301069229409,0.07401315262104924,0,0.251,-0.3139647033094631,0.7539899118289739,-0.19345580813353422,0.8466020122446722,-0.009715112963048226,0.009715112963048226,0.0,1.0,0.17393090865946573
CREB3_negation,0.007592914749889379,0.04042359492158539,70,-0.249,0.3139647033094631,0.7539899118289739,0.19345580813353422,0.8466020122446722,-0.009715196703736297,0.009715196703736297,0.15,0.8625,0.1358905915499272
CREB5,0.007592914749889379,0.04042359492158539,50,0.376,0.7912448108320516,0.43017122032209076,0.39929278798761464,0.6896774805528725,0.018378482489428975,0.018378482489428975,0.12,0.905,0.1358905915499272
CREB5_negation,0.05257839129470992,0.1842306845149603,0,-0.374,-0.7912448108320516,0.43017122032209076,-0.39929278798761464,0.6896774805528725,0.01837857614051892,0.01837857614051892,0.0,1.0,0.35487058082799733
CREBBP,0.9713197150434923,0.9957735253188158,38,0.501,-4.942167051444326,1.9281779741995707e-06,-3.894265417728044,9.849675682904059e-05,-0.11267653035097654,0.11267653035097654,0.01,0.9075,1.0
CREBBP_negation,1.0917564182947289e-05,0.00012227176296614834,0,-0.374,4.942167051444326,1.9281779741995707e-06,3.894265417728044,9.849675682904059e-05,-0.11267701612803266,0.11267701612803266,0.0,1.0,0.0011268182077272496
CREM,0.5038899451964512,0.7789414243233053,81,0.626,-1.8225931106611255,0.07029991425050554,-1.4396981241297617,0.1499528243334587,-0.040332028429473366,0.040332028429473366,0.16,0.8375,1.0
CREM_negation,0.004816282231448967,0.027816702638910434,114,-0.624,1.8225931106611255,0.07029991425050554,1.4396981241297617,0.1499528243334587,-0.040332159641176486,0.040332159641176486,0.31,0.7925,0.1089487520023992
CTNNB1,1.903219055714005e-08,2.9212232415565587e-07,154,0.626,6.259249761262595,3.157389543860942e-09,5.496466420689974,3.8747683522215895e-08,0.2792489443187556,0.2792489443187556,0.53,0.7475,5.4918996941263306e-06
CTNNB1_negation,0.9620420792089994,0.9940816705160119,41,-0.374,-6.259249761262595,3.157389543860942e-09,-5.496466420689974,3.8747683522215895e-08,0.27924991092830365,0.27924991092830365,0.06,0.9125,1.0
DACH1,0.2077176617802632,0.47424390687873,0,0.501,-2.435938890700586,0.016022016559292803,-2.4096855461113025,0.015966275144928627,-0.12678231050175293,0.12678231050175293,0.0,1.0,0.7190149555903327
DACH1_negation,0.003021319136032902,0.018630447869753937,0,-0.249,2.435938890700586,0.016022016559292803,2.4096855461113025,0.015966275144928627,-0.12678304608701893,0.12678304608701893,0.0,1.0,0.08129588569534521
DDIT3,0.025846426974611623,0.10750106901372657,82,0.751,3.3755475936779407,0.0008989807617796863,2.401947313785961,0.016308057041647027,0.04399157981489453,0.04399157981489453,0.2,0.845,0.2372089316265328
DDIT3_negation,0.46845379235700135,0.7557039296578097,76,-0.749,-3.3755475936779407,0.0008989807617796863,-2.401947313785961,0.016308057041647027,0.04399169583883955,0.04399169583883955,0.04,0.82,1.0
DEK,0.9999999992982405,0.9999999993442819,144,0.501,-10.662347503622975,1.6807841939543476e-23,-5.678701791951764,1.3572085524182048e-08,-0.30675510305020154,0.30675510305020154,0.01,0.6425,1.0
DEK_negation,0.0011172359369858316,0.008008307200565208,0,-0.374,10.662347503622975,1.6807841939543476e-23,5.678701791951764,1.3572085524182048e-08,-0.30675646347904967,0.30675646347904967,0.0,1.0,0.040041536002826034
DMAP1,0.34749834556280623,0.6464770544272292,101,0.001,-0.04020080761678254,0.967986060094386,-0.0429471894056446,0.9657436317232554,-0.014354835900126053,0.014354835900126053,0.2,0.7975,0.8910387553689084
DMAP1_negation,0.04222976954461512,0.15697690405473372,0,0.001,0.04020080761678254,0.967986060094386,0.0429471894056446,0.9657436317232554,-0.014355750083123208,0.014355750083123208,0.0,1.0,0.31801355562812433
DNMT1,0.5254425315544203,0.7976435278842093,185,0.251,-2.858024941943281,0.004649664278505039,-1.1487405886969262,0.2506629638823463,-0.11501048247823084,0.11501048247823084,0.35,0.625,1.0
DNMT1_negation,0.07428043928980851,0.23891828286585431,0,-0.249,2.858024941943281,0.004649664278505039,1.1487405886969262,0.2506629638823463,-0.11501122564450152,0.11501122564450152,0.0,1.0,0.4352387323525253
E2F1,0.00033084885416904145,0.0027056196329970613,40,0.501,2.330772212851456,0.021037850114612316,1.9039920636502439,0.056911217796968665,0.1004845071696888,0.1004845071696888,0.14,0.935,0.016955216366781586
E2F1_negation,0.8958598448373291,0.9786570298011941,117,-0.374,-2.330772212851456,0.021037850114612316,-1.9039920636502439,0.056911217796968665,0.10048497886075036,0.10048497886075036,0.14,0.7425,1.0
E2F6,0.010784448446797582,0.05411187227250997,0,0.501,1.1571241755939545,0.2488881893222281,0.73513207090743,0.4622590641757226,0.017910160409883535,0.017910160409883535,0.0,1.0,0.1358905915499272
E2F6_negation,0.06196816556239695,0.20807299988665595,94,-0.499,-1.1571241755939545,0.2488881893222281,-0.73513207090743,0.4622590641757226,0.01791023530580708,0.01791023530580708,0.15,0.8025,0.39117723978691316
EGR1,0.6701383050147538,0.8883908346710655,50,0.376,-4.224355106018039,4.3525844266737576e-05,-3.9345042258198193,8.33686020899672e-05,-0.33199059198855774,0.33199059198855774,0.11,0.9025,1.0
EGR1_negation,3.146389339853973e-17,7.029418585989292e-16,0,-0.124,4.224355106018039,4.3525844266737576e-05,3.9345042258198193,8.33686020899672e-05,-0.33199296448407695,0.33199296448407695,0.0,1.0,4.129783419268709e-14
EGR3,0.0027420646122524976,0.017157753543151463,0,0.501,5.480169528811675,7.544315352363309e-08,1.0833525255477916,0.2786519793195089,0.025470636122505642,0.025470636122505642,0.0,1.0,0.07680137300267798
EGR3_negation,0.060879530384033945,0.2054144642708577,28,-0.499,-5.480169528811675,7.544315352363309e-08,-1.0833525255477916,0.2786519793195089,0.025470738909938277,0.025470738909938277,0.0,0.93,0.38773011328234186
ELF1,0.010671728875288701,0.05364981177770196,0,0.501,,,0.0,1.0,0.0,0.0,0.0,1.0,0.1358905915499272
ELF1_negation,0.010671728875288701,0.05364981177770196,0,-0.499,,,0.0,1.0,0.0,0.0,0.0,1.0,0.1358905915499272
ELK1,0.00036251715479907707,0.002941638096256741,145,0.501,3.134115725177246,0.0020706566764481437,2.8844260992709954,0.003921277815906764,0.24786249073104547,0.24786249073104547,0.4,0.7375,0.017955453314813876
ELK1_negation,0.3596403200763474,0.6576305629530914,0,-0.124,-3.134115725177246,0.0020706566764481437,-2.8844260992709954,0.003921277815906764,0.24786372697717765,0.24786372697717765,0.0,1.0,0.8959025060520376
ELK4,0.967373228578299,0.9951007282118451,52,0.376,-4.1390658991705855,5.092774899368315e-05,-3.101870427613088,0.00192302109780399,-0.18530955446632735,0.18530955446632735,0.03,0.8775,1.0
ELK4_negation,0.04476241842217139,0.16430752425693534,0,-0.249,4.1390658991705855,5.092774899368315e-05,3.101870427613088,0.00192302109780399,-0.18531077483466468,0.18531077483466468,0.0,1.0,0.3286150485138707
ELL,0.05062993955832834,0.17835047154361522,21,0.376,-0.02868773444552473,0.9771512051664799,-0.032500575766433754,0.9740728568783004,-0.0013253935701411385,0.0013253935701411385,0.04,0.9575,0.3478204216825691
ELL_negation,0.07221806276678439,0.23312210525693638,80,-0.374,0.02868773444552473,0.9771512051664799,0.032500575766433754,0.9740728568783004,-0.0013254013630167052,0.0013254013630167052,0.16,0.84,0.42799761512015666
EP300,8.237475168349906e-07,1.0578274442331219e-05,1,0.376,5.400043176897817,1.8533519470827945e-07,3.6427728671544495,0.0002697168185661577,0.12415060887792469,0.12415060887792469,0.0,0.9975,0.00012748176892040186
EP300_negation,0.9999201367868492,0.9999925604006585,170,-0.374,-5.400043176897817,1.8533519470827945e-07,-3.6427728671544495,0.0002697168185661577,0.12415133673453527,0.12415133673453527,0.15,0.6125,1.0
ERCC2,0.09692381331883124,0.28666618649395076,90,0.376,-0.6800076039765044,0.49750072689026537,-0.5401286163088276,0.5891083370746222,-0.028780174213148244,0.028780174213148244,0.15,0.8125,0.48816343352230746
ERCC2_negation,0.01279177249640202,0.06209506318222071,0,-0.374,0.6800076039765044,0.49750072689026537,0.5401286163088276,0.5891083370746222,-0.028780310309023876,0.028780310309023876,0.0,1.0,0.1520035400814778
ERG,0.9967566031474852,0.9996595195904617,164,0.626,-4.118002499630878,6.109897190563779e-05,-3.9689393596675884,7.21932490224525e-05,-0.25462920495647323,0.25462920495647323,0.18,0.635,1.0
ERG_negation,8.878711303844108e-06,0.00010182614498888929,193,-0.499,4.118002499630878,6.109897190563779e-05,3.9689393596675884,7.21932490224525e-05,-0.2546302062425453,0.2546302062425453,0.58,0.6625,0.0009571657628955593
ESR1,0.23081387195342812,0.5072502390765544,70,0.626,0.3911790170678818,0.6961780523530028,0.5358725885298898,0.592046610286777,0.008859962410475226,0.008859962410475226,0.13,0.8575,0.756849563066605
ESR1_negation,0.2822255000660474,0.5736819713578253,127,-0.624,-0.3911790170678818,0.6961780523530028,-0.5358725885298898,0.592046610286777,0.008859991430029291,0.008859991430029291,0.21,0.735,0.8195456733683218
ESR2,0.001722419328179382,0.011564907461116922,86,0.501,2.2158765659748205,0.028159756527569604,2.1063468389579207,0.035174235463231014,0.10676972189166752,0.10676972189166752,0.23,0.8425,0.056036149553865496
ESR2_negation,0.8589542755806259,0.967376531611244,0,-0.249,-2.2158765659748205,0.028159756527569604,-2.1063468389579207,0.035174235463231014,0.1067701860597365,0.1067701860597365,0.0,1.0,1.0
ESRRA,0.09663851640187839,0.28530015698742434,0,0.501,-0.8858884050802539,0.3770347054129498,-0.8450149699272775,0.39810248092627987,-0.02069894515069333,0.02069894515069333,0.0,1.0,0.48760390466941617
ESRRA_negation,0.04946997576985743,0.17611047934892324,4,-0.374,0.8858884050802539,0.3770347054129498,0.8450149699272775,0.39810248092627987,-0.020699040185196936,0.020699040185196936,0.0,0.99,0.3470176135289502
ETS1,0.19868163000100525,0.46369577441060206,140,0.501,-0.631861246919912,0.5282380864153025,-0.4345017450679179,0.6639241278710937,-0.025153427106890756,0.025153427106890756,0.22,0.705,0.7052977798478413
ETS1_negation,0.08921737359255494,0.2696615461800736,138,-0.499,0.631861246919912,0.5282380864153025,0.4345017450679179,0.6639241278710937,-0.025153527349985293,0.025153527349985293,0.25,0.7175,0.46941083964679475
ETS2,7.6154176738408115e-06,8.679347442732722e-05,93,0.126,3.9812811581520906,0.00011469018886478243,3.17151451854116,0.0015164628760507453,0.6223775298191397,0.6223775298191397,0.35,0.855,0.000862468633069661
ETS2_negation,0.4842769697836146,0.7676974668396706,0,-0.124,-3.9812811581520906,0.00011469018886478243,-3.17151451854116,0.0015164628760507453,0.6223825303524066,0.6223825303524066,0.0,1.0,1.0
ETV1,0.010671728875288701,0.05364981177770196,0,0.751,,,0.0,1.0,0.0,0.0,0.0,1.0,0.1358905915499272
ETV1_negation,0.010671728875288701,0.05364981177770196,0,-0.749,,,0.0,1.0,0.0,0.0,0.0,1.0,0.1358905915499272
ETV4,0.9965144538845501,0.9996437197408725,0,0.376,-6.228908399221402,3.440729243505269e-09,-5.213247117582481,1.8556343490628745e-07,-0.22818559241714104,0.22818559241714104,0.0,1.0,1.0
ETV4_negation,2.5215289708761885e-05,0.00025608472102805514,27,-0.249,6.228908399221402,3.440729243505269e-09,5.213247117582481,1.8556343490628745e-07,-0.22818717781122275,0.22818717781122275,0.07,0.95,0.0021115757698804546
EZH2,0.5993147332992005,0.8469380808039929,65,0.376,-3.0842004420858533,0.002426619242829422,-2.5930816522218927,0.009512018453898846,-0.11587603797764286,0.11587603797764286,0.02,0.8425,1.0
EZH2_negation,0.00012578106226481274,0.0011363349028454086,41,-0.374,3.0842004420858533,0.002426619242829422,2.5930816522218927,0.009512018453898846,-0.11587667881176356,0.11587667881176356,0.12,0.9275,0.008614151682860356
FLI1,3.840661799319746e-11,7.180426860159603e-10,58,0.251,4.586219477308508,1.015973858428201e-05,4.886693713453075,1.0254343055046002e-06,0.44185187930487047,0.44185187930487047,0.22,0.91,1.6874003121375067e-08
FLI1_negation,0.9757331855995993,0.9965928159143543,0,-0.124,-4.586219477308508,1.015973858428201e-05,-4.886693713453075,1.0254343055046002e-06,0.4418564493670071,0.4418564493670071,0.0,1.0,1.0
FOS,0.9999833501774639,0.9999983793648665,96,0.501,-5.353799974322589,2.4482951554592204e-07,-4.740054210887855,2.136610455863286e-06,-0.21175895408603884,0.21175895408603884,0.0,0.76,1.0
FOSB,0.7760189603147662,0.9373115805332464,0,0.876,-2.2761687878448065,0.024432242856825978,-1.7832756393749185,0.07454144488272826,-0.030328003169548395,0.030328003169548395,0.0,1.0,1.0
FOSB_negation,0.0001968497652842204,0.0016773197085766212,7,-0.749,2.2761687878448065,0.024432242856825978,1.7832756393749185,0.07454144488272826,-0.03032807603507001,0.03032807603507001,0.04,0.9925,0.011766272582552417
FOSL2,5.228536683410413e-06,6.276826833475344e-05,46,0.501,3.679620897958658,0.0003323962524237413,2.978445622023893,0.0028971443213143015,0.2248590887268956,0.2248590887268956,0.2,0.935,0.0006555796914963138
FOSL2_negation,0.7059784263446488,0.9056376590620242,108,-0.374,-3.679620897958658,0.0003323962524237413,-2.978445622023893,0.0028971443213143015,0.22486031689159627,0.22486031689159627,0.17,0.7725,1.0
FOS_negation,1.3584995463337682e-05,0.00014528284592682023,195,-0.499,5.353799974322589,2.4482951554592204e-07,4.740054210887855,2.136610455863286e-06,-0.21175993577647179,0.21175993577647179,0.58,0.6575,0.001288357312935953
FOXO1,0.7162994144564926,0.9116872442856586,0,0.376,-2.1580464883653265,0.032417114112166995,-2.358613212764049,0.01834336361500569,-0.11597216538543495,0.11597216538543495,0.0,1.0,1.0
FOXO1_negation,0.00010430280342497293,0.0009683808530049951,104,-0.249,2.1580464883653265,0.032417114112166995,2.358613212764049,0.01834336361500569,-0.11597296134047437,0.11597296134047437,0.2,0.79,0.007714220354446571
GABPA,0.9999999841022504,0.999999994749417,173,0.626,-6.914124901439753,4.8229081393227896e-11,-4.372101263817873,1.2305642204072727e-05,-0.07748323898562674,0.07748323898562674,0.12,0.5975,1.0
GABPA_negation,1.4252295492826614e-05,0.00015613738394133336,0,-0.624,6.914124901439753,4.8229081393227896e-11,4.372101263817873,1.2305642204072727e-05,-0.07748347473374638,0.07748347473374638,0.0,1.0,0.0013589735268967904
GABPB2,0.046509318248255084,0.1685024076814792,75,0.501,0.30563141960842566,0.760313838048973,0.19345580813353422,0.8466020122446722,0.004341538823540578,0.004341538823540578,0.16,0.8525,0.33557682885718315
GABPB2_negation,0.09509260990920769,0.282687820222479,0,-0.499,-0.30563141960842566,0.760313838048973,-0.19345580813353422,0.8466020122446722,0.004341555546949511,0.004341555546949511,0.0,1.0,0.48667866485188693
GATA1,0.008160877497977165,0.042371382314946485,0,0.626,5.91027452521637,9.069137795805067e-09,3.0507980942658346,0.0022823399593856026,0.14034281129124307,0.14034281129124307,0.0,1.0,0.1358905915499272
GATA1_negation,0.9220703627033366,0.9852040299184062,67,-0.499,-5.91027452521637,9.069137795805067e-09,-3.0507980942658346,0.0022823399593856026,0.14034334125470457,0.14034334125470457,0.0,0.8325,1.0
GATA2,0.9999999942297347,0.9999999975195932,137,0.251,-10.758033811614045,7.15614232635007e-24,-5.300689142858838,1.1536637557884499e-07,-0.3617670795230465,0.3617670795230465,0.0,0.6575,1.0
GATA2_negation,2.0438329328278586e-05,0.0002129791770276169,0,-0.249,10.758033811614045,7.15614232635007e-24,5.300689142858838,1.1536637557884499e-07,-0.3617696393243641,0.3617696393243641,0.0,1.0,0.0017875038071960704
GATA4,0.010671728875288701,0.05364981177770196,0,0.376,,,0.0,1.0,0.0,0.0,0.0,1.0,0.1358905915499272
GATA4_negation,0.010671728875288701,0.05364981177770196,0,-0.374,,,0.0,1.0,0.0,0.0,0.0,1.0,0.1358905915499272
GFI1,0.010671728875288701,0.05364981177770196,0,0.626,,,0.0,1.0,0.0,0.0,0.0,1.0,0.1358905915499272
GFI1_negation,0.010671728875288701,0.05364981177770196,0,-0.624,,,0.0,1.0,0.0,0.0,0.0,1.0,0.1358905915499272
GLI1,0.6744172043978032,0.8901147322468722,0,0.501,-2.974912840704218,0.0034171163315426002,-2.74126880125218,0.006120241571072489,-0.16039391392848484,0.16039391392848484,0.0,1.0,1.0
GLI1_negation,0.00018901787583334412,0.001634016505651208,0,-0.249,2.974912840704218,0.0034171163315426002,2.74126880125218,0.006120241571072489,-0.16039481348242118,0.16039481348242118,0.0,1.0,0.011636178146304056
GLI2,0.010671728875288701,0.05364981177770196,0,0.251,,,0.0,1.0,0.0,0.0,0.0,1.0,0.1358905915499272
GLI2_negation,0.010671728875288701,0.05364981177770196,0,-0.249,,,0.0,1.0,0.0,0.0,0.0,1.0,0.1358905915499272
GTF2I,0.002795217938062325,0.017696833216045774,90,0.376,1.850830790894754,0.06635114255940454,1.3541906569347395,0.1756755590210829,0.039374140078479156,0.039374140078479156,0.25,0.8375,0.07846709067491994
GTF2I_negation,0.33052368447656577,0.627308644139082,0,-0.374,-1.850830790894754,0.06635114255940454,-1.3541906569347395,0.1756755590210829,0.039374336590299965,0.039374336590299965,0.0,1.0,0.8774853057897875
HBP1,0.5996205582365792,0.847828867956013,0,0.626,-1.2148947757648225,0.22587248010125216,-1.2671355432746492,0.20510682841211014,-0.021795883072885103,0.021795883072885103,0.0,1.0,1.0
HBP1_negation,0.08005609403361745,0.2491636388692192,25,-0.499,1.2148947757648225,0.22587248010125216,1.2671355432746492,0.20510682841211014,-0.021795964129955162,0.021795964129955162,0.0,0.9375,0.4457935535440501
