,gene_1,gene_2,HG_pval,TP,TN,q_value,HG_rank,CCS,MGD,CCS_rank,rank,Plot
30,ASH1L,STAT4,0.028596658883063918,0.09900990099009901,0.9573934837092731,0.17721370903843847,398,1.3118045236297688,0.2598045236297689,15,151,0.0
2162,CREB3_negation,ETS1_negation,0.00039257551737504617,0.19801980198019803,0.9273182957393483,0.008164341193890557,117,0.7764981265553783,0.15449812655537842,297,152,0.0
1831,WT1,ESR2_negation,0.001782027451921442,0.19801980198019803,0.9147869674185464,0.02559733074002765,173,0.8376811079687306,0.16768110796873065,245,153,1.0
469,ELK1,ESR1,0.017459082861787403,0.06930693069306931,0.9799498746867168,0.12503118418311726,339,1.0785552306653723,0.2145552306653724,84,154,0.0
506,ELK1,CREB3_negation,0.011539296639366262,0.09900990099009901,0.9649122807017544,0.09370964754518027,305,1.0036815783271618,0.19968157832716177,125,155,0.0
1725,STAT4,KLF2_negation,0.021510250284056946,0.1485148514851485,0.924812030075188,0.14446749177265272,370,1.1657655557819133,0.2317655557819135,63,156,0.0
521,ELK1,SP1_negation,0.0057663088879180355,0.13861386138613863,0.9448621553884712,0.060207048682673604,238,0.9037713958161069,0.17977139581610685,197,157,0.0
478,ELK1,IRF2,0.0047855388972157095,0.1485148514851485,0.9398496240601504,0.05171209746014241,227,0.8789967634147023,0.17499676341470233,214,158,0.0
257,BRCA1,NFKB1_negation,0.02641555052598541,0.15841584158415842,0.9147869674185464,0.1661839064736044,395,1.1867980424700708,0.2387980424700708,53,159,1.0
1880,YBX1,SPI1_negation,0.0007789537705088008,0.09900990099009901,0.9799498746867168,0.014384071424144962,134,0.751239559241195,0.149239559241195,326,160,0.0
502,ELK1,ATF1_negation,0.013414109311854602,0.10891089108910891,0.9573934837092731,0.105180161923741,311,0.9710760672442789,0.1930760672442788,149,161,0.0
1089,IRF2,NFATC3_negation,0.0004725722789753697,0.1188118811881188,0.9724310776942355,0.009174547759795263,128,0.7454706230701322,0.1474706230701323,341,162,0.0
524,ELK1,TCF4_negation,0.02231274474446488,0.07920792079207921,0.9724310776942355,0.14668563674601914,373,1.046166179331392,0.20816617933139198,101,163,0.0
512,ELK1,HIF1A_negation,0.025940107033164732,0.06930693069306931,0.9774436090225563,0.1645865765513427,390,1.07101130557919,0.21301130557919,88,164,0.0
255,BRCA1,KLF2_negation,0.03854049466491179,0.10891089108910891,0.9473684210526315,0.20078224159812533,471,1.3353185954358255,0.2693185954358255,8,165,0.0
1377,RORA,CEBPD_negation,0.0028942688389367957,0.1188118811881188,0.9624060150375939,0.037265585827761336,193,0.7819209348448716,0.1539209348448716,295,166,0.0
529,ELK1,YY1_negation,0.02959893596765743,0.0594059405940594,0.9824561403508771,0.1785275628146328,411,1.0959584726433147,0.21795847264331453,80,167,0.0
459,DNMT1,SPI1_negation,0.0023194033492279823,0.0891089108910891,0.9799498746867168,0.0313245506675627,184,0.7612318597433101,0.15123185974331013,312,168,0.0
1097,IRF2,SPI1_negation,1.628817382773256e-05,0.1485148514851485,0.9724310776942355,0.0006528405155147647,62,0.6788974538729173,0.13489745387291732,436,169,0.0
1867,YBX1,ETS1_negation,0.0008245111887873502,0.2079207920792079,0.9147869674185464,0.014635073600975467,140,0.7292568536516191,0.14525685365161917,358,170,0.0
2240,ETS1_negation,RUNX1_negation,0.01012847993042054,0.13861386138613863,0.9398496240601504,0.08693121997915676,280,0.8739469513583471,0.1739469513583472,220,171,0.0
