gene_1,mHG_stat,mHG_pval,mHG_cutoff,cutoff_val,t_stat,t_pval,w_stat,w_pval,Log2FoldChange,Log2FoldChangeAbs,TP,TN,q_value
MYBL1,0.9999999777190048,0.9999999981718972,31,0.501,-2.093773238379711,0.03724689069917346,-0.6856595474399962,0.4929278216071411,-0.015393584417822403,0.015393584417822403,0.028037383177570093,0.9287531806615776,1.0
MYBL1_negation,0.9999998807363145,0.9999999922166536,0,-0.499,2.093773238379711,0.03724689069917346,0.6856595474399962,0.4929278216071411,-0.015393645238631832,0.015393645238631832,0.0,1.0,1.0
MYBL2,0.999999840744564,0.9999999900633888,0,0.626,,,0.0,1.0,0.0,0.0,0.0,1.0,1.0
MYBL2_negation,0.999999840744564,0.9999999900633888,0,-0.624,,,0.0,1.0,0.0,0.0,0.0,1.0,1.0
MYB_negation,0.999999840744564,0.9999999900633888,0,-0.249,,,0.0,1.0,0.0,0.0,0.0,1.0,1.0
MYC,0.0028807987209557287,0.018651065588379895,0,0.876,1.6673319246717182,0.09757010649913318,1.8988656261519326,0.05758214586986309,0.029164838050688008,0.029164838050688008,0.0,1.0,0.1217500114797021
MYCN,0.5247867001826724,0.81139764564239,13,0.376,2.775400942247637,0.006119600048009076,2.5513176666162987,0.01073164606624854,0.11224965302869985,0.11224965302869985,0.06542056074766354,0.9847328244274809,1.0
MYCN_negation,0.6707784970288491,0.8975233695649222,179,-0.374,-2.775400942247637,0.006119600048009076,-2.5513176666162987,0.01073164606624854,0.11225033277617029,0.11225033277617029,0.2523364485981308,0.6132315521628499,1.0
MYC_negation,0.9998579594186247,0.9999927044951846,61,-0.749,-1.6673319246717182,0.09757010649913318,-1.8988656261519326,0.05758214586986309,0.029164914588427373,0.029164914588427373,0.11214953271028037,0.8753180661577609,1.0
NANOG,0.9799891706221894,0.9978963869131326,0,0.626,-2.111285097466763,0.036032665034033046,-1.395470009044087,0.16287415258627602,-0.030188140184943844,0.030188140184943844,0.0,1.0,1.0
NANOG_negation,0.9999940735573787,0.9999997100318185,0,-0.499,2.111285097466763,0.036032665034033046,1.395470009044087,0.16287415258627602,-0.030188255118033375,0.030188255118033375,0.0,1.0,1.0
NCOA6,3.256162095341121e-05,0.0003458171962906283,149,0.501,3.82805641216817,0.00018804598777944637,3.2290526953462013,0.0012420100708380381,0.06740471595073817,0.06740471595073817,0.45794392523364486,0.7455470737913485,0.00300052343582115
NCOA6_negation,1.0,1.0,0,-0.499,-3.82805641216817,0.00018804598777944637,-3.2290526953462013,0.0012420100708380381,0.06740496361389325,0.06740496361389325,0.0,1.0,1.0
NF1,0.9998730220662115,0.999993704175473,0,0.501,-6.02119567635778,9.069891840180985e-09,-4.730560311892016,2.2390099335193985e-06,-0.12617820876509903,0.12617820876509903,0.0,1.0,1.0
NF1_negation,0.005090899601983541,0.030262828376485414,0,-0.374,6.02119567635778,9.069891840180985e-09,4.730560311892016,2.2390099335193985e-06,-0.12617880143157686,0.12617880143157686,0.0,1.0,0.19220985590470466
NFAT5,1.0,1.0,0,0.626,-13.961116657658676,1.5578263242865402e-34,-8.11357508503432,4.915180016756193e-16,-0.749348883040272,0.749348883040272,0.0,1.0,1.0
NFAT5_negation,5.889523825665466e-12,1.1692982772379566e-10,0,-0.249,13.961116657658676,1.5578263242865402e-34,8.11357508503432,4.915180016756193e-16,-0.7493530350127086,0.7493530350127086,0.0,1.0,3.232765825304939e-09
NFATC3,0.9999999983667366,0.9999999997883621,0,0.501,-1.0648975534443619,0.2885382069899937,-0.8011311057870732,0.42305575013860397,-0.019353291810425218,0.019353291810425218,0.0,1.0,1.0
NFATC3_negation,0.11171017680728107,0.3281991365080862,0,-0.374,1.0648975534443619,0.2885382069899937,0.8011311057870732,0.42305575013860397,-0.019353374089580974,0.019353374089580974,0.0,1.0,1.0
NFE2L2,0.9999824490264145,0.9999991683739036,70,0.501,-5.9463993936407205,1.090916226740825e-08,-4.673579248786106,2.9599541565583952e-06,-0.1634953766987801,0.1634953766987801,0.056074766355140186,0.8371501272264631,1.0
NFE2L2_negation,0.9467494838363057,0.9927055357550787,0,-0.374,5.9463993936407205,1.090916226740825e-08,4.673579248786106,2.9599541565583952e-06,-0.16349612847984735,0.16349612847984735,0.0,1.0,1.0
NFIC,1.0,1.0,0,0.751,-6.5758311629210136,7.089748269070445e-10,-5.847917450015202,4.9776545368158195e-09,-0.23270553521928072,0.23270553521928072,0.0,1.0,1.0
NFIC_negation,1.4490539752876414e-11,2.9763299149634183e-10,124,-0.499,6.5758311629210136,7.089748269070445e-10,5.847917450015202,4.9776545368158195e-09,-0.2327064154164649,0.2327064154164649,0.4953271028037383,0.8193384223918575,7.36250031596214e-09
NFKB1,5.200558143578366e-09,9.22072810548745e-08,3,0.626,3.01038941494124,0.003104608739275851,2.3426386739171696,0.019147916751214338,0.08993120590716075,0.08993120590716075,0.028037383177570093,1.0,1.6668239267611928e-06
NFKB1_negation,0.5129051911957199,0.8027316859480502,134,-0.499,-3.01038941494124,0.003104608739275851,-2.3426386739171696,0.019147916751214338,0.08993157708124007,0.08993157708124007,0.27102803738317754,0.732824427480916,1.0
NFKBIA,0.07903973104613063,0.2571866905301021,58,0.251,9.833477300812264,5.48636700357636e-20,6.7856521640429355,1.155632759623441e-11,0.38153726132373045,0.38153726132373045,0.14018691588785046,0.8905852417302799,1.0
NFKBIA_negation,1.0,1.0,0,-0.124,-9.833477300812264,5.48636700357636e-20,-6.7856521640429355,1.155632759623441e-11,0.38154055521259556,0.38154055521259556,0.0,1.0,1.0
NFRKB,1.2042240264374402e-06,1.688405283835294e-05,0,0.626,4.119223703538833,5.8929814604793835e-05,3.449429787093564,0.0005617718018070739,0.06914884468590234,0.06914884468590234,0.0,1.0,0.00019354889839087513
NFRKB_negation,1.0,1.0,0,-0.499,-4.119223703538833,5.8929814604793835e-05,-3.449429787093564,0.0005617718018070739,0.06914908868183875,0.06914908868183875,0.0,1.0,1.0
NFYA,0.9999750067201078,0.9999987354337408,35,0.376,-2.1125023300555057,0.03551439441127623,-0.6645274975464136,0.506352755670556,-0.024338218916963885,0.024338218916963885,0.037383177570093455,0.9211195928753181,1.0
NFYA_negation,0.9999997562725249,0.9999999853940648,0,-0.374,2.1125023300555057,0.03551439441127623,0.6645274975464136,0.506352755670556,-0.024338346048179717,0.024338346048179717,0.0,1.0,1.0
NFYB,2.686597989932751e-05,0.00030104444003418605,149,0.376,5.408961288402096,2.10775697189681e-07,4.860748833557838,1.1694254823549924e-06,0.24084449315856782,0.24084449315856782,0.45794392523364486,0.7455470737913485,0.0027209785926166816
NFYB_negation,0.9997487314184166,0.999986641833554,0,-0.249,-5.408961288402096,2.10775697189681e-07,-4.860748833557838,1.1694254823549924e-06,0.24084580526952032,0.24084580526952032,0.0,1.0,1.0
NFYC,0.00028382496724217043,0.002458912706322272,0,0.501,5.718194630442282,4.474760001992338e-08,4.6218811981535906,3.8027578071234358e-06,0.1182575841952957,0.1182575841952957,0.0,1.0,0.019587948677482505
NFYC_negation,0.9998452415061777,0.9999918738484966,0,-0.374,-5.718194630442282,4.474760001992338e-08,-4.6218811981535906,3.8027578071234358e-06,0.11825811698977363,0.11825811698977363,0.0,1.0,1.0
NKX2-5,0.48932476624497345,0.7852934298558074,0,0.626,0.027945070827069925,0.9777392500758715,0.01773582758925692,0.9858495988547336,0.00038777281951785444,0.00038777281951785444,0.0,1.0,1.0
NKX2-5_negation,0.9999999988228546,0.9999999998350431,0,-0.499,-0.027945070827069925,0.9777392500758715,-0.01773582758925692,0.9858495988547336,0.00038777431155729376,0.00038777431155729376,0.0,1.0,1.0
NKX3-1,0.9998328311426615,0.9999911369659066,0,0.876,-5.812254963648891,2.632259602703069e-08,-4.569051073419634,4.8993739209778634e-06,-0.14308116032153037,0.14308116032153037,0.0,1.0,1.0
NKX3-1_negation,0.008231364457630055,0.0451156321312321,0,-0.624,5.812254963648891,2.632259602703069e-08,4.569051073419634,4.8993739209778634e-06,-0.14308155490729618,0.14308155490729618,0.0,1.0,0.26840945698327956
