gene_1,mHG_stat,mHG_pval,mHG_cutoff,cutoff_val,t_stat,t_pval,w_stat,w_pval,Log2FoldChange,Log2FoldChangeAbs,TP,TN,q_value
CREM,0.3488191284454762,0.6527533846451798,81,0.626,-1.3281011059656762,0.1856886900656137,-0.764008657415602,0.44486208343986977,-0.02524918153417871,0.02524918153417871,0.07920792079207921,0.8170426065162907,0.8666499739639394
CREM_negation,0.1330957485889575,0.36082418497900776,114,-0.624,1.3281011059656762,0.1856886900656137,0.764008657415602,0.44486208343986977,-0.02524926341224412,0.02524926341224412,0.19801980198019803,0.7644110275689223,0.53329360672998
CTNNB1,0.039829118778423,0.15190576561094,0,0.751,1.2441543622913558,0.2152651239623465,1.1398454086669703,0.25435071195875414,0.06218119030935496,0.06218119030935496,0.0,1.0,0.2568191001336036
CTNNB1_negation,0.3087552979363445,0.6067694860047541,41,-0.374,-1.2441543622913558,0.2152651239623465,-1.1398454086669703,0.25435071195875414,0.06218141450569934,0.06218141450569934,0.0594059405940594,0.9122807017543859,0.8338644983106269
DACH1,0.24897040273497553,0.5362639711705585,0,0.501,-4.005952454058427,9.550253435420976e-05,-3.84085886099347,0.00012260459531040086,-0.20600685477970468,0.20600685477970468,0.0,1.0,0.7568890884389264
DACH1_negation,9.613715018293836e-10,1.6787675693921942e-08,0,-0.249,4.005952454058427,9.550253435420976e-05,3.84085886099347,0.00012260459531040086,-0.20600807137413368,0.20600807137413368,0.0,1.0,1.87450174060577e-07
DDIT3,0.33671857421349655,0.6378338141237787,82,0.751,-0.7472494386841465,0.45580146547985434,-0.5350373443455376,0.5926240342304927,-0.009582230133867718,0.009582230133867718,0.0891089108910891,0.8170426065162907,0.8537290867498929
DDIT3_negation,0.040912032511940796,0.1549873307884452,76,-0.749,0.7472494386841465,0.45580146547985434,0.5350373443455376,0.5926240342304927,-0.009582255686174978,0.009582255686174978,0.10891089108910891,0.8370927318295739,0.258312217980742
DEK,1.0,1.0,0,0.751,-12.486551547613919,6.1360884996303415e-31,-6.502939480626239,7.876549005789672e-11,-0.34078968546850297,0.34078968546850297,0.0,1.0,1.0
DEK_negation,5.815916205234468e-14,1.1323006406031173e-12,0,-0.374,12.486551547613919,6.1360884996303415e-31,6.502939480626239,7.876549005789672e-11,-0.3407912087777188,0.3407912087777188,0.0,1.0,3.5478753405564335e-11
DMAP1,0.8676558150382855,0.9707808132058666,101,0.001,-4.954175360555864,1.1521793330932927e-06,-2.2704394511492914,0.023180933116047752,-1.7183161076727014,1.7183161076727014,0.0891089108910891,0.7694235588972431,1.0
DMAP1_negation,1.5837008417443957e-07,2.248153513303607e-06,0,0.001,4.954175360555864,1.1521793330932927e-06,2.2704394511492914,0.023180933116047752,-1.7184964322227616,1.7184964322227616,0.0,1.0,1.5094745017895647e-05
DNMT1,0.00020555059055567807,0.0017926440170008887,71,0.376,2.1216223154887524,0.03539595718195402,2.484762767760328,0.012963779385808411,0.10128617664406894,0.10128617664406894,0.15841584158415842,0.8621553884711779,0.00628763199992849
DNMT1_negation,0.09432562316750283,0.28254955232915036,0,-0.249,-2.1216223154887524,0.03539595718195402,-2.484762767760328,0.012963779385808411,0.10128680233218862,0.10128680233218862,0.0,1.0,0.4311632779048723
E2F1,0.5934637888349623,0.8453298863197873,40,0.501,-4.867767332020193,2.9244739150035364e-06,-4.638789194419452,3.5045629035442908e-06,-0.2386107032148496,0.2386107032148496,0.04950495049504951,0.9122807017543859,1.0
E2F1_negation,8.815438222230682e-10,1.523021779968801e-08,3,-0.249,4.867767332020193,2.9244739150035364e-06,4.638789194419452,3.5045629035442908e-06,-0.238611907947458,0.238611907947458,0.0,0.9924812030075187,1.87450174060577e-07
E2F6,2.254152597258954e-05,0.0002381460709920843,0,0.501,2.6636549630845474,0.008377478922437707,1.5395815225620153,0.1236623922957485,0.03722260598770083,0.03722260598770083,0.0,1.0,0.0010762370515988425
E2F6_negation,0.8771511717372968,0.9737895689672548,94,-0.499,-2.6636549630845474,0.008377478922437707,-1.5395815225620153,0.1236623922957485,0.03722276103746258,0.03722276103746258,0.10891089108910891,0.7919799498746867,1.0
EGR1,7.783913651499432e-07,1.043290484092612e-05,50,0.376,6.530032653886522,3.3872217626686057e-10,4.162729309501052,3.144660789540076e-05,0.3014493853443838,0.3014493853443838,0.0594059405940594,0.8897243107769424,6.368136721084775e-05
EGR1_negation,0.9999999987356789,0.9999999993771915,145,-0.249,-6.530032653886522,3.3872217626686057e-10,-4.162729309501052,3.144660789540076e-05,0.30145127306527547,0.30145127306527547,0.06930693069306931,0.6541353383458647,1.0
EGR3,0.00020349504020893846,0.0017798670036990873,0,0.501,3.606657929620992,0.0003480960038091681,0.8973825199109593,0.3695148367798762,0.021039802537299437,0.021039802537299437,0.0,1.0,0.00628763199992849
EGR3_negation,0.024721530890574054,0.10516886608558036,28,-0.499,-3.606657929620992,0.0003480960038091681,-0.8973825199109593,0.3695148367798762,0.021039887523713878,0.021039887523713878,0.009900990099009901,0.9323308270676691,0.18623792623142954
ELF1,0.001557011572669399,0.01056868403361496,0,0.501,,,0.0,1.0,0.0,0.0,0.0,1.0,0.024230641442922102
ELF1_negation,0.001557011572669399,0.01056868403361496,0,-0.499,,,0.0,1.0,0.0,0.0,0.0,1.0,0.024230641442922102
ELK1,1.9255956433625604e-09,3.350019143993216e-08,145,0.501,5.570410876179007,1.0587954467277527e-07,4.986486373525846,6.148724092975956e-07,0.4058630849744534,0.4058630849744534,0.48514851485148514,0.7593984962406015,3.350019143993216e-07
ELK1_negation,0.997127919937507,0.9997259021218634,113,-0.249,-5.570410876179007,1.0587954467277527e-07,-4.986486373525846,6.148724092975956e-07,0.40586505744517326,0.40586505744517326,0.13861386138613863,0.7518796992481203,1.0
ELK4,0.9999988504565179,0.9999998745194113,185,0.251,-3.571992553834875,0.00046845514218358663,-4.220935821746136,2.4329020099917672e-05,-0.187890929078539,0.187890929078539,0.13861386138613863,0.5714285714285714,1.0
ELK4_negation,8.714501891438833e-14,1.8758377623663967e-12,0,-0.249,3.571992553834875,0.00046845514218358663,4.220935821746136,2.4329020099917672e-05,-0.18789216686906687,0.18789216686906687,0.0,1.0,5.51027342695129e-11
ELL,0.0004648427724120282,0.0036961788025508136,21,0.376,1.7797099235814882,0.07652659574191138,0.6352604780125691,0.5252585452615521,0.06538901031705874,0.06538901031705874,0.0,0.9473684210526315,0.011504662498005844
ELL_negation,0.3302877685848995,0.6297774349263245,80,-0.374,-1.7797099235814882,0.07652659574191138,-0.6352604780125691,0.5252585452615521,0.06538938961610333,0.06538938961610333,0.0891089108910891,0.8220551378446115,0.8524878757643095
EP300,0.8699981414134496,0.9718546457555202,1,0.376,-9.691222227479688,1.470591632466241e-17,-7.461997775101525,8.522032487637188e-14,-0.2770743635381816,0.2770743635381816,0.0,0.9974937343358395,1.0
EP300_negation,1.0182018983811715e-19,2.3140575236217686e-18,0,-0.249,9.691222227479688,1.470591632466241e-17,7.461997775101525,8.522032487637188e-14,-0.2770761347663828,0.2770761347663828,0.0,1.0,1.359508795127789e-16
ERCC2,0.9712335471409369,0.9960813415505079,90,0.376,-6.712861935364853,6.930116943481693e-11,-3.07530830921376,0.002102850543931467,-0.1904825946174158,0.1904825946174158,0.019801980198019802,0.7794486215538847,1.0
ERCC2_negation,1.9255956433625604e-09,3.350019143993216e-08,0,-0.374,6.712861935364853,6.930116943481693e-11,3.07530830921376,0.002102850543931467,-0.19048352783752848,0.19048352783752848,0.0,1.0,3.350019143993216e-07
ERG,0.5505834774537366,0.820045325332555,39,0.751,-1.4723581300539375,0.14285303041748806,-1.3830792446050353,0.16664056899461477,-0.08852163876344618,0.08852163876344618,0.0297029702970297,0.9097744360902256,1.0
ERG_negation,0.062212226063583634,0.2096804530321976,53,-0.374,1.4723581300539375,0.14285303041748806,1.3830792446050353,0.16664056899461477,-0.0885219739106102,0.0885219739106102,0.1188118811881188,0.8972431077694235,0.3386591509454738
ESR1,5.407954570370223e-06,6.235955926172816e-05,70,0.626,3.2549762712093204,0.001370108312946188,2.8235940542731,0.0047488490202407556,0.07064135137178423,0.07064135137178423,0.16831683168316833,0.8671679197994987,0.00031515046078507784
ESR1_negation,0.9712335471409369,0.9960813415505079,127,-0.624,-3.2549762712093204,0.001370108312946188,-2.8235940542731,0.0047488490202407556,0.07064157988276866,0.07064157988276866,0.10891089108910891,0.7092731829573935,1.0
ESR2,0.035032737846735086,0.13671374632435077,86,0.501,-0.2509173902689107,0.8022525286030379,-0.42594831808488404,0.6701455056724188,-0.013964584866824031,0.013964584866824031,0.21782178217821782,0.8395989974937343,0.23536798817745372
ESR2_negation,0.005944209824230287,0.03301115760453003,118,-0.374,0.2509173902689107,0.8022525286030379,0.42594831808488404,0.6701455056724188,-0.013964647077219625,0.013964647077219625,0.297029702970297,0.7794486215538847,0.06687605204365997
ESRRA,1.4439022151617875e-06,1.7978969361150776e-05,0,0.501,2.1208842740018112,0.03546456099676813,1.7384858955319702,0.08212523322518216,0.048107010256191865,0.048107010256191865,0.0,1.0,9.941312470283372e-05
ESRRA_negation,0.27051960885357146,0.5648114645170876,4,-0.374,-2.1208842740018112,0.03546456099676813,-1.7384858955319702,0.08212523322518216,0.048107228029699176,0.048107228029699176,0.0,0.9899749373433584,0.7877192531840689
ETS1,0.9999999897499949,0.9999999971769521,140,0.501,-9.436530247833984,1.4236059764546715e-17,-7.93613029206479,2.085868920493753e-15,-0.3832212440275691,0.3832212440275691,0.0594059405940594,0.6641604010025063,1.0
ETS1_negation,7.256613097843421e-18,1.63068244918871e-16,138,-0.499,9.436530247833984,1.4236059764546715e-17,7.93613029206479,2.085868920493753e-15,-0.38322290213786275,0.38322290213786275,0.6336633663366337,0.8145363408521303,8.515786123541041e-15
ETS2,2.0070147690933436e-20,4.471832926394401e-19,24,0.626,8.084384528193523,6.152625684474029e-13,6.641709973395975,3.100646323082218e-11,1.189833785018696,1.189833785018696,0.1485148514851485,0.9774436090225563,3.002516393436241e-17
ETS2_negation,0.698118650263651,0.9022338267009347,0,-0.124,-8.084384528193523,6.152625684474029e-13,-6.641709973395975,3.100646323082218e-11,1.189842892186017,1.189842892186017,0.0,1.0,1.0
ETV1,0.001557011572669399,0.01056868403361496,0,0.751,,,0.0,1.0,0.0,0.0,0.0,1.0,0.024230641442922102
ETV1_negation,0.001557011572669399,0.01056868403361496,0,-0.749,,,0.0,1.0,0.0,0.0,0.0,1.0,0.024230641442922102
ETV4,0.005666236581170516,0.03169122741627757,0,0.376,-1.9779896292090877,0.049919681372078945,-1.5866093006673148,0.11260115966244413,-0.08747076250781674,0.08747076250781674,0.0,1.0,0.06447998651796735
ETV4_negation,9.132024294792431e-05,0.0008747715194694585,27,-0.249,1.9779896292090877,0.049919681372078945,1.5866093006673148,0.11260115966244413,-0.08747135114896981,0.08747135114896981,0.1188118811881188,0.9624060150375939,0.003315666243150367
EZH2,0.0002326402594166476,0.0020113986063115493,65,0.376,3.051865956486314,0.002537165560497067,1.3842356653781165,0.16628630595197935,0.08559476090887841,0.08559476090887841,0.1485148514851485,0.87468671679198,0.006900418576397286
EZH2_negation,0.14332122670419908,0.37872920247980335,41,-0.374,-3.051865956486314,0.002537165560497067,-1.3842356653781165,0.16628630595197935,0.08559521475336887,0.08559521475336887,0.019801980198019802,0.9022556390977443,0.5562585161422111
FLI1,0.801036297392003,0.9488020360937385,124,0.126,-5.431390198762418,1.0287772528964835e-07,-2.371433531998377,0.01771923344077674,-0.36918669870348825,0.36918669870348825,0.13861386138613863,0.7243107769423559,1.0
FLI1_negation,3.5701078794135225e-08,5.614200212180677e-07,0,-0.124,5.431390198762418,1.0287772528964835e-07,2.371433531998377,0.01771923344077674,-0.36919119774577375,0.36919119774577375,0.0,1.0,4.397790166208197e-06
FOS,0.6983332429825684,0.9046068665050616,96,0.501,-3.332117250670079,0.001049711141629056,-2.8883536175656435,0.0038726423420137835,-0.13868723387149717,0.13868723387149717,0.0,0.7593984962406015,1.0
FOSB,4.718325302157893e-08,6.996877215275748e-07,0,0.876,3.441591908951596,0.0007131104556488083,2.433109306562704,0.014969781001970717,0.03473316894725868,0.03473316894725868,0.0,1.0,5.391036542917379e-06
FOSB_negation,0.6873341256352152,0.9000045221283272,7,-0.749,-3.441591908951596,0.0007131104556488083,-2.433109306562704,0.014969781001970717,0.03473325128056347,0.03473325128056347,0.009900990099009901,0.9849624060150376,1.0
FOSL2,0.0003923899357616667,0.0031672049316605736,53,0.376,2.1663109561635454,0.031422430930305306,1.6382627618649386,0.10136689217078006,0.10494334221392924,0.10494334221392924,0.07920792079207921,0.8872180451127819,0.010337404985281039
FOSL2_negation,0.5257676079677581,0.8043833871727546,108,-0.374,-2.1663109561635454,0.031422430930305306,-1.6382627618649386,0.10136689217078006,0.10494392857825831,0.10494392857825831,0.09900990099009901,0.7543859649122807,1.0
FOS_negation,0.0123368678738391,0.060755828659230154,6,-0.249,3.332117250670079,0.001049711141629056,2.8883536175656435,0.0038726423420137835,-0.13868786607192757,0.13868786607192757,0.009900990099009901,0.9874686716791979,0.1156082569629076
FOXO1,0.02096093473140503,0.09049510711673242,0,0.376,-2.6947800326290694,0.00791350448086482,-2.2885567099275623,0.022105121582581336,-0.1658646661799489,0.1658646661799489,0.0,1.0,0.16614336072212593
FOXO1_negation,6.977885142430958e-05,0.0006798304707599108,0,-0.124,2.6947800326290694,0.00791350448086482,2.2885567099275623,0.022105121582581336,-0.1658658171075732,0.1658658171075732,0.0,1.0,0.002685044716446707
GABPA,0.09578287999991869,0.2864906182395703,173,0.626,0.7025054417361516,0.4834420444926488,0.5886181734982968,0.556117439922006,0.010204110923869558,0.010204110923869558,0.37623762376237624,0.6616541353383458,0.43576242903753404
GABPA_negation,0.00040324080407297234,0.0033265965343046056,0,-0.624,-0.7025054417361516,0.4834420444926488,-0.5886181734982968,0.556117439922006,0.010204141399600348,0.010204141399600348,0.0,1.0,0.010782761180159755
GABPB2,0.4424068636815238,0.7366565803725401,75,0.501,-1.8184508663324688,0.07061492153247957,-0.9925944968946393,0.3209076076768499,-0.02231590377387494,0.02231590377387494,0.09900990099009901,0.8370927318295739,0.9564325767267785
GABPB2_negation,0.0004648427724120282,0.0036961788025508136,0,-0.499,1.8184508663324688,0.07061492153247957,0.9925944968946393,0.3209076076768499,-0.02231599021129211,0.02231599021129211,0.0,1.0,0.011504662498005844
GATA1,0.34006642773002227,0.639388592629707,0,0.626,3.798901703674706,0.0001720862415040288,0.9918235497125852,0.3212836076753718,0.08907546853457733,0.08907546853457733,0.0,1.0,0.8537290867498929
GATA1_negation,0.17019680868747397,0.42133569322937603,67,-0.499,-3.798901703674706,0.0001720862415040288,-0.9918235497125852,0.3212836076753718,0.08907580831242694,0.08907580831242694,0.0,0.8320802005012531,0.6169089589339773
GATA2,0.9999904863903859,0.9999992066872884,137,0.251,-10.761912560764435,7.032930882227272e-24,-5.333798079041213,9.617947206612439e-08,-0.362568796993676,0.362568796993676,0.0,0.656641604010025,1.0
GATA2_negation,3.5464876524512605e-12,7.023884645454801e-11,0,-0.249,10.761912560764435,7.032930882227272e-24,5.333798079041213,9.617947206612439e-08,-0.3625713617848601,0.3625713617848601,0.0,1.0,1.5720122777922651e-09
GATA4,0.001557011572669399,0.01056868403361496,0,0.376,,,0.0,1.0,0.0,0.0,0.0,1.0,0.024230641442922102
GATA4_negation,0.001557011572669399,0.01056868403361496,0,-0.374,,,0.0,1.0,0.0,0.0,0.0,1.0,0.024230641442922102
GFI1,0.001557011572669399,0.01056868403361496,0,0.626,,,0.0,1.0,0.0,0.0,0.0,1.0,0.024230641442922102
