,gene_1,gene_2,HG_pval,TP,TN,q_value,HG_rank,CCS,MGD,CCS_rank,rank,Plot
3200,RFXAP,DDIT3_negation,8.253779436230312e-11,0.2616822429906542,0.9618320610687023,1.0212344001841746e-09,313,1.319854168388003,0.25985416838800296,21,26,1.0
3201,RFXAP,EGR1_negation,3.230492157300321e-29,0.4953271028037383,0.9669211195928753,1.137346825628047e-26,11,0.6445778939106006,0.12657789391060065,329,27,1.0
3399,SRF,EGR1_negation,1.8698684397852806e-12,0.19626168224299065,0.9923664122137404,2.9557104094565105e-11,245,1.038669923434961,0.204669923434961,98,28,1.0
3423,SRF,SNAI2_negation,1.8894599210520222e-10,0.22429906542056074,0.9745547073791349,2.1689132351823964e-09,337,1.4624617863339668,0.2864617863339668,7,29,1.0
2264,MEF2D,NFIC_negation,8.967557030112286e-15,0.18691588785046728,1.0,2.0671965881102997e-13,161,0.8575004819741662,0.1675004819741662,186,30,1.0
86,ABL1,SNAI2_negation,9.30698562673691e-13,0.4485981308411215,0.8804071246819338,1.6019296472686562e-11,225,0.9475708502024291,0.18557085020242914,129,31,1.0
4380,MEF2A_negation,SNAI2_negation,2.4345806166506504e-12,0.4205607476635514,0.8931297709923665,3.756361255679744e-11,251,1.014510692941144,0.19851069294114407,105,32,1.0
3216,RFXAP,NFIC_negation,3.9780532555428375e-11,0.34579439252336447,0.9236641221374046,5.105407011168098e-10,290,1.1193980486931616,0.2213980486931615,67,33,1.0
2528,NFYB,NR3C1_negation,1.327080101173229e-10,0.2523364485981308,0.9643765903307888,1.5621335261116209e-09,325,1.3019188424357597,0.25391884243575974,32,34,1.0
2464,NCOA6,NR3C1_negation,1.327080101173229e-10,0.2523364485981308,0.9643765903307888,1.5621335261116209e-09,326,1.3019188424357597,0.25391884243575974,31,35,1.0
2333,MITF,NR3C1_negation,1.327080101173229e-10,0.2523364485981308,0.9643765903307888,1.5621335261116209e-09,327,1.3019188424357597,0.25391884243575974,30,36,1.0
4334,HMGN1_negation,NR3C1_negation,1.327080101173229e-10,0.2523364485981308,0.9643765903307888,1.5621335261116209e-09,324,1.3019188424357597,0.25391884243575974,33,37,1.0
173,AHR,NR3C1_negation,1.327080101173229e-10,0.2523364485981308,0.9643765903307888,1.5621335261116209e-09,329,1.3019188424357597,0.25391884243575974,29,38,1.0
4444,NR3C1_negation,RB1_negation,1.327080101173229e-10,0.2523364485981308,0.9643765903307888,1.5621335261116209e-09,328,1.3019188424357597,0.25391884243575974,34,39,1.0
3207,RFXAP,FOSL2_negation,2.1005687423977796e-10,0.24299065420560748,0.9669211195928753,2.3242656734063747e-09,350,1.3541551337134043,0.2661551337134044,17,40,1.0
1463,GATA2,NR3C1_negation,6.963140989346208e-17,0.3177570093457944,0.9745547073791349,2.2103562305972314e-15,122,0.762531293894076,0.15253129389407588,247,41,1.0
4049,EGR1_negation,PARP1_negation,1.8085540274526554e-17,0.37383177570093457,0.9567430025445293,6.198262394970485e-16,113,0.7443819025585942,0.14638190255859426,259,42,1.0
3624,ZNF143,EGR1_negation,2.999884486077129e-13,0.2803738317757009,0.9694656488549618,5.454335429231144e-12,213,0.881388774133135,0.17338877413313503,163,43,1.0
3096,RFX1,EGR1_negation,8.090818290963702e-12,0.21495327102803738,0.9847328244274809,1.1605012094109553e-10,269,0.9957810735630283,0.1957810735630284,112,44,1.0
2931,PPARD,EGR1_negation,7.730889703781721e-19,0.411214953271028,0.9491094147582697,3.6071840238893905e-17,83,0.6823400190035527,0.1343400190035528,302,45,1.0
2946,PPARD,NFIC_negation,1.0922065471284207e-18,0.29906542056074764,0.9872773536895675,4.861859864960368e-17,87,0.6840326778484672,0.1360326778484673,299,46,1.0
4059,EGR1_negation,STAT1_negation,1.8804843300231295e-12,0.2616822429906542,0.9720101781170484,2.9604077035840845e-11,246,0.909259205706574,0.1792592057065741,143,47,1.0
4044,EGR1_negation,MEF2A_negation,2.91570698103135e-17,0.38317757009345793,0.9516539440203562,9.905033284843343e-16,114,0.7196582114627228,0.14165821146272273,277,48,1.0
1461,GATA2,NFIC_negation,3.3140497385983106e-13,0.24299065420560748,0.9821882951653944,5.969493398067148e-12,214,0.8647450356660884,0.17274503566608831,182,49,1.0
3966,CTNNB1_negation,EGR1_negation,4.311321567547186e-17,0.3925233644859813,0.9465648854961832,1.4393597082876972e-15,116,0.6945189553554215,0.13651895535542152,293,50,1.0
699,DACH1,EGR1_negation,2.5218505475622084e-15,0.35514018691588783,0.9516539440203562,6.341843761874267e-14,154,0.7496640984328954,0.1476640984328954,256,51,
2987,RBMX,EGR1_negation,7.558768867425949e-14,0.32710280373831774,0.9541984732824428,1.5570771458043784e-12,188,0.7868100539811065,0.1548100539811066,229,52,
4217,FOSL2_negation,NFIC_negation,8.973548660200539e-14,0.22429906542056074,0.989821882951654,1.8194820224871156e-12,191,0.7878812415654521,0.1538812415654521,228,53,
4373,MEF2A_negation,NR3C1_negation,2.7864043322647303e-11,0.40186915887850466,0.8931297709923665,3.7863101931252793e-10,285,0.9343803877826434,0.18238038778264343,134,54,
385,ATF4,GATA2,8.80247268176041e-13,0.2523364485981308,0.9770992366412213,1.5218560724147463e-11,224,0.8389334600236857,0.16693346002368561,204,55,
4446,NR3C1_negation,SNAI2_negation,1.0207243604959502e-11,0.45794392523364486,0.8625954198473282,1.4374498432108258e-10,275,0.8856634718664793,0.17366347186647937,162,56,
4440,NR3C1_negation,PARP1_negation,2.2747769625415958e-10,0.35514018691588783,0.910941475826972,2.50272465403595e-09,352,1.0363830248698669,0.20238302486986698,99,57,
3666,ZNF148,EGR1_negation,1.2757296029119485e-10,0.2336448598130841,0.9720101781170484,1.5312372471163844e-09,322,0.9391363367209231,0.1851363367209232,132,58,
62,ABL1,EGR1_negation,1.7276899801254033e-17,0.4205607476635514,0.9363867684478372,5.973992950758294e-16,112,0.6349570010190311,0.12495700101903108,346,59,
3492,TFAP2A,EGR1_negation,7.486499157768605e-16,0.40186915887850466,0.9338422391857506,2.1476421826326104e-14,135,0.6474507353548707,0.1274507353548707,325,60,
375,ATF4,CEBPE,9.131342817671574e-14,0.2336448598130841,0.9872773536895675,1.841833352428073e-12,192,0.7132091905588146,0.14120919055881462,280,61,
4035,EGR1_negation,EZH2_negation,3.80843110226027e-10,0.205607476635514,0.9796437659033079,4.04082602630853e-09,364,0.9913968644137816,0.19539686441378168,114,62,
4037,EGR1_negation,FOSL2_negation,5.127333982385638e-10,0.19626168224299065,0.9821882951653944,5.253112738086296e-09,372,1.008729240684128,0.1987292406841279,107,63,
4460,PARP1_negation,SNAI2_negation,2.098651854931977e-09,0.34579439252336447,0.905852417302799,1.9225917931275525e-08,420,1.1306733867636125,0.22067338676361234,65,64,
2796,POU2F2,RFXAP,1.34098379805704e-09,0.3364485981308411,0.9134860050890585,1.254411721502633e-08,414,1.09799151036933,0.21599151036932993,74,65,
786,DEK,EGR1_negation,2.5719050318156404e-09,0.1308411214953271,0.9974554707379135,2.3163457580411477e-08,428,1.1233648682144923,0.22136486821449228,66,66,
4054,EGR1_negation,RUNX1_negation,5.0597222223398656e-11,0.27102803738317754,0.9592875318066157,6.320943304154789e-10,310,0.8615626635269491,0.1695626635269492,184,67,
3206,RFXAP,FOSB_negation,4.635858548509474e-09,0.2897196261682243,0.9338422391857506,4.034475468161463e-08,445,1.2072252402985486,0.23722524029854858,50,68,
3351,SPI1,EGR1_negation,2.3512466164478348e-11,0.29906542056074764,0.9491094147582697,3.2175748750619265e-10,282,0.8016361645872924,0.1576361645872924,217,69,
4040,EGR1_negation,HDAC3_negation,5.708650860953693e-14,0.38317757009345793,0.9287531806615776,1.2080900480706771e-12,183,0.6525142870913547,0.12851428709135476,323,70,
4048,EGR1_negation,NR3C1_negation,1.943840051678867e-21,0.48598130841121495,0.9312977099236641,1.3206951547291823e-19,57,0.550742825470269,0.10874282547026906,452,71,
3214,RFXAP,MEF2A_negation,6.723418883176632e-10,0.3925233644859813,0.8829516539440203,6.780720748658252e-09,384,0.948861852433281,0.18686185243328102,128,72,
2930,PPARD,DDIT3_negation,8.090818290963702e-12,0.21495327102803738,0.9847328244274809,1.1605012094109553e-10,270,0.7657288137927235,0.15172881379272354,243,73,
4298,HDAC3_negation,SNAI2_negation,6.186890836599238e-10,0.4205607476635514,0.8651399491094147,6.305300230601138e-09,380,0.9326360544217687,0.1826360544217687,135,74,
628,CEBPE,NR3C1_negation,1.5651917371271027e-15,0.29906542056074764,0.9745547073791349,4.123510698924835e-14,143,0.6065778801399102,0.12057788013991019,375,75,
1524,HBP1,EGR1_negation,6.82510666686253e-11,0.2803738317757009,0.9541984732824428,8.498963578145099e-10,311,0.8368715745407475,0.16487157454074747,207,76,
3004,RBMX,NR3C1_negation,1.3463840882158377e-08,0.2616822429906542,0.9440203562340967,1.088554984968584e-07,479,1.23217838552425,0.24017838552425017,42,77,
79,ABL1,NR3C1_negation,2.6628744123917583e-11,0.45794392523364486,0.8575063613231552,3.6311923805342157e-10,284,0.7703868875485416,0.15038688754854165,239,78,
273,ARNT,SNAI2_negation,1.4232337621504413e-08,0.29906542056074764,0.9236641221374046,1.1341144457091059e-07,486,1.2332650995620922,0.24126509956209202,41,79,
4164,EZH2_negation,NFIC_negation,1.9812698030898226e-10,0.16822429906542055,0.9923664122137404,2.2633975224356784e-09,339,0.8550393497479962,0.16703934974799634,189,80,
4033,EGR1_negation,ESR1_negation,8.60017819542553e-11,0.2897196261682243,0.9491094147582697,1.0607052435585629e-09,314,0.8119371574540747,0.15993715745407472,214,81,
3210,RFXAP,HDAC3_negation,1.0787342421297036e-09,0.3925233644859813,0.8804071246819338,1.019026798757649e-08,399,0.9421369701726845,0.18613697017268444,131,82,
626,CEBPE,NFIC_negation,1.4945148271035985e-12,0.2336448598130841,0.9821882951653944,2.381830588649955e-11,242,0.6988304896857529,0.13883048968575284,290,83,
4226,FOSL2_negation,SNAI2_negation,2.9417220329732683e-08,0.22429906542056074,0.9592875318066157,2.1741387682973846e-07,524,1.4170156503897107,0.27701565038971054,9,84,
3983,CTNNB1_negation,NR3C1_negation,1.469379632058127e-09,0.37383177570093457,0.8905852417302799,1.3679102343897774e-08,416,0.9569372951609794,0.18693729516097937,125,85,
1430,GATA2,SRF,3.6712380209950727e-09,0.14018691588785046,0.9949109414758269,3.231296274677481e-08,439,1.011220874989672,0.20122087498967198,106,86,
586,CEBPE,PPARD,1.9804517484793033e-13,0.2897196261682243,0.9669211195928753,3.796905692404065e-12,202,0.6336250309840535,0.12562503098405353,347,87,
1256,FOS,NPM1,9.138334195919856e-18,0.22429906542056074,1.0,3.2468143181500074e-16,101,0.5526047605276928,0.10860476052769284,450,88,
2944,PPARD,MEF2A_negation,8.314113699944031e-13,0.2803738317757009,0.9669211195928753,1.4503736429877796e-11,222,0.6434966537222175,0.12749665372221763,331,89,
2816,POU2F2,EGR1_negation,3.050578340677755e-12,0.35514018691588783,0.9287531806615776,4.651203912414902e-11,254,0.6825076427332065,0.13450764273320662,301,90,
2558,NPM1,SRF,2.918200317471033e-16,0.205607476635514,1.0,8.62701828759653e-15,130,0.5725270249800324,0.11252702498003249,427,91,
3509,TFAP2A,NR3C1_negation,5.046085611130059e-09,0.35514018691588783,0.8956743002544529,4.3816397683273656e-08,446,0.9914686785645431,0.19346867856454325,113,92,
3187,RFXAP,TFAP2A,3.209215369688287e-09,0.38317757009345793,0.8804071246819338,2.857107100286751e-08,435,0.951374005067614,0.1873740050676141,127,93,
2573,NPM1,DDIT3_negation,8.967557030112286e-15,0.18691588785046728,1.0,2.0671965881102997e-13,168,0.5924492894323721,0.11644928943237215,395,94,
1262,FOS,PPARD,5.235046547345431e-12,0.2616822429906542,0.9694656488549618,7.827763528147258e-11,259,0.6710657137348868,0.13306571373488668,310,95,
264,ARNT,NFIC_negation,2.1211149107352923e-11,0.2523364485981308,0.9694656488549618,2.9442650764849607e-10,279,0.6983778470902531,0.13637784709025308,291,96,
4055,EGR1_negation,SNAI2_negation,1.4992169707134968e-19,0.48598130841121495,0.9185750636132316,8.17754711298271e-18,71,0.5132708143986339,0.10127081439863393,500,97,
2948,PPARD,NR3C1_negation,1.896295777064797e-14,0.3177570093457944,0.9618320610687023,4.2696723098816256e-13,172,0.5893130491062821,0.11731304910628218,406,98,
580,CEBPE,NPM1,1.3306965625793737e-21,0.27102803738317754,1.0,9.369863399319227e-20,55,0.5027990993968436,0.09879909939684374,525,99,
2580,NPM1,FOSL2_negation,3.455268422859937e-17,0.2336448598130841,0.9974554707379135,1.1635923700698288e-15,115,0.5351824960753532,0.10518249607535322,470,100,
4109,ESR1_negation,NR3C1_negation,4.456312700247225e-08,0.2803738317757009,0.9287531806615776,3.2318508857768435e-07,533,1.168090177366493,0.22809017736649312,56,101,
3230,RFXAP,STAT6_negation,1.0992886711196263e-08,0.3644859813084112,0.8854961832061069,8.981529994187971e-08,474,0.9877809220854334,0.1957809220854334,115,102,
4193,FOSB_negation,NR3C1_negation,4.456312700247225e-08,0.2803738317757009,0.9287531806615776,3.2318508857768435e-07,534,1.1679437605001515,0.22794376050015142,57,103,
1470,GATA2,SNAI2_negation,2.461634290910183e-12,0.3364485981308411,0.9389312977099237,3.7830310531303676e-11,252,0.6378372442094248,0.12783724420942466,340,104,
2599,NPM1,SP3_negation,1.4246172687830092e-12,0.1588785046728972,1.0,2.289275580918755e-11,232,0.6223326861108815,0.12233268611088159,360,105,
2581,NPM1,GATA1_negation,1.4246172687830092e-12,0.1588785046728972,1.0,2.289275580918755e-11,233,0.6223326861108815,0.12233268611088159,359,106,
218,ARNT,NPM1,1.9330473103991968e-19,0.2616822429906542,0.9974554707379135,1.039745144229871e-17,72,0.5052029455506898,0.09920294555068988,523,107,
4060,EGR1_negation,STAT6_negation,3.9780532555428375e-11,0.34579439252336447,0.9236641221374046,5.105407011168098e-10,291,0.67782743259247,0.13382743259247015,304,108,
2331,MITF,NFIC_negation,5.127333982385638e-10,0.19626168224299065,0.9821882951653944,5.253112738086296e-09,371,0.7948816753422017,0.15488167534220168,224,109,
4332,HMGN1_negation,NFIC_negation,5.127333982385638e-10,0.19626168224299065,0.9821882951653944,5.253112738086296e-09,373,0.7948816753422017,0.15488167534220168,223,110,
4014,DDIT3_negation,NFIC_negation,6.592417206056041e-10,0.18691588785046728,0.9847328244274809,6.6659618556370135e-09,383,0.8128031273238041,0.15880312732380403,213,111,
1415,GATA2,NPM1,2.2037013138276364e-22,0.2803738317757009,1.0,1.741700852858206e-20,49,0.49283796717067396,0.09683796717067394,548,112,
1445,GATA2,DDIT3_negation,2.875206350692973e-09,0.205607476635514,0.9745547073791349,2.5715681406575826e-08,433,0.8810346608278941,0.17503466082789396,164,113,
4413,NFIC_negation,RB1_negation,5.127333982385638e-10,0.19626168224299065,0.9821882951653944,5.253112738086296e-09,376,0.7948816753422017,0.15488167534220168,222,114,
171,AHR,NFIC_negation,5.127333982385638e-10,0.19626168224299065,0.9821882951653944,5.253112738086296e-09,378,0.7948816753422017,0.15488167534220168,220,115,
2462,NCOA6,NFIC_negation,5.127333982385638e-10,0.19626168224299065,0.9821882951653944,5.253112738086296e-09,377,0.7948816753422017,0.15488167534220168,221,116,
431,ATF4,DDIT3_negation,1.4945148271035985e-12,0.2336448598130841,0.9821882951653944,2.381830588649955e-11,243,0.6247569817400644,0.12275698174006444,356,117,
224,ARNT,PPARD,8.783289149714622e-12,0.27102803738317754,0.9643765903307888,1.2551765104925963e-10,271,0.6458820815775702,0.12788208157757028,328,118,
2526,NFYB,NFIC_negation,5.127333982385638e-10,0.19626168224299065,0.9821882951653944,5.253112738086296e-09,374,0.7948816753422017,0.15488167534220168,225,119,
3641,ZNF143,NR3C1_negation,6.729808051002306e-08,0.2336448598130841,0.9516539440203562,4.604719289635372e-07,566,1.2846503965958853,0.25065039659588534,36,120,
3990,CTNNB1_negation,SNAI2_negation,4.828349049181655e-08,0.32710280373831774,0.9007633587786259,3.469179785716622e-07,539,1.1360635104244126,0.2220635104244127,63,121,
407,ATF4,PPARD,1.2757296029119485e-10,0.2336448598130841,0.9720101781170484,1.5312372471163844e-09,321,0.7083984686992206,0.14039846869922057,282,122,
42,ABL1,RFXAP,1.4913117065331581e-09,0.4205607476635514,0.8600508905852418,1.3849984455703626e-08,417,0.8525311561871713,0.16853115618717124,190,123,
125,AHR,NPM1,1.5581130339822937e-13,0.18691588785046728,0.9974554707379135,3.017073420347533e-12,195,0.5849881572062021,0.11498815720620228,415,124,
2585,NPM1,HMGN1_negation,1.5581130339822937e-13,0.18691588785046728,0.9974554707379135,3.017073420347533e-12,198,0.5849881572062021,0.11498815720620228,414,125,
2285,MITF,NPM1,1.5581130339822937e-13,0.18691588785046728,0.9974554707379135,3.017073420347533e-12,196,0.5849881572062021,0.11498815720620228,418,126,
2552,NPM1,RFX1,8.099334463102047e-13,0.17757009345794392,0.9974554707379135,1.4192992518640364e-11,221,0.5950003098405353,0.11700030984053539,393,127,
3841,CDX2_negation,NR3C1_negation,2.0107695137478936e-08,0.35514018691588783,0.8880407124681934,1.5795460314523378e-07,493,0.9690543322592194,0.18905433225921944,122,128,
2596,NPM1,RB1_negation,1.5581130339822937e-13,0.18691588785046728,0.9974554707379135,3.017073420347533e-12,199,0.5849881572062021,0.11498815720620228,417,129,
2416,NCOA6,NPM1,1.5581130339822937e-13,0.18691588785046728,0.9974554707379135,3.017073420347533e-12,197,0.5849881572062021,0.11498815720620228,419,130,
2480,NFYB,NPM1,1.5581130339822937e-13,0.18691588785046728,0.9974554707379135,3.017073420347533e-12,200,0.5849881572062021,0.11498815720620228,416,131,
2557,NPM1,SPI1,7.254942162465062e-17,0.24299065420560748,0.9949109414758269,2.2842611686697095e-15,123,0.5178112520311768,0.10181125203117683,495,132,
3133,RFX5,SRF,1.4246172687830092e-12,0.1588785046728972,1.0,2.289275580918755e-11,240,0.6051945110027817,0.11919451100278167,379,133,
3897,CEBPD_negation,EGR1_negation,1.4204243091849517e-08,0.22429906542056074,0.9618320610687023,1.1341144457091059e-07,480,0.9192780026990552,0.1812780026990553,140,134,
3824,CDX2_negation,EGR1_negation,1.267798991545835e-13,0.411214953271028,0.910941475826972,2.53084522211118e-12,194,0.5706600980473159,0.11266009804731604,429,135,
3195,RFXAP,CDX2_negation,1.1995161523835698e-09,0.42990654205607476,0.8549618320610687,1.1247939267343182e-08,413,0.8270586837974057,0.1630586837974056,210,136,
2563,NPM1,ZNF143,5.5454990441785404e-14,0.205607476635514,0.9949109414758269,1.1800112851249044e-12,182,0.5576047605276928,0.10960476052769286,446,137,
401,ATF4,NPM1,1.3362723496189433e-17,0.2523364485981308,0.9949109414758269,4.66217871365823e-16,111,0.507850119805007,0.09985011980500702,519,138,
1646,HIVEP2,NPM1,4.161390717859504e-12,0.16822429906542055,0.9974554707379135,6.270790399038375e-11,257,0.6049104216585419,0.11891042165854193,380,139,
411,ATF4,RFX5,2.0581703055818354e-15,0.22429906542056074,0.9949109414758269,5.243902812068552e-14,152,0.5206463617835799,0.10264636178357985,488,140,
2550,NPM1,RBMX,3.025147630699517e-15,0.2336448598130841,0.9923664122137404,7.558433376410524e-14,155,0.5201640777768598,0.10216407777685974,489,141,
2564,NPM1,ZNF148,5.855008054043599e-16,0.24299065420560748,0.9923664122137404,1.692152938278544e-14,134,0.510350119805007,0.10035011980500701,510,142,
3177,RFX5,STAT1_negation,1.0753054810520086e-14,0.21495327102803738,0.9949109414758269,2.449626389990137e-13,170,0.5304092993472691,0.10440929934726924,475,143,
4189,FOSB_negation,MEF2A_negation,4.2890156544950186e-08,0.2523364485981308,0.9440203562340967,3.1222157703603525e-07,532,0.9801109917651272,0.19211099176512708,118,144,
1408,GATA2,KLF5,1.2650384455525752e-10,0.3177570093457944,0.9338422391857506,1.5309840278562417e-09,320,0.6423505880084828,0.12835058800848276,333,145,
1795,HOPX,NPM1,7.74138360150223e-14,0.21495327102803738,0.9923664122137404,1.5862575345069505e-12,189,0.5400863422291993,0.10608634222919935,465,146,
2592,NPM1,PARP1_negation,3.9067098139165116e-18,0.27102803738317754,0.9923664122137404,1.6095342173389108e-16,94,0.4803705692803437,0.09437056928034372,560,147,
37,ABL1,PPARD,3.0600959095781874e-11,0.2803738317757009,0.9567430025445293,4.129239333165372e-10,287,0.6138055647360159,0.12180556473601586,367,148,
2602,NPM1,STAT1_negation,7.155891040091703e-19,0.2803738317757009,0.9923664122137404,3.379611511174131e-17,82,0.47045457049216444,0.09245457049216448,574,149,
229,ARNT,RFXAP,7.581573407876846e-08,0.32710280373831774,0.8982188295165394,5.142095640432315e-07,571,1.0632549092511498,0.20925490925114984,87,150,
15,ABL1,GATA2,6.239045565233762e-10,0.2803738317757009,0.9465648854961832,6.325162805306004e-09,382,0.7196871987661463,0.14368719876614616,276,151,
4341,HMGN1_negation,SNAI2_negation,2.3581075750962466e-07,0.2523364485981308,0.9363867684478372,1.420265554914465e-06,639,1.319507181415076,0.2575071814150761,23,152,
180,AHR,SNAI2_negation,2.3581075750962466e-07,0.2523364485981308,0.9363867684478372,1.420265554914465e-06,638,1.319507181415076,0.2575071814150761,24,153,
1421,GATA2,PPARD,7.2305861303713e-13,0.3177570093457944,0.9516539440203562,1.2728221865860222e-11,220,0.5583979178716021,0.11039791787160208,444,154,
2535,NFYB,SNAI2_negation,2.3581075750962466e-07,0.2523364485981308,0.9363867684478372,1.420265554914465e-06,643,1.319507181415076,0.2575071814150761,22,155,
2471,NCOA6,SNAI2_negation,2.3581075750962466e-07,0.2523364485981308,0.9363867684478372,1.420265554914465e-06,640,1.319507181415076,0.2575071814150761,26,156,
4506,RB1_negation,SNAI2_negation,2.3581075750962466e-07,0.2523364485981308,0.9363867684478372,1.420265554914465e-06,642,1.319507181415076,0.2575071814150761,25,157,
2340,MITF,SNAI2_negation,2.3581075750962466e-07,0.2523364485981308,0.9363867684478372,1.420265554914465e-06,641,1.319507181415076,0.2575071814150761,27,158,
4032,EGR1_negation,ELK1_negation,5.91718797605367e-08,0.19626168224299065,0.9694656488549618,4.0750478720406963e-07,548,0.9714173138891183,0.1914173138891184,121,159,
383,ATF4,FOS,2.0171824500218927e-12,0.21495327102803738,0.9872773536895675,3.1499989872042754e-11,248,0.5760029882398303,0.11400298823983034,424,160,
4291,HDAC3_negation,NR3C1_negation,2.7562859612245193e-08,0.38317757009345793,0.8676844783715013,2.0889126836535232e-07,511,0.8797611473739292,0.17176114737392928,165,161,
3002,RBMX,NFIC_negation,1.9082636732629572e-09,0.21495327102803738,0.9720101781170484,1.7637672484487305e-08,418,0.7451207689553555,0.14512076895535544,258,162,
1474,GATA2,STAT1_negation,3.994551394101756e-08,0.18691588785046728,0.9745547073791349,2.918831721933702e-07,530,0.9015456222975021,0.17954562229750204,146,163,
1826,HOPX,EGR1_negation,4.8456660706837373e-08,0.21495327102803738,0.9618320610687023,3.4751746567529833e-07,540,0.9289256107301218,0.18292561073012198,136,164,
3208,RFXAP,GATA1_negation,3.5786222656626877e-07,0.21495327102803738,0.9541984732824428,2.0998527343971147e-06,660,1.3471861659643614,0.2651861659643614,18,165,
2092,KLF5,RFXAP,1.896011735475854e-07,0.2897196261682243,0.916030534351145,1.1824052105295184e-06,621,1.1555981643669613,0.22759816436696134,59,166,
2915,PPARD,SRF,1.682017804732114e-08,0.14953271028037382,0.989821882951654,1.33210556760714e-07,489,0.8505713115205596,0.16857131152055965,194,167,
