gene_1,mHG_stat,mHG_pval,mHG_cutoff,cutoff_val,t_stat,t_pval,w_stat,w_pval,Log2FoldChange,Log2FoldChangeAbs,TP,TN,q_value
GLI2_negation,0.09430396058095253,0.26045554807284116,0,-0.249,,,0.0,1.0,0.0,0.0,0.0,1.0,0.4619400286574919
GTF2I,4.893611154444455e-07,5.831299698693774e-06,90,0.376,4.316868391856587,3.7138704562441907e-05,3.493798891558392,0.00047619959469356854,0.10692997069054987,0.10692997069054987,0.38095238095238093,0.8605769230769231,3.0452342870956378e-05
GTF2I_negation,0.4163085915832854,0.6810126681751593,0,-0.374,-4.316868391856587,3.7138704562441907e-05,-3.493798891558392,0.00047619959469356854,0.10693049595190685,0.10693049595190685,0.0,1.0,0.9940247019947976
HBP1,0.09287177924002006,0.25929452276995957,0,0.626,0.21426719548707132,0.8306829587784665,0.04056780703468275,0.9676404492834951,0.00454223365220932,0.00454223365220932,0.0,1.0,0.4619400286574919
HBP1_negation,0.2486587031501792,0.4983541111385773,25,-0.499,-0.21426719548707132,0.8306829587784665,-0.04056780703468275,0.9676404492834951,0.004542250449994193,0.004542250449994193,0.023809523809523808,0.9447115384615384,0.7833659940974292
HDAC1,8.100274602967805e-05,0.0007005630827649987,2,0.751,2.5945699119782466,0.010622598419212554,2.501543448067223,0.01236532688698999,0.0957449912215222,0.0957449912215222,0.0,0.9951923076923077,0.002766929822685289
HDAC1_negation,0.8241179335934345,0.941392151309612,139,-0.624,-2.5945699119782466,0.010622598419212554,-2.501543448067223,0.01236532688698999,0.09574531337052365,0.09574531337052365,0.2261904761904762,0.7115384615384616,1.0
HDAC2,0.18698001852576912,0.4166426441768848,0,0.376,-4.316868391856587,3.713870456244189e-05,-3.493798891558392,0.00047619959469356854,-0.1272634772285428,0.1272634772285428,0.0,1.0,0.6823067692095326
HDAC2_negation,4.9231455471248437e-08,6.453530101893057e-07,0,-0.249,4.316868391856587,3.713870456244189e-05,3.493798891558392,0.00047619959469356854,-0.12726422139026297,0.12726422139026297,0.0,1.0,4.595695678620814e-06
HDAC3,0.03324930680038259,0.12097992990861067,107,0.626,2.4218050470962975,0.01708392880191856,2.150921687267465,0.03148238144109107,0.07610854137756876,0.07610854137756876,0.27380952380952384,0.7980769230769231,0.2760221701798399
HDAC3_negation,0.06478677713189199,0.2009918361603704,0,-0.499,-2.4218050470962975,0.01708392880191856,-2.150921687267465,0.03148238144109107,0.0761087873641116,0.0761087873641116,0.0,1.0,0.4274487013365343
HDAC4,0.9646827778581977,0.9911477931639144,0,0.626,-1.771487675707973,0.07897947963554851,-1.7030199810273963,0.08856432920889587,-0.08894846607348922,0.08894846607348922,0.0,1.0,1.0
HDAC4_negation,0.017654525487997556,0.07289910700614706,66,-0.374,1.771487675707973,0.07897947963554851,1.7030199810273963,0.08856432920889587,-0.08894884870146001,0.08894884870146001,0.19047619047619047,0.8798076923076923,0.1872272147152411
HDAC9,0.9380756196211922,0.9835796715842656,0,0.501,-5.107268498600137,1.5189490635267865e-06,-4.731117006116216,2.232877675033467e-06,-0.20896761184165152,0.20896761184165152,0.0,1.0,1.0
HDAC9_negation,3.104820420004064e-11,4.806364191171888e-10,68,-0.374,5.107268498600137,1.5189490635267865e-06,4.731117006116216,2.232877675033467e-06,-0.20896857309329464,0.20896857309329464,0.27380952380952384,0.8918269230769231,4.806364191171888e-09
HDGF,0.09430396058095253,0.26045554807284116,0,0.501,,,0.0,1.0,0.0,0.0,0.0,1.0,0.4619400286574919
HDGF_negation,0.09430396058095253,0.26045554807284116,0,-0.499,,,0.0,1.0,0.0,0.0,0.0,1.0,0.4619400286574919
HES1,0.3098388835208539,0.5743857424250955,22,0.376,-2.405260694924438,0.016914519037869474,-0.5580143253342076,0.5768346020892015,-0.03634827321193232,0.03634827321193232,0.011904761904761904,0.9495192307692307,0.8760432934263445
HES1_negation,0.006594856894280303,0.032511184018598246,0,-0.374,2.405260694924438,0.016914519037869474,0.5580143253342076,0.5768346020892015,-0.03634846314080145,0.03634846314080145,0.0,1.0,0.08988386169847751
HIF1A,0.027648895976746763,0.10482842641384976,6,0.626,1.2282132649930413,0.22178556567158608,1.2903046380316952,0.19694490718799396,0.05970485346059837,0.05970485346059837,0.0,0.9855769230769231,0.24727470408881
HIF1A_negation,0.6413102269795432,0.8484996051358585,66,-0.374,-1.2282132649930413,0.22178556567158608,-1.2903046380316952,0.19694490718799396,0.059705117741427075,0.059705117741427075,0.10714285714285714,0.8629807692307693,1.0
HIPK2,0.09430396058095253,0.26045554807284116,0,0.751,,,0.0,1.0,0.0,0.0,0.0,1.0,0.4619400286574919
HIPK2_negation,0.09430396058095253,0.26045554807284116,0,-0.749,,,0.0,1.0,0.0,0.0,0.0,1.0,0.4619400286574919
HIVEP2,5.211856984327821e-05,0.0004604449438894747,0,0.751,3.3283428091959975,0.0011481629926422734,2.393914572260922,0.016669630842786883,0.060194687178902556,0.060194687178902556,0.0,1.0,0.001915124987858877
HIVEP2_negation,0.7435442479519805,0.9052768303751081,37,-0.624,-3.3283428091959975,0.0011481629926422734,-2.393914572260922,0.016669630842786883,0.06019487665888862,0.06019487665888862,0.03571428571428571,0.9182692307692307,1.0
HLX,0.09430396058095253,0.26045554807284116,0,0.501,,,0.0,1.0,0.0,0.0,0.0,1.0,0.4619400286574919
HLX_negation,0.09430396058095253,0.26045554807284116,0,-0.499,,,0.0,1.0,0.0,0.0,0.0,1.0,0.4619400286574919
HMGA1,6.709888707085748e-05,0.0005751062493235236,25,0.376,2.984702573871169,0.003531551778896729,2.6269724841030277,0.008614829995566514,0.13972429418099241,0.13972429418099241,0.09523809523809523,0.9591346153846154,0.002290677433746238
HMGA1_negation,0.06348503197701078,0.19530390549610768,0,-0.249,-2.984702573871169,0.003531551778896729,-2.6269724841030277,0.008614829995566514,0.1397252331553919,0.1397252331553919,0.0,1.0,0.41914536795968316
HMGN1,1.0,1.0,0,0.501,-9.905433077465455,1.972094302393178e-17,-7.772874619288143,7.672467757651043e-15,-0.45326549768680596,0.45326549768680596,0.0,1.0,1.0
HMGN1_negation,2.415696007874747e-20,4.463950445169375e-19,0,-0.249,9.905433077465455,1.972094302393178e-17,7.772874619288143,7.672467757651043e-15,-0.4532680478066101,0.4532680478066101,0.0,1.0,1.1655870606831146e-17
HNRNPD,0.9993083717361687,0.9998129185106972,114,0.376,-7.1761731312661885,6.3158612486831414e-12,-3.1825030661493976,0.00146007969833083,-0.2967390800781608,0.2967390800781608,0.047619047619047616,0.7355769230769231,1.0
HNRNPD_negation,0.004201433360160162,0.022395203137464237,0,-0.374,7.1761731312661885,6.3158612486831414e-12,3.1825030661493976,0.00146007969833083,-0.29674044551805007,0.29674044551805007,0.0,1.0,0.06537730108452293
HOPX,0.7575943121801897,0.9125848317746956,107,0.251,-2.3534397928304895,0.019990289651005355,-1.4438827646629941,0.14877195558176762,-0.06604268015356365,0.06604268015356365,0.13095238095238096,0.7692307692307693,1.0
HOPX_negation,0.003036555331301985,0.01717771055110238,0,-0.249,2.3534397928304895,0.019990289651005355,1.4438827646629941,0.14877195558176762,-0.06604316485018308,0.06604316485018308,0.0,1.0,0.0523904147935895
HOXA1,0.24653755585000603,0.4976308372658597,0,0.126,-6.071813942582844,3.376353929206481e-08,-4.5783667939141965,4.686204367842823e-06,-0.56047424233058,0.56047424233058,0.0,1.0,0.7833659940974292
HOXA10,0.16577168184089414,0.3846324122135672,0,0.501,-1.099879317763024,0.2737057621779535,-0.9131896154950015,0.36114282456829816,-0.04724388354114682,0.04724388354114682,0.0,1.0,0.634306083299567
HOXA10_negation,0.03276079852044239,0.11891051968619626,115,-0.499,1.099879317763024,0.2737057621779535,0.9131896154950015,0.36114282456829816,-0.047244098946418074,0.047244098946418074,0.2857142857142857,0.78125,0.2753100702094199
HOXA1_negation,7.716706414859801e-18,1.3734707178248194e-16,35,-0.124,6.071813942582844,3.376353929206481e-08,4.5783667939141965,4.686204367842823e-06,-0.5604853888252735,0.5604853888252735,0.3333333333333333,0.9831730769230769,2.8066575538159353e-15
HOXA7,1.8586906390166725e-06,1.9889856259648088e-05,143,0.501,2.8137610151718184,0.005758752779542036,3.171326221354128,0.001517446291687005,0.11274392367575203,0.11274392367575203,0.4880952380952381,0.7548076923076923,9.637353033025362e-05
HOXA7_negation,0.776573461181973,0.9206960053272831,0,-0.499,-2.8137610151718184,0.005758752779542036,-3.171326221354128,0.001517446291687005,0.11274430621510728,0.11274430621510728,0.0,1.0,1.0
HOXA9,0.39439670992062004,0.6606570947529162,0,0.251,-2.562449816485268,0.011757003275338183,-2.1045584792278276,0.0353297591088333,-0.12327559625713302,0.12327559625713302,0.0,1.0,0.9703401079183458
HOXA9_negation,0.0005799932322925021,0.004040714134445132,0,-0.124,2.562449816485268,0.011757003275338183,2.1045584792278276,0.0353297591088333,-0.12327675539490458,0.12327675539490458,0.0,1.0,0.013761852486878348
HOXC13,4.587236117648382e-08,5.9027552165396e-07,0,0.501,3.4308512429835925,0.0008584064839437928,2.8314673481350003,0.004633496415123047,0.08572966575763231,0.08572966575763231,0.0,1.0,4.3348358621462685e-06
HOXC13_negation,0.7962634640271703,0.9300453921325248,0,-0.374,-3.4308512429835925,0.0008584064839437928,-2.8314673481350003,0.004633496415123047,0.08573008229514771,0.08573008229514771,0.0,1.0,1.0
HSF1,0.46723289246105437,0.7256486007421239,23,0.751,-0.2603828359785116,0.795002281544161,0.014902459727026316,0.9881099975626229,-0.010101813416207655,0.010101813416207655,0.011904761904761904,0.9471153846153846,1.0
HSF1_negation,0.2400529385724914,0.4919561503579936,0,-0.374,0.2603828359785116,0.795002281544161,-0.014902459727026316,0.9881099975626229,-0.010101848107075113,0.010101848107075113,0.0,1.0,0.7833468648581989
HSF2,3.7248728169867605e-27,7.684129724881471e-26,0,0.501,15.855674115667869,5.327334451460596e-33,10.384116729234865,2.928675746148899e-25,0.4946972372030408,0.4946972372030408,0.0,1.0,7.223081941388583e-24
HSF2_negation,1.0,1.0,0,-0.249,-15.855674115667869,5.327334451460596e-33,-10.384116729234865,2.928675746148899e-25,0.4946998375134761,0.4946998375134761,0.0,1.0,1.0
IKBKB,6.709888707085748e-05,0.0005751062493235236,25,0.626,2.973999827441067,0.003689288100333162,2.648912216478928,0.008075130353808344,0.09166118538867485,0.09166118538867485,0.09523809523809523,0.9591346153846154,0.002290677433746238
IKBKB_negation,0.06348503197701078,0.19530390549610768,0,-0.499,-2.973999827441067,0.003689288100333162,-2.648912216478928,0.008075130353808344,0.09166151747898402,0.09166151747898402,0.0,1.0,0.41914536795968316
ILF3,0.9999897811242341,0.9999929778782576,0,0.751,-7.619478542302393,5.324851160756936e-12,-6.169618326988895,6.845503170840765e-10,-0.13687262845454842,0.13687262845454842,0.0,1.0,1.0
ILF3_negation,2.5762438837331633e-11,4.1883392716296336e-10,31,-0.624,7.619478542302393,5.324851160756936e-12,6.169618326988895,6.845503170840765e-10,-0.13687304631252625,0.13687304631252625,0.14285714285714285,0.9543269230769231,4.2793901253607125e-09
ING1,0.03308992962236507,0.120322786796411,0,0.251,-1.1128353146487666,0.2687445181650535,-0.27486759052070764,0.7834179674265163,-0.013805743903276992,0.013805743903276992,0.0,1.0,0.2758619989966496
ING1_negation,0.04688277139540789,0.15501892177358392,4,-0.249,1.1128353146487666,0.2687445181650535,0.27486759052070764,0.7834179674265163,-0.013805855147232007,0.013805855147232007,0.023809523809523808,0.9951923076923077,0.3469471106361164
ING4,1.7409778129384277e-07,2.3077642290580263e-06,27,0.376,6.149325668847533,1.2897946389838192e-08,5.518877585575413,3.4117174364060666e-08,0.2550101778799006,0.2550101778799006,0.14285714285714285,0.9639423076923077,1.37297365526237e-05
ING4_negation,0.9769496676007401,0.9946229570141055,0,-0.249,-6.149325668847533,1.2897946389838192e-08,-5.518877585575413,3.4117174364060666e-08,0.25501173993043497,0.25501173993043497,0.0,1.0,1.0
IRF1,0.6493767076313945,0.8509869149418701,52,0.376,-1.8370670190017144,0.06845589770806684,-1.4960413737075864,0.1346428738529017,-0.0921276712637285,0.0921276712637285,0.07142857142857142,0.8894230769230769,1.0
IRF1_negation,0.014583440442171672,0.061908065396759485,0,-0.249,1.8370670190017144,0.06845589770806684,1.4960413737075864,0.1346428738529017,-0.09212830257623758,0.09212830257623758,0.0,1.0,0.161648837424872
IRF2,0.9716798820475014,0.9931379530480537,114,0.251,-5.9963272567262775,8.358118337693013e-09,-2.9291612507899503,0.003398780525119643,-0.135299888063083,0.135299888063083,0.05952380952380952,0.7379807692307693,1.0
IRF2_negation,0.004335166596870612,0.023176854531899785,0,-0.249,5.9963272567262775,8.358118337693013e-09,2.9291612507899503,0.003398780525119643,-0.13530089139960075,0.13530089139960075,0.0,1.0,0.06682896705517116
IRF4,0.09430396058095253,0.26045554807284116,0,0.501,,,0.0,1.0,0.0,0.0,0.0,1.0,0.4619400286574919
IRF4_negation,0.09430396058095253,0.26045554807284116,0,-0.499,,,0.0,1.0,0.0,0.0,0.0,1.0,0.4619400286574919
IRF7,7.014215936010194e-11,1.0699860935004543e-09,0,0.376,5.860971807252541,5.0334401322028604e-08,4.927746683070035,8.318336662576774e-07,0.5520453674643996,0.5520453674643996,0.0,1.0,1.0057869278904272e-08
IRF7_negation,0.8986651521601011,0.9705985865114173,0,-0.124,-5.860971807252541,5.0334401322028604e-08,-4.927746683070035,8.318336662576774e-07,0.5520503890555596,0.5520503890555596,0.0,1.0,1.0
JUN,0.00014949944552417537,0.0011842227325139232,37,0.376,4.103124919441682,7.068907593291595e-05,3.924314394783597,8.697708667187355e-05,0.18206822537580328,0.18206822537580328,0.05952380952380952,0.9230769230769231,0.004488586163560838
JUND,4.797789266037594e-21,8.833923653479802e-20,131,0.376,5.370094313805395,2.9831930761922255e-07,6.410127468694514,1.4539801823428254e-10,0.19635988982649602,0.19635988982649602,0.7023809523809523,0.8269230769230769,3.4599534309462557e-18
JUND_negation,0.9935496303373601,0.9985550600973785,0,-0.374,-5.370094313805395,2.9831930761922255e-07,-6.410127468694514,1.4539801823428254e-10,0.19636074913170287,0.19636074913170287,0.0,1.0,1.0
JUN_negation,0.8312223313407486,0.9457564215795309,30,-0.249,-4.103124919441682,7.068907593291595e-05,-3.924314394783597,8.697708667187355e-05,0.18206935933960325,0.18206935933960325,0.023809523809523808,0.9326923076923077,1.0
KHSRP,0.8679930683414614,0.9588433254049419,44,0.126,-6.604269864205746,1.2255997327487604e-10,-1.5299858653080352,0.12602022766360169,-0.3274639347571424,0.3274639347571424,0.0,0.8942307692307693,1.0
KHSRP_negation,0.02250744257172602,0.08875166430497634,0,-0.124,6.604269864205746,1.2255997327487604e-10,1.5299858653080352,0.12602022766360169,-0.3274686221341339,0.3274686221341339,0.0,1.0,0.21901327925722305
KLF10,5.49479458005147e-30,1.0908614634605635e-28,12,0.376,7.468304156191797,6.913718060711291e-11,6.579022012267479,4.735526692231854e-11,0.36722151849303203,0.36722151849303203,0.13095238095238096,0.9975961538461539,1.2817622195661621e-26
KLF10_negation,0.5473323351416807,0.7806722182542118,0,-0.249,-7.468304156191797,6.913718060711291e-11,-6.579022012267479,4.735526692231854e-11,0.3672240966938964,0.3672240966938964,0.0,1.0,1.0
KLF2,4.667228719449811e-07,5.564011588669496e-06,91,0.626,5.445995552707386,2.4546687257979116e-07,4.011659367072556,6.029345422977476e-05,0.13326238161139717,0.13326238161139717,0.32142857142857145,0.8461538461538461,2.9382982546906325e-05
KLF2_negation,0.858429517171905,0.9552306011429048,77,-0.624,-5.445995552707386,2.4546687257979116e-07,-4.011659367072556,6.029345422977476e-05,0.13326279491012155,0.13326279491012155,0.023809523809523808,0.8197115384615384,1.0
KLF4,0.3821912793935933,0.6484275386702594,27,0.626,-2.6839519533022584,0.00831946893855913,-2.5752278322730753,0.01001740772042228,-0.10898292943853442,0.10898292943853442,0.011904761904761904,0.9375,0.9644333644779174
KLF4_negation,0.0002993061510250255,0.0021989469078906145,4,-0.374,2.6839519533022584,0.00831946893855913,2.5752278322730753,0.01001740772042228,-0.10898339198832212,0.10898339198832212,0.03571428571428571,0.9975961538461539,0.007770714636906683
KLF5,0.9907232502951698,0.9978634520228061,0,0.626,-5.211263472164951,7.15975915700997e-07,-4.332476208418262,1.4744160031091816e-05,-0.20196614931981027,0.20196614931981027,0.0,1.0,1.0
KLF5_negation,5.991595452491003e-08,7.844335579683878e-07,0,-0.374,5.211263472164951,7.15975915700997e-07,4.332476208418262,1.4744160031091816e-05,-0.20196702276643955,0.20196702276643955,0.0,1.0,5.343243076016554e-06
KLF6,9.907129896658727e-06,0.00010313993709437445,16,0.376,2.904209111749113,0.004659735004850056,1.5134275767224503,0.13017108459049864,0.049223535666480744,0.049223535666480744,0.11904761904761904,0.9855769230769231,0.00047995812311243556
KLF6_negation,0.24285676748939908,0.4935176059368221,0,-0.374,-2.904209111749113,0.004659735004850056,-1.5134275767224503,0.13017108459049864,0.04922379252967601,0.04922379252967601,0.0,1.0,0.7833468648581989
KLF8,2.3042450935961833e-05,0.00021955355766130994,0,0.501,3.7700013877733496,0.00026729907409073016,3.172568092998047,0.0015109712194970846,0.09503046410723297,0.09503046410723297,0.0,1.0,0.0009643941317833241
KLF8_negation,0.11612544801560118,0.3028895897753525,0,-0.374,-3.7700013877733496,0.00026729907409073016,-3.172568092998047,0.0015109712194970846,0.09503092092961744,0.09503092092961744,0.0,1.0,0.5124150320155717
LMO2,1.2423987393692763e-26,2.2230464142322696e-25,0,0.501,9.774014627884174,5.653347674327039e-16,7.772460662073503,7.697591459151349e-15,0.23186870614856522,0.23186870614856522,0.0,1.0,1.7413863578152778e-23
LMO2_negation,0.9793302229161999,0.995132660515435,0,-0.374,-9.774014627884174,5.653347674327039e-16,-7.772460662073503,7.697591459151349e-15,0.23186981822846034,0.23186981822846034,0.0,1.0,1.0
LYL1,2.2458274244691556e-34,3.9933554408404594e-33,74,0.626,10.906989037942466,1.749248868684912e-18,9.002327546767814,2.2098212790482215e-19,0.331311352619323,0.331311352619323,0.5119047619047619,0.9254807692307693,1.876877057195016e-30
LYL1_negation,0.9164418700133072,0.9767339735612465,0,-0.499,-10.906989037942466,1.749248868684912e-18,-9.002327546767814,2.2098212790482215e-19,0.3313124928510906,0.3313124928510906,0.0,1.0,1.0
MBD2,0.09430396058095253,0.26045554807284116,0,0.251,,,0.0,1.0,0.0,0.0,0.0,1.0,0.4619400286574919
MBD2_negation,0.09430396058095253,0.26045554807284116,0,-0.249,,,0.0,1.0,0.0,0.0,0.0,1.0,0.4619400286574919
MEF2A,6.198731773884737e-05,0.0005525873478154067,0,0.876,1.1509005781481054,0.2524484158641502,1.6235401958165891,0.10447397796428273,0.03173829291241662,0.03173829291241662,0.0,1.0,0.0022584004649847055
MEF2A_negation,0.04873547444403267,0.1613309352546371,10,-0.624,-1.1509005781481054,0.2524484158641502,-1.6235401958165891,0.10447397796428273,0.03173837882673653,0.03173837882673653,0.08333333333333333,0.9927884615384616,0.35936274677573193
MEF2C,0.10896817682713045,0.29013814035045005,21,0.126,0.762215549454764,0.4476239081672694,0.30467250997476025,0.7606155886439849,0.028968003229877883,0.028968003229877883,0.05952380952380952,0.9615384615384616,0.506932810277738
MEF2C_negation,0.027424298079614797,0.10395645345197656,0,-0.124,-0.762215549454764,0.4476239081672694,-0.30467250997476025,0.7606155886439849,0.02896844510401432,0.02896844510401432,0.0,1.0,0.24676531880014638
MEF2D,0.02250744257172602,0.08875166430497634,0,0.626,0.580194893696851,0.5629339855084674,0.2823188203842208,0.7776990557119722,0.025643414514625505,0.025643414514625505,0.0,1.0,0.21901327925722305
MEF2D_negation,0.08256374371561834,0.23561506982601604,0,-0.374,-0.580194893696851,0.5629339855084674,-0.2823188203842208,0.7776990557119722,0.02564352889932873,0.02564352889932873,0.0,1.0,0.4619400286574919
MEN1,0.009140400724196187,0.043081291527887394,0,0.626,-0.17112071133491688,0.8644287897520438,-0.06292149662522223,0.9498290169287442,-0.002556654225686988,0.002556654225686988,0.0,1.0,0.11704165906420273
MEN1_negation,0.0918530210595674,0.2575818780677083,22,-0.624,0.17112071133491688,0.8644287897520438,0.06292149662522223,0.9498290169287442,-0.0025566625584684424,0.0025566625584684424,0.047619047619047616,0.9567307692307693,0.4619400286574919
MITF,2.415696007874747e-20,4.463950445169375e-19,0,0.501,9.905433077465455,1.972094302393178e-17,7.772874619288143,7.672467757651043e-15,0.4209872006442776,0.4209872006442776,0.0,1.0,1.1655870606831146e-17
MITF_negation,1.0,1.0,0,-0.249,-9.905433077465455,1.972094302393178e-17,-7.772874619288143,7.672467757651043e-15,0.4209893980129572,0.4209893980129572,0.0,1.0,1.0
MLLT10,0.11612544801560118,0.3028895897753525,0,0.751,-3.903560167125044,0.0001695169889801305,-3.495040763202311,0.00047398935865711455,-0.06979245794728943,0.06979245794728943,0.0,1.0,0.5124150320155717
MLLT10_negation,4.786647133860435e-08,6.172782359096953e-07,101,-0.749,3.903560167125044,0.0001695169889801305,3.495040763202311,0.00047398935865711455,-0.06979265486870262,0.06979265486870262,0.40476190476190477,0.8389423076923077,4.463396475039336e-06
MLLT3,1.1543719421191433e-07,1.4789758744131095e-06,0,0.626,4.289162545090247,4.0715336689192794e-05,3.525259639871003,0.0004230679114168489,0.08211359305010385,0.08211359305010385,0.0,1.0,9.26824881298882e-06
MLLT3_negation,0.11612544801560118,0.3028895897753525,0,-0.499,-4.289162545090247,4.0715336689192794e-05,-3.525259639871003,0.0004230679114168489,0.08211389997448063,0.08211389997448063,0.0,1.0,0.5124150320155717
MSX2,0.9996487645421408,0.9998987798414347,0,0.501,-4.160063111688778,5.4924131626818e-05,-4.132948830961965,3.5813848015032426e-05,-0.16151912076215916,0.16151912076215916,0.0,1.0,1.0
MSX2_negation,0.00019964282746864705,0.001571241979010174,125,-0.374,4.160063111688778,5.4924131626818e-05,4.132948830961965,3.5813848015032426e-05,-0.16151992299420395,0.16151992299420395,0.21428571428571427,0.7427884615384616,0.005814832520746314
MTA1,5.9157528180271255e-31,1.1535293650591463e-29,95,0.376,11.428939021526043,1.3292309899927197e-19,8.70138065172481,3.2787048510667254e-18,0.25669344753557016,0.25669344753557016,0.6904761904761905,0.9110576923076923,2.710794007888994e-27
MTA1_negation,1.0,1.0,0,-0.374,-11.428939021526043,1.3292309899927197e-19,-8.70138065172481,3.2787048510667254e-18,0.2566946655779857,0.2566946655779857,0.0,1.0,1.0
MTF1,1.6069715947651932e-16,3.0081396278722833e-15,26,0.626,8.439026810919438,1.4815697136619397e-13,7.260809544778933,3.847804120020988e-13,0.37720730799146523,0.37720730799146523,0.27380952380952384,0.9927884615384616,5.236391204073974e-14
MTF1_negation,0.9994656503815869,0.9998519593717208,0,-0.374,-8.439026810919438,1.4815697136619397e-13,-7.260809544778933,3.847804120020988e-13,0.3772087529242129,0.3772087529242129,0.0,1.0,1.0
MYB,0.09430396058095253,0.26045554807284116,0,0.251,,,0.0,1.0,0.0,0.0,0.0,1.0,0.4619400286574919
MYBL1,2.7405209129360503e-07,3.458345062517694e-06,31,0.501,3.7511414289274647,0.0003114890522748967,2.440691737515199,0.014659161861223945,0.05911955331102579,0.05911955331102579,0.20238095238095238,0.9663461538461539,1.958339975160622e-05
MYBL1_negation,0.30824304281466164,0.5716474295381722,0,-0.499,-3.7511414289274647,0.0003114890522748967,-2.440691737515199,0.014659161861223945,0.059119783076798924,0.059119783076798924,0.0,1.0,0.8760432934263445
MYBL2,0.09430396058095253,0.26045554807284116,0,0.626,,,0.0,1.0,0.0,0.0,0.0,1.0,0.4619400286574919
MYBL2_negation,0.09430396058095253,0.26045554807284116,0,-0.624,,,0.0,1.0,0.0,0.0,0.0,1.0,0.4619400286574919
MYB_negation,0.09430396058095253,0.26045554807284116,0,-0.249,,,0.0,1.0,0.0,0.0,0.0,1.0,0.4619400286574919
MYC,0.9998809618127567,0.9999584826679977,100,0.751,-5.584081075509536,1.8824623266170388e-07,-5.044896574813047,4.537667500630837e-07,-0.11257490576864589,0.11257490576864589,0.09523809523809523,0.7788461538461539,1.0
MYCN,0.9912136083986475,0.9979636586941628,13,0.376,-4.924122921413833,3.2979395024069694e-06,-4.328336636271866,1.5023971045128346e-05,-0.29252085531461297,0.29252085531461297,0.011904761904761904,0.9711538461538461,1.0
MYCN_negation,3.911176899590859e-10,6.046112188458934e-09,0,-0.124,4.924122921413833,3.2979395024069694e-06,4.328336636271866,1.5023971045128346e-05,-0.29252279987406077,0.29252279987406077,0.0,1.0,5.3616466576899984e-08
MYC_negation,1.7383157033960508e-13,3.0258302766792667e-12,61,-0.749,5.584081075509536,1.8824623266170388e-07,5.044896574813047,4.537667500630837e-07,-0.11257521090152828,0.11257521090152828,0.36904761904761907,0.9278846153846154,3.8436222433493385e-11
NANOG,0.9993083717361687,0.9998129185106972,114,0.501,-6.804807293129902,7.4591022501653e-11,-3.1361398581097606,0.0017118754566670022,-0.07527691783337224,0.07527691783337224,0.047619047619047616,0.7355769230769231,1.0
NANOG_negation,0.004201433360160162,0.022395203137464237,0,-0.499,6.804807293129902,7.4591022501653e-11,3.1361398581097606,0.0017118754566670022,-0.07527720776924676,0.07527720776924676,0.0,1.0,0.06537730108452293
NCOA6,4.3151784289596195e-19,8.688999181152591e-18,0,0.626,9.3492801566043,1.0497258313011075e-15,7.237627940759114,4.565999529855485e-13,0.16186834399417802,0.16186834399417802,0.0,1.0,1.944680769115104e-16
NCOA6_negation,1.0,1.0,0,-0.499,-9.3492801566043,1.0497258313011075e-15,-7.237627940759114,4.565999529855485e-13,0.16186892537167447,0.16186892537167447,0.0,1.0,1.0
NF1,0.9717611441956743,0.9932137025651917,0,0.501,-7.002494162388929,9.852257297745502e-11,-5.104920370935792,3.309338374561646e-07,-0.15082132143265342,0.15082132143265342,0.0,1.0,1.0
NF1_negation,2.1063439956507927e-09,3.147683916847556e-08,0,-0.374,7.002494162388929,9.852257297745502e-11,5.104920370935792,3.309338374561646e-07,-0.1508220369292687,0.1508220369292687,0.0,1.0,2.50747701850568e-07
NFAT5,0.7265520612214157,0.8956618213414219,0,0.626,-2.668605731956285,0.008653312564490942,-2.240336445629623,0.025069088871782476,-0.20323148671580568,0.20323148671580568,0.0,1.0,1.0
NFAT5_negation,1.1570810645103651e-06,1.3344281749278552e-05,0,-0.249,2.668605731956285,0.008653312564490942,2.240336445629623,0.025069088871782476,-0.20323247422508567,0.20323247422508567,0.0,1.0,6.743884324904215e-05
NFATC3,0.19570422365746812,0.4326661464375149,0,0.501,-3.6072934371293544,0.0004750732962956745,-2.9705569722539122,0.002972602628410225,-0.07988060452309292,0.07988060452309292,0.0,1.0,0.703643905971045
NFATC3_negation,1.0943500416578048e-05,0.00011279286556689285,0,-0.374,3.6072934371293544,0.0004750732962956745,2.9705569722539122,0.002972602628410225,-0.07988094921504219,0.07988094921504219,0.0,1.0,0.0005197318315337219
NFE2L2,2.889456328285574e-15,5.011883296542421e-14,70,0.501,9.67210699224858,2.339606497154488e-16,8.196352849864475,2.477902836368279e-16,0.31312579453580325,0.31312579453580325,0.44047619047619047,0.9206730769230769,8.122707411637716e-13
NFE2L2_negation,0.9999440176270502,0.9999755651939006,0,-0.374,-9.67210699224858,2.339606497154488e-16,-8.196352849864475,2.477902836368279e-16,0.3131270964853238,0.3131270964853238,0.0,1.0,1.0
NFIC,0.0018554344494502754,0.011049265432301744,31,0.626,5.9977380922070935,1.1301129435561525e-08,3.976473003828189,6.994493512241903e-05,0.15558862621273756,0.15558862621273756,0.05952380952380952,0.9375,0.034853387605247116
NFIC_negation,1.0,1.0,0,-0.374,-5.9977380922070935,1.1301129435561525e-08,-3.976473003828189,6.994493512241903e-05,0.1555891673988142,0.1555891673988142,0.0,1.0,1.0
