gene_1,mHG_stat,mHG_pval,mHG_cutoff,cutoff_val,t_stat,t_pval,w_stat,w_pval,Log2FoldChange,Log2FoldChangeAbs,TP,TN,q_value,hgrank,fcrank,rank,Plot
PARP1_negation,0.6477882490569079,0.8765405269705435,132,-0.249,-1.0301057696917795,0.3045324227014096,-0.91164504277896,0.36195560299241225,0.0907399570185184,0.0907399570185184,0.2376237623762376,0.7293233082706767,1.0,63,21,43,1.0
ZNF143,0.9898434442302066,0.9988510723830025,159,0.376,-5.0807138737411925,7.817125400153994e-07,-3.186710177020576,0.0014390089201685545,-0.10249980612599979,0.10249980612599979,0.15841584158415842,0.6416040100250626,1.0,69,17,44,1.0
RUNX1_negation,0.17771159925376512,0.43369362098533537,114,-0.249,-0.7641881577104918,0.4459933723463777,-1.0561976394141017,0.2908779290333142,0.05094331932493201,0.05094331932493201,0.26732673267326734,0.7819548872180451,0.6291234625404556,47,39,45,1.0
STAT6,0.6490315143843672,0.8798226707255391,135,0.501,-2.1728695393021824,0.03131318652921587,-2.285858394790373,0.0222625441294153,-0.08966188104790311,0.08966188104790311,0.24752475247524752,0.7243107769423559,1.0,64,22,46,1.0
HSF1,0.02419415001387912,0.10274173459632793,120,0.626,0.5885221045874509,0.5569582079495601,0.8453435851223083,0.39791903277252083,0.020344088388021164,0.020344088388021164,0.25742574257425743,0.7644110275689223,0.18430769183310736,33,55,47,1.0
KLF2_negation,0.013565550397616455,0.06424006183076465,77,-0.624,-0.47094515763715317,0.6384830871539222,-0.9521197698367997,0.3410362437607687,0.014937219719390275,0.014937219719390275,0.19801980198019803,0.8571428571428571,0.12125634160827063,31,57,48,1.0
HDAC2_negation,0.0027220025121706317,0.01740081494369094,90,-0.374,0.23372399276699177,0.8155143412679511,0.1580441723210882,0.8744219916105522,-0.005210553902651126,0.005210553902651126,0.18811881188118812,0.8220551378446115,0.037862884368216394,20,68,49,1.0
ZBTB2_negation,0.9432258926975442,0.990566717428803,152,-0.499,-3.4508161037054714,0.0006778748290512457,-2.2187859899516673,0.02650128759931095,0.07994738433042013,0.07994738433042013,0.19801980198019803,0.6691729323308271,1.0,68,24,50,1.0
AR_negation,0.305946713797985,0.6027583487464034,101,-0.249,0.6067407038019117,0.5448744333979936,0.4359706314515872,0.66285803775775,-0.046476423911755764,0.046476423911755764,0.19801980198019803,0.7969924812030075,0.8307813017912306,52,41,51,1.0
BCL6,0.41000812627539657,0.7082149117331809,118,0.501,-1.5341851761877379,0.12699556375144608,-1.4462969135334705,0.14809394109170806,-0.05133519574628007,0.05133519574628007,0.19801980198019803,0.7543859649122807,0.9271894387593176,59,38,52,1.0
ESR2,0.035032737846735086,0.13671374632435077,86,0.501,-0.2509173902689107,0.8022525286030379,-0.42594831808488404,0.6701455056724188,-0.013964584866824031,0.013964584866824031,0.21782178217821782,0.8395989974937343,0.23536798817745372,38,60,53,1.0
CREM_negation,0.1330957485889575,0.36082418497900776,114,-0.624,1.3281011059656762,0.1856886900656137,0.764008657415602,0.44486208343986977,-0.02524926341224412,0.02524926341224412,0.19801980198019803,0.7644110275689223,0.53329360672998,45,53,54,1.0
SMAD4,0.040912032511940796,0.1549873307884452,168,0.501,0.3237591476507221,0.7465494797482449,0.3099207671857437,0.7566212099041572,0.011577706007359042,0.011577706007359042,0.36633663366336633,0.6716791979949874,0.258312217980742,39,62,55,1.0
STAT5A,0.3628647081712887,0.6638431969487865,101,0.376,-1.7319007822142545,0.0849008340383777,-0.9081757804597166,0.3637853579697521,-0.03700112365385697,0.03700112365385697,0.15841584158415842,0.7869674185463659,0.8788909931434638,57,46,56,1.0
USF2_negation,0.3735875061365781,0.6753651562456812,102,-0.374,-0.9256952494954297,0.3559896076439455,-0.9956782856228557,0.31940648390612225,0.03717509715660955,0.03717509715660955,0.1782178217821782,0.7894736842105263,0.891633773695141,58,45,57,1.0
KLF8,0.025511447402599058,0.1068139347019126,129,0.376,-0.014711439072663089,0.9882814073950041,-0.011178734139784288,0.9910808463832627,-0.00031867992745624504,0.00031867992745624504,0.25742574257425743,0.7418546365914787,0.18802452925055776,35,71,58,1.0
HNRNPD,0.3337504082635931,0.6348313968457624,114,0.376,-0.46944549232525745,0.6394022195711864,-0.35386475656282673,0.7234402404422831,-0.027629584438535252,0.027629584438535252,0.2079207920792079,0.7669172932330827,0.8524878757643095,55,52,59,1.0
GABPA,0.09578287999991869,0.2864906182395703,173,0.626,0.7025054417361516,0.4834420444926488,0.5886181734982968,0.556117439922006,0.010204110923869558,0.010204110923869558,0.37623762376237624,0.6616541353383458,0.43576242903753404,44,64,60,1.0
CEBPD,0.6983332429825684,0.9046068665050616,122,0.626,-1.2145167481098635,0.22639190096608153,-1.2886382148034095,0.1975238914369435,-0.041364084417215716,0.041364084417215716,0.18811881188118812,0.7418546365914787,1.0,65,44,61,1.0
PIAS1,0.0832449662920488,0.2581687503130012,92,0.376,0.1183211332931359,0.9059685055926747,0.08017850693362523,0.9360952841010749,0.006280985589173018,0.006280985589173018,0.18811881188118812,0.8170426065162907,0.40312064002362313,43,66,62,1.0
POU4F2_negation,0.3285733646368232,0.6283779083814781,144,-0.374,-0.7764500967670803,0.4386349933062893,-0.5951712245457565,0.551729022931952,0.02029652965445626,0.02029652965445626,0.25742574257425743,0.7042606516290727,0.8524878757643095,53,56,63,1.0
RORA,0.48912501789277596,0.7749772592208309,174,0.251,-0.5060151491391498,0.6135588020729038,-0.41399863676304566,0.6788751052073397,-0.028692867470221605,0.028692867470221605,0.32673267326732675,0.6466165413533834,0.9951893765950562,60,50,64,1.0
BRPF1_negation,0.040912032511940796,0.1549873307884452,79,-0.249,0.012762047716017974,0.989834157169601,0.008094945411567932,0.9935412385740835,-0.0004081769180490728,0.0004081769180490728,0.15841584158415842,0.8421052631578947,0.258312217980742,40,70,65,1.0
TWIST1_negation,0.2734389394981395,0.5675232584049241,79,-0.249,0.21970999940000116,0.826386601943386,0.11756944526324854,0.9064088161456405,-0.012113859745631327,0.012113859745631327,0.16831683168316833,0.8446115288220551,0.7891595605038886,50,61,66,1.0
NFATC3_negation,0.5257676079677581,0.8043833871727546,111,-0.499,-1.25417463802315,0.21153331713365836,-0.8522821097607951,0.39405753309518765,0.020861240807601232,0.020861240807601232,0.1782178217821782,0.7669172932330827,1.0,61,54,67,1.0
SEC14L2_negation,0.33192206590022955,0.6336955363815352,133,-0.499,0.5107068257870626,0.6101424914783342,0.1746195367352511,0.8613785963520583,-0.010413173986985286,0.010413173986985286,0.22772277227722773,0.7243107769423559,0.8524878757643095,54,63,68,1.0
STAT1_negation,0.30298436872114276,0.6012065429742333,96,-0.374,-0.08937244761486808,0.9288946083170417,0.11525660371708628,0.9082417342813521,0.0054619602567773625,0.0054619602567773625,0.1782178217821782,0.8045112781954887,0.8307813017912306,51,67,69,1.0
RXRA_negation,0.2544055889665645,0.542522604533703,112,-0.499,0.1834196820184887,0.8547180003231001,-0.015418943641081775,0.9876979503828739,-0.0036587176152983953,0.0036587176152983953,0.21782178217821782,0.7744360902255639,0.7634300123677857,49,69,70,1.0
NANOG,0.34723334741445466,0.6491331155480053,114,0.501,-0.5495976186568282,0.583366468917871,-0.390870221301423,0.6958931663798166,-0.00860111200218688,0.00860111200218688,0.2079207920792079,0.7669172932330827,0.8642848847239731,56,65,71,1.0
