gene_1,mHG_stat,mHG_pval,mHG_cutoff,cutoff_val,t_stat,t_pval,w_stat,w_pval,Log2FoldChange,Log2FoldChangeAbs,TP,TN,q_value,hgrank,fcrank,rank,Plot
KLF2,8.489754051462297e-05,0.0008018066575045378,91,0.626,0.47094515763715317,0.6384830871539222,0.9521197698367997,0.3410362437607687,0.01493717214311151,0.01493717214311151,0.2871287128712871,0.8446115288220551,0.0030638140571311607,6,33,15,1.0
IRF7,0.8689580116935983,0.9711048608453938,144,0.126,-3.070487622346135,0.0024653084755040405,-2.1370655886539343,0.032592657324751396,-0.26644676186030697,0.26644676186030697,0.1782178217821782,0.6842105263157895,1.0,36,4,16,1.0
IKBKB,0.010262258374416003,0.0517524480887093,129,0.501,1.2029337761378405,0.23094224124724427,1.1336778312105376,0.2569297120141678,0.02909543685661794,0.02909543685661794,0.31683168316831684,0.7568922305764411,0.10092801079540818,13,28,17,1.0
IRF1,0.5959324974480671,0.8493963693402707,127,0.251,-3.089196796559057,0.0022450214874002736,-1.4890844821374725,0.1364651235542754,-0.12304816902697892,0.12304816902697892,0.18811881188118812,0.7293233082706767,1.0,33,9,18,1.0
SOX17,0.14021317740917005,0.3695812146994013,137,0.251,-1.5106935323516717,0.13236784712661628,-0.199675320152009,0.8417345167268965,-0.0704883112392178,0.0704883112392178,0.27722772277227725,0.7268170426065163,0.544524046735795,26,16,19,1.0
ASH1L,0.9998070078655387,0.9999851190206422,169,0.251,-4.810032853399394,2.836396594925469e-06,-3.282307627595283,0.001029612120715055,-0.2857709802283888,0.2857709802283888,0.1782178217821782,0.6215538847117794,1.0,39,3,20,1.0
ZNF148,0.013348342624111366,0.06352595911706932,120,0.501,1.0083071467396494,0.31495954510827673,0.868086526992904,0.3853469661300222,0.03587505505783646,0.03587505505783646,0.297029702970297,0.7744360902255639,0.1203919386492846,15,27,21,1.0
ZNF76,0.999555896371869,0.999964223792238,159,0.251,-5.651917929808751,4.2385230848285854e-08,-3.364028028893016,0.0007681374170031731,-0.21790338093746728,0.21790338093746728,0.15841584158415842,0.6416040100250626,1.0,38,5,22,1.0
ATF6,0.033365749928010696,0.13351831470716097,113,0.376,1.8207122714747142,0.07019803456306163,0.9185835674174467,0.35831343032818763,0.0440094692260265,0.0440094692260265,0.24752475247524752,0.7794486215538847,0.23071179379546194,21,24,23,1.0
HIF1A,0.2042675100004971,0.47398654702295345,92,0.501,-1.2877421115967425,0.1998322471155181,-1.1294376217092401,0.2587132697401575,-0.061857931655137255,0.061857931655137255,0.15841584158415842,0.8095238095238095,0.6730322571020789,27,19,24,1.0
SMARCA1,0.01977807873749503,0.0873526938535109,113,0.376,1.303617764521106,0.1944319532823834,0.9972201799869639,0.3186576477900873,0.028540243296105654,0.028540243296105654,0.27722772277227725,0.7869674185463659,0.16163687445334693,16,30,25,1.0
STAT6,0.6490315143843672,0.8798226707255391,135,0.501,-2.1728695393021824,0.03131318652921587,-2.285858394790373,0.0222625441294153,-0.08966188104790311,0.08966188104790311,0.24752475247524752,0.7243107769423559,1.0,34,14,26,1.0
ZNF143,0.9898434442302066,0.9988510723830025,159,0.376,-5.0807138737411925,7.817125400153994e-07,-3.186710177020576,0.0014390089201685545,-0.10249980612599979,0.10249980612599979,0.15841584158415842,0.6416040100250626,1.0,37,11,27,1.0
HSF1,0.02419415001387912,0.10274173459632793,120,0.626,0.5885221045874509,0.5569582079495601,0.8453435851223083,0.39791903277252083,0.020344088388021164,0.020344088388021164,0.25742574257425743,0.7644110275689223,0.18430769183310736,17,32,28,1.0
BCL6,0.41000812627539657,0.7082149117331809,118,0.501,-1.5341851761877379,0.12699556375144608,-1.4462969135334705,0.14809394109170806,-0.05133519574628007,0.05133519574628007,0.19801980198019803,0.7543859649122807,0.9271894387593176,31,22,29,1.0
ESR2,0.035032737846735086,0.13671374632435077,86,0.501,-0.2509173902689107,0.8022525286030379,-0.42594831808488404,0.6701455056724188,-0.013964584866824031,0.013964584866824031,0.21782178217821782,0.8395989974937343,0.23536798817745372,22,34,30,1.0
STAT5A,0.3628647081712887,0.6638431969487865,101,0.376,-1.7319007822142545,0.0849008340383777,-0.9081757804597166,0.3637853579697521,-0.03700112365385697,0.03700112365385697,0.15841584158415842,0.7869674185463659,0.8788909931434638,30,26,31,1.0
SMAD4,0.040912032511940796,0.1549873307884452,168,0.501,0.3237591476507221,0.7465494797482449,0.3099207671857437,0.7566212099041572,0.011577706007359042,0.011577706007359042,0.36633663366336633,0.6716791979949874,0.258312217980742,23,35,32,1.0
KLF8,0.025511447402599058,0.1068139347019126,129,0.376,-0.014711439072663089,0.9882814073950041,-0.011178734139784288,0.9910808463832627,-0.00031867992745624504,0.00031867992745624504,0.25742574257425743,0.7418546365914787,0.18802452925055776,19,39,33,1.0
HNRNPD,0.3337504082635931,0.6348313968457624,114,0.376,-0.46944549232525745,0.6394022195711864,-0.35386475656282673,0.7234402404422831,-0.027629584438535252,0.027629584438535252,0.2079207920792079,0.7669172932330827,0.8524878757643095,28,31,34,1.0
CEBPD,0.6983332429825684,0.9046068665050616,122,0.626,-1.2145167481098635,0.22639190096608153,-1.2886382148034095,0.1975238914369435,-0.041364084417215716,0.041364084417215716,0.18811881188118812,0.7418546365914787,1.0,35,25,35,1.0
RORA,0.48912501789277596,0.7749772592208309,174,0.251,-0.5060151491391498,0.6135588020729038,-0.41399863676304566,0.6788751052073397,-0.028692867470221605,0.028692867470221605,0.32673267326732675,0.6466165413533834,0.9951893765950562,32,29,36,1.0
GABPA,0.09578287999991869,0.2864906182395703,173,0.626,0.7025054417361516,0.4834420444926488,0.5886181734982968,0.556117439922006,0.010204110923869558,0.010204110923869558,0.37623762376237624,0.6616541353383458,0.43576242903753404,25,36,37,1.0
PIAS1,0.0832449662920488,0.2581687503130012,92,0.376,0.1183211332931359,0.9059685055926747,0.08017850693362523,0.9360952841010749,0.006280985589173018,0.006280985589173018,0.18811881188118812,0.8170426065162907,0.40312064002362313,24,38,38,1.0
NANOG,0.34723334741445466,0.6491331155480053,114,0.501,-0.5495976186568282,0.583366468917871,-0.390870221301423,0.6958931663798166,-0.00860111200218688,0.00860111200218688,0.2079207920792079,0.7669172932330827,0.8642848847239731,29,37,39,1.0
