gene_1,mHG_stat,mHG_pval,mHG_cutoff,cutoff_val,t_stat,t_pval,w_stat,w_pval,Log2FoldChange,Log2FoldChangeAbs,TP,TN,q_value,hgrank,fcrank,rank,Plot
ENSG00000101439,3.171258595857178e-63,4.2759411469458385e-62,106,1.001,19.03573938721606,4.814632674267039e-38,14.231610415899535,5.8323033932539834e-46,3.6499247212381833,3.6499247212381833,0.8076923076923077,0.9444444444444444,6.999288063435643e-58,4,28,11,1.0
ENSG00000025708,6.116283893195621e-51,1.198086440888039e-49,109,0.001,14.767764313423369,8.156988919572984e-28,11.92087550390556,9.213520119415916e-33,4.143842394212466,4.143842394212466,0.7980769230769231,0.9343434343434344,6.537158983632103e-46,9,24,12,1.0
ENSG00000216490,2.8932779931451234e-20,6.762474670427505e-19,32,0.001,5.834897039997995,6.183857917547844e-08,4.455981548112477,8.351021513012068e-06,6.12117157981779,6.12117157981779,0.28846153846153844,0.9949494949494949,5.334696283384474e-16,29,14,13,1.0
ENSG00000126759,1.928217615459927e-27,4.6485665043329225e-26,61,0.001,8.181941925325964,6.786623261223751e-13,7.0420218407103565,1.894701187323473e-12,4.476289614059411,4.476289614059411,0.47115384615384615,0.9696969696969697,5.742821517692499e-23,21,23,14,1.0
ENSG00000140749,1.5306134318756543e-18,3.495539576170473e-17,32,0.001,5.634407297986163,1.5119803435259043e-07,4.271427802666093,1.9422540884087978e-05,5.60939728913224,5.60939728913224,0.27884615384615385,0.9924242424242424,2.5150983438388775e-14,31,18,15,1.0
ENSG00000221869,1.4792751996813466e-27,3.508443303291256e-26,86,0.001,8.844298143910628,1.6532638500087505e-14,8.015886026392305,1.0934586759838538e-15,3.3701677473477627,3.3701677473477627,0.5673076923076923,0.9318181818181818,4.41766987935189e-23,20,29,16,1.0
ENSG00000162444,1.5188209273316488e-13,3.3384722504880165e-12,18,0.001,4.465528248343249,2.050861218941265e-05,2.7179733420285586,0.0065683129925009475,17.60651528732109,17.60651528732109,0.17307692307692307,1.0,1.681460069791949e-09,47,3,17,1.0
ENSG00000177989,3.164289331844159e-17,7.261643271973487e-16,28,0.001,5.554723216357355,2.1445363953520138e-07,3.848936996974785,0.0001186315117403587,5.744720420472268,5.744720420472268,0.25,0.9949494949494949,4.754633548757361e-13,34,16,18,1.0
ENSG00000141505,8.380499095457302e-14,1.7786851229232419e-12,21,0.001,4.746626149325934,6.653695852492767e-06,2.982220750281335,0.002861655774680788,6.447190281971047,6.447190281971047,0.19230769230769232,0.9974747474747475,9.242951357819221e-10,44,10,19,1.0
ENSG00000158825,8.432074803461913e-13,1.730550231191386e-11,17,0.001,4.380548369337634,2.853950661311521e-05,2.566974823026972,0.01025900609093248,17.46033155538871,17.46033155538871,0.16346153846153846,1.0,8.036135243793418e-09,52,4,20,1.0
ENSG00000002933,2.7996453818924484e-14,5.923610848193887e-13,24,0.001,4.864921763179357,4.0881718446135754e-06,3.2472307773169478,0.0011653385640082957,5.670367442198831,5.670367442198831,0.21153846153846154,0.9949494949494949,3.2592802008096046e-10,41,17,21,1.0
ENSG00000100097,5.925133053220429e-35,1.3801710769847584e-33,150,0.001,12.371564571135002,1.078817634324759e-23,10.777709948433952,4.386708439356999e-27,2.5650487310423435,2.5650487310423435,0.8076923076923077,0.8333333333333334,3.116140739194967e-30,16,43,22,1.0
ENSG00000185215,4.5099761518746693e-13,9.099412456844847e-12,20,0.001,4.554506229885311,1.4371750881462438e-05,2.8308409218883304,0.004642580490650763,6.371620256018198,6.371620256018198,0.18269230769230768,0.9974747474747475,4.4132824446249864e-09,49,12,23,1.0
ENSG00000011600,1.2777991096308506e-42,2.863750417643981e-41,191,1.001,21.446683319620927,3.5779177061248975e-55,12.580540751058955,2.701741252808008e-36,2.0412257517473846,2.0412257517473846,0.9326923076923077,0.7626262626262627,1.2500461489710487e-37,11,53,24,1.0
ENSG00000170296,6.276094219968067e-25,1.414292452905241e-23,108,0.001,9.29810681259999,9.899937609072644e-16,8.16345276087113,3.255813149914584e-16,2.7003139039414976,2.7003139039414976,0.6153846153846154,0.8888888888888888,1.469876391213072e-20,25,39,25,1.0
ENSG00000197746,7.602281171520856e-32,1.8681903483971324e-30,80,1.001,13.151774177219824,2.6372819965548606e-25,10.926420611087028,8.618113514723878e-28,2.3457287121716597,2.3457287121716597,0.5769230769230769,0.9494949494949495,3.305990033828396e-27,18,47,26,1.0
ENSG00000271614,1.0698318538131266e-20,2.4739695045282733e-19,95,0.001,8.205689829289744,4.2940659715957016e-13,7.228482133113831,4.884220721227234e-13,2.849271350640678,2.849271350640678,0.5384615384615384,0.9015151515151515,1.9998225589937436e-16,28,37,27,1.0
ENSG00000163191,9.415516509022618e-21,2.0470488382808344e-19,110,0.001,8.61007400482152,4.322021379612006e-14,7.60941021514056,2.7534951376102502e-14,2.6091959406354346,2.6091959406354346,0.5769230769230769,0.8737373737373737,1.675407121690949e-16,27,41,28,1.0
ENSG00000171051,6.534857972682983e-11,1.269590986940577e-09,17,0.001,4.092371084628729,8.465559131685846e-05,2.3778453648835707,0.017414126973349427,6.157548411996929,6.157548411996929,0.15384615384615385,0.9974747474747475,5.294760475217913e-07,56,13,29,1.0
ENSG00000030582,1.2581266610975336e-17,3.006747793515964e-16,78,0.001,6.918013639407033,2.967568441875247e-10,6.044135163369063,1.5021354650932744e-09,2.8253473689528907,2.8253473689528907,0.4519230769230769,0.9217171717171717,2.0507272763359505e-13,32,38,30,1.0
ENSG00000204482,2.0230282406255118e-29,4.869274827139267e-28,115,1.001,11.353218106922041,1.2093403195521874e-21,9.641789271399288,5.325155829073804e-22,2.0669844670596476,2.0669844670596476,0.6346153846153846,0.8762626262626263,6.930883447429798e-25,19,52,31,1.0
ENSG00000090013,2.6864311784186885e-17,6.100605862711835e-16,81,0.001,7.022702033958612,1.5661817820478181e-10,6.0407033788463,1.5344383641697638e-09,2.601322440095896,2.601322440095896,0.46153846153846156,0.9166666666666666,4.0759517292542864e-13,33,42,32,1.0
ENSG00000085514,9.927675525315613e-11,1.9100871200852298e-09,19,0.001,4.157014815285839,6.635838010951555e-05,2.4930008010918514,0.012666856046536288,5.3769909239458835,5.3769909239458835,0.16346153846153846,0.9949494949494949,7.865714734257894e-07,57,19,33,1.0
ENSG00000129226,7.017417947712969e-13,1.3952078545466138e-11,32,0.001,5.144899997258617,1.2195474132988117e-06,3.508046401046961,0.0004514103082537703,3.8944192774932778,3.8944192774932778,0.2403846153846154,0.9823232323232324,6.572131617575114e-09,51,26,34,1.0
ENSG00000204472,9.225384196005617e-37,2.041916866427893e-35,193,0.001,12.279257385414194,8.408204410252832e-26,9.672294022712741,3.9541350622123185e-22,1.6972884287055436,1.6972884287055436,0.9134615384615384,0.7525252525252525,5.570689531093031e-32,14,63,35,1.0
ENSG00000125740,1.7893633613904775e-15,3.966082472217879e-14,87,0.001,7.0515326292034555,1.5253638189284634e-10,6.0113425557071025,1.8399315136610067e-09,2.655524650436008,2.655524650436008,0.46153846153846156,0.9015151515151515,2.3607565086448898e-11,38,40,36,1.0
ENSG00000197956,3.882960874116521e-36,9.034584125212523e-35,135,1.5859625007211597,16.993626646098104,3.132933193489238e-39,12.158049945367647,5.198482613389086e-34,1.5665903804824781,1.5665903804824781,0.7596153846153846,0.8585858585858586,2.366193720729661e-31,15,66,37,1.0
ENSG00000196154,6.946885654645563e-42,1.5640520899971051e-40,159,2.001,20.178462276103613,1.7414624581926932e-52,12.666335364128038,9.086091585527688e-37,1.5261522631474147,1.5261522631474147,0.8269230769230769,0.8156565656565656,6.400492165290653e-37,12,69,38,1.0
ENSG00000197629,4.873713049833273e-10,9.029575232522337e-09,18,0.001,4.1645306596418505,6.411300918352642e-05,2.3366639506104105,0.019456664389182546,4.9286406540836865,4.9286406540836865,0.15384615384615385,0.9949494949494949,3.5187604363517077e-06,62,20,39,1.0
ENSG00000104870,1.3978691072935337e-15,3.180905975137626e-14,93,0.001,6.847973322587268,3.7631940067114805e-10,6.034983737975027,1.5897869668580538e-09,2.3867164253153574,2.3867164253153574,0.4807692307692308,0.8914141414141414,1.9107614644780846e-11,37,46,40,1.0
ENSG00000130066,2.003164397354169e-21,4.713830938343576e-20,197,0.001,9.740371196962949,4.630304036454347e-17,8.955051057455204,3.3957844024691516e-19,1.849620989824725,1.849620989824725,0.7788461538461539,0.7070707070707071,4.170848574580864e-17,26,60,41,1.0
ENSG00000134072,2.5572089035442404e-09,4.736290290558127e-08,19,0.001,3.9454152791669355,0.00014447506218550284,2.3050152711227043,0.02116571816180426,4.759249139441626,4.759249139441626,0.15384615384615385,0.9924242424242424,1.7324767768971167e-05,65,21,42,1.0
ENSG00000130489,1.396472417207298e-10,2.668495394275733e-09,32,0.001,4.603327305268912,1.125120830135181e-05,3.1164416560605233,0.0018304789788257782,3.301804513102233,3.301804513102233,0.22115384615384615,0.9772727272727273,1.0920150277224868e-06,58,30,43,1.0
ENSG00000182718,9.652878962251507e-14,1.9646816058112602e-12,87,0.001,6.22236890589311,8.410948633866981e-09,5.544238551219871,2.952361064838945e-08,2.447234468975959,2.447234468975959,0.4423076923076923,0.8964646464646465,1.0049960376726412e-09,45,45,44,1.0
ENSG00000100300,2.312599865015905e-25,5.629719706719221e-24,61,1.5859625007211597,10.408582386562742,7.800386691614526e-19,9.28755284677183,1.5787630286071664e-20,1.564045238384512,1.564045238384512,0.4519230769230769,0.9646464646464646,5.945347218018511e-21,24,67,45,1.0
ENSG00000018280,1.0590201288395767e-08,1.7828588365134077e-07,20,0.001,3.973354460179322,0.00012901657577918616,2.2588768347611086,0.023891047344173418,3.980586973961597,3.980586973961597,0.15384615384615385,0.98989898989899,6.209280062742121e-05,68,25,46,1.0
ENSG00000130522,3.080006969446171e-14,6.415033065123466e-13,105,0.001,6.857028270687241,3.278731966368486e-10,5.962916262996997,2.4777541575931525e-09,2.109004902475653,2.109004902475653,0.5,0.8661616161616161,3.5002558747668676e-10,42,51,47,1.0
ENSG00000267519,1.592122176434074e-10,3.06495816841988e-09,37,0.001,4.806983125601405,4.8498835482190994e-06,3.3078589705524335,0.000940121398163917,3.0481814046443523,3.0481814046443523,0.2403846153846154,0.9696969696969697,1.2387728458979017e-06,59,35,48,1.0
ENSG00000245532,4.924165902750177e-16,1.0332774136916068e-14,146,0.001,7.923233157375694,1.0404687075748571e-12,7.1316295476936205,9.918753582684297e-13,1.8631477954927307,1.8631477954927307,0.625,0.7954545454545454,6.2643399943399665e-12,36,59,49,1.0
ENSG00000028137,3.683130974557742e-08,5.961038988509394e-07,21,0.001,3.8975748128584478,0.00016915539621902378,2.219601967445039,0.02644579861214472,3.658687441891098,3.658687441891098,0.15384615384615385,0.9873737373737373,0.00019812435980286352,71,27,50,1.0
ENSG00000126883,5.44469863935437e-10,1.0326263344131926e-08,41,0.001,4.710444320805388,7.315263735107727e-06,3.368868473179337,0.0007547743646496883,3.0145504459202286,3.0145504459202286,0.25,0.9621212121212122,3.953932273218608e-06,63,36,51,1.0
ENSG00000010610,9.194860455887741e-09,1.533969951846461e-07,29,0.001,3.9900228850076087,0.00011898814758674872,2.670690977492708,0.00756952980210584,3.1245700245198695,3.1245700245198695,0.19230769230769232,0.9772727272727273,5.371027623909031e-05,67,32,52,1.0
ENSG00000143384,1.5008111590688867e-13,3.1974081618015497e-12,108,0.001,6.660344378171908,8.503732297657784e-10,5.841659876526027,5.168324466760631e-09,2.0094966948379747,2.0094966948379747,0.5,0.8585858585858586,1.6228953240474283e-09,46,55,53,1.0
ENSG00000173020,3.5430507806868815e-08,5.639709519745074e-07,28,0.001,4.096219731263085,8.054304508486117e-05,2.518929839708285,0.011771210937187363,3.0930696765272634,3.0930696765272634,0.18269230769230768,0.9772727272727273,0.0001884008267932798,70,33,54,1.0
ENSG00000066336,5.064937482822476e-13,1.0195581861083469e-11,32,1.001,6.732431228220114,5.994674858252052e-10,5.943469484034672,2.7905172037873076e-09,1.9858206555346936,1.9858206555346936,0.23076923076923078,0.9797979797979798,4.908572926002215e-09,50,56,55,1.0
ENSG00000233276,1.2595469161991358e-19,3.0421329074789312e-18,166,1.001,11.293327438786822,1.7922024298549867e-22,9.261623808155395,2.013464756940828e-20,1.3882238777770037,1.3882238777770037,0.7115384615384616,0.7676767676767676,2.289502232759661e-15,30,77,56,1.0
ENSG00000173442,2.036721016316391e-07,3.0269599655852573e-06,25,0.001,3.8335555553149634,0.00021159619734282444,2.2588768347611086,0.023891047344173418,3.158048194507043,3.158048194507043,0.16346153846153846,0.9797979797979798,0.000962103061682817,76,31,57,1.0
ENSG00000108179,8.527823777373286e-08,1.2945698189878906e-06,29,0.001,3.9182002098999047,0.00015588069454010027,2.48499330387207,0.012955387151849298,3.053297431059439,3.053297431059439,0.18269230769230768,0.9747474747474747,0.00041962006667352043,74,34,58,1.0
ENSG00000103490,2.3525059097205465e-14,4.705384177360949e-13,89,1.001,7.8674869499998,1.0029721331766334e-12,7.182343696752235,6.852638527701229e-13,1.4787803752613378,1.4787803752613378,0.4230769230769231,0.8863636363636364,2.633245593135774e-10,39,72,59,1.0
ENSG00000197747,4.4001794122350067e-13,8.667276470420124e-12,73,1.001,6.90568627259505,2.2271784814883766e-10,6.692361128779915,2.1959811401105235e-11,1.5468646909636663,1.5468646909636663,0.36538461538461536,0.9116161616161617,4.235064135650955e-09,48,68,60,1.0
ENSG00000118508,7.237207757718099e-08,1.1094008324030932e-06,34,0.001,3.993890524847034,0.00011474164867455144,2.652388126704637,0.007992460899865654,2.547239450947326,2.547239450947326,0.20192307692307693,0.9671717171717171,0.00036138870100708927,73,44,61,1.0
ENSG00000103187,4.026753086023211e-12,8.215998194014279e-11,163,0.001,6.818102964133735,3.1812898999825353e-10,6.405616466433467,1.497630097001074e-10,1.5796120715163198,1.5796120715163198,0.6153846153846154,0.75,3.634802011832965e-08,53,65,62,1.0
ENSG00000103811,6.735968632092973e-08,1.0517167730667758e-06,48,0.001,4.275645613484319,3.9472719306550694e-05,3.074878932395945,0.002105880182174197,2.281780390312589,2.281780390312589,0.25,0.9444444444444444,0.00034604124338351864,72,49,63,1.0
ENSG00000198502,2.3525059097205465e-14,4.705384177360949e-13,155,1.001,7.997608095697062,3.620280477868795e-13,7.7417245739626575,9.807727233381222e-15,1.3310950977207723,1.3310950977207723,0.5673076923076923,0.7575757575757576,2.633245593135774e-10,40,81,64,1.0
ENSG00000158869,6.106352476716416e-17,1.4216619515133578e-15,181,0.001,6.574627228066386,7.056033065898592e-10,6.518865355684657,7.08412068289101e-11,1.2506044890335386,1.2506044890335386,0.7115384615384616,0.7297979797979798,9.037353197795012e-13,35,86,65,1.0
ENSG00000163131,2.477534059269207e-11,5.222176872382523e-10,40,1.001,5.98092354462756,2.1867426685834256e-08,5.4157372863119555,6.103666600143675e-08,1.482841028682826,1.482841028682826,0.25961538461538464,0.9671717171717171,2.2495214006323558e-07,54,71,66,1.0
ENSG00000196126,5.790927309189754e-14,1.2053262497566372e-12,193,1.5859625007211597,11.058657281198307,4.6782450104365645e-22,8.999664256251128,2.264089990705314e-19,1.265404515224438,1.265404515224438,0.6730769230769231,0.6893939393939394,6.36451141363432e-10,43,85,67,1.0
ENSG00000087086,3.618626786840452e-55,6.202016642218416e-54,146,3.7014397181410894,25.01576417083313,2.731270117922326e-77,14.227416012593936,6.192805768856798e-46,0.7269501291018498,0.7269501291018498,0.9134615384615384,0.8712121212121212,5.076040520823663e-50,6,128,68,1.0
ENSG00000169413,1.6054075184461805e-05,0.000182577920788767,29,0.001,3.1446860392164204,0.002118857552828131,1.8993020786537949,0.05752476973302937,2.2866053161681292,2.2866053161681292,0.15384615384615385,0.9671717171717171,0.04859541439660694,89,48,69,1.0
ENSG00000115350,1.72259919740545e-07,2.507798358804946e-06,83,0.001,4.720603125406641,6.370327668516542e-06,3.7368320358978497,0.000186353316400667,1.7526209764536824,1.7526209764536824,0.34615384615384615,0.8813131313131313,0.0008049049281427091,75,62,70,1.0
ENSG00000119655,3.0680545659292845e-10,5.428468038627155e-09,139,0.001,5.29834667295406,4.786300118061944e-07,4.768655249075358,1.854597225989476e-06,1.36547567082673,1.36547567082673,0.5,0.7803030303030303,2.154147716952434e-06,60,78,71,1.0
ENSG00000213145,4.777423389782523e-10,8.747757208249066e-09,144,0.001,5.261048208295451,5.435095550424663e-07,4.852924624578769,1.2165393769349457e-06,1.2882443657200124,1.2882443657200124,0.5288461538461539,0.7752525252525253,3.429749406989915e-06,61,83,72,1.0
ENSG00000125968,9.494207883582872e-06,0.00011106370190199295,42,0.001,3.1893646672151457,0.0018306860027585464,2.329800381564884,0.019816703999559673,1.9695595947838394,1.9695595947838394,0.20192307692307693,0.946969696969697,0.03055465103249954,87,57,73,1.0
ENSG00000167470,4.8302055678352824e-05,0.0005125038629677505,33,0.001,3.2330445925406144,0.001599896380344522,1.9450592056239726,0.05176785298630606,2.168760731849769,2.168760731849769,0.16346153846153846,0.9595959595959596,0.13057082852792387,94,50,74,1.0
ENSG00000088992,8.764834187591297e-06,0.00010222915648589084,30,0.001,3.1256727328925225,0.0021957120859423113,2.019033227559093,0.0434837660546289,1.9223880462594145,1.9223880462594145,0.16346153846153846,0.9671717171717171,0.028242853375823582,86,58,75,1.0
ENSG00000148803,2.8528669347282433e-05,0.0003198350593453789,35,0.001,3.31451679454686,0.001217321985785785,2.049156669481127,0.04044679757679225,2.0197407760355146,2.0197407760355146,0.17307692307692307,0.9570707070707071,0.08244693049487413,93,54,76,1.0
ENSG00000107738,5.32303812565023e-07,7.527204696803189e-06,89,0.001,4.2554976196116,3.948461639207047e-05,3.5374072241861585,0.00040407611963990504,1.4368228675700063,1.4368228675700063,0.3557692307692308,0.8686868686868687,0.0023030432463919887,79,73,77,1.0
ENSG00000084234,3.3832672203164294e-06,4.38755506042909e-05,87,0.001,4.222213813221699,4.606488480567136e-05,3.3543787163054475,0.0007954341453221593,1.5056060839396654,1.5056060839396654,0.33653846153846156,0.8686868686868687,0.012599980488449786,83,70,78,1.0
ENSG00000076944,9.678130356252791e-06,0.00011582638300807727,94,0.001,4.111953553248669,7.031648139500697e-05,3.266296246887855,0.0010896419105987998,1.3988314678164147,1.3988314678164147,0.34615384615384615,0.8535353535353535,0.031338215924945734,88,76,79,1.0
ENSG00000084207,2.7475172437310663e-11,5.833844185731129e-10,129,1.5859625007211597,7.298132098442654,1.0726101703337281e-11,6.701131244782532,2.0681218360039566e-11,0.9051978141233885,0.9051978141233885,0.46153846153846156,0.7954545454545454,2.448569114775201e-07,55,110,80,1.0
ENSG00000067082,2.6339915651383972e-08,4.1828778906426375e-07,93,1.001,5.5987607790451825,1.11435740154625e-07,5.275034120878659,1.3273138953352012e-07,1.0483935039412755,1.0483935039412755,0.375,0.8636363636363636,0.00014190575791073437,69,97,81,1.0
ENSG00000188186,2.7329659893777137e-09,4.905243107940002e-08,108,1.001,6.0394582393729905,1.375856410924546e-08,5.737181103277454,9.626530448088325e-09,0.9893213944093318,0.9893213944093318,0.4423076923076923,0.8434343434343434,1.774451368704307e-05,66,102,82,1.0
ENSG00000167996,8.520917508444879e-27,2.1280911314848077e-25,144,3.1709250014423103,13.077625464832638,2.61852813805228e-29,10.174478491210442,2.577770885342465e-24,0.6048672840786204,0.6048672840786204,0.6923076923076923,0.8181818181818182,2.4881945522339156e-22,22,150,83,1.0
ENSG00000102265,6.777429527804542e-06,8.306752319933716e-05,116,0.001,4.096361744897037,7.325660000059725e-05,3.5255866330521957,0.00042254594714032453,1.2318363882259733,1.2318363882259733,0.40384615384615385,0.8131313131313131,0.023647518039129563,85,88,84,1.0
ENSG00000179344,3.837143546079253e-06,4.860532831128499e-05,69,1.001,4.3324678821115965,2.9373243686431634e-05,4.034253361204005,5.477619047641351e-05,1.1764161740224304,1.1764161740224304,0.2692307692307692,0.8964646464646465,0.013897303390872034,84,90,85,1.0
ENSG00000042753,1.6845800819238396e-06,2.1989051998973997e-05,156,0.001,4.762477060327479,4.916207428566485e-06,4.2695212557090025,1.95892981393608e-05,1.1362917135116608,1.1362917135116608,0.5096153846153846,0.73989898989899,0.00645630120486467,81,94,86,1.0
ENSG00000114353,2.085976959639109e-05,0.0002306844635700348,88,0.001,3.6352092456756746,0.000398429894462404,2.8422802036308745,0.004479210480396406,1.2504722315446015,1.2504722315446015,0.3173076923076923,0.8611111111111112,0.060904419099643545,90,87,87,1.0
ENSG00000111275,0.0008339613298737471,0.006374012552450212,43,0.001,2.670163302409618,0.008557627133202605,1.7265689243413738,0.08424511095630025,1.4082818462730307,1.4082818462730307,0.17307692307692307,0.9368686868686869,1.0,103,75,88,1.0
ENSG00000117410,1.5700071898470469e-06,2.0211009571406856e-05,160,0.001,4.4970297402654635,1.4462886934096608e-05,4.115472261576071,3.863874649516333e-05,1.0453513316212006,1.0453513316212006,0.5192307692307693,0.7323232323232324,0.005960973255393852,80,98,89,1.0
ENSG00000023902,0.0018871897730271725,0.013256101339462149,42,0.001,2.613572942385353,0.010052781782539192,1.5873909964737498,0.1124241171971391,1.4119440277768716,1.4119440277768716,0.16346153846153846,0.9368686868686869,1.0,106,74,90,1.0
ENSG00000028277,0.0005078510083421778,0.004127864719272497,45,0.001,2.696701799203613,0.0079178089755615,1.804356040190676,0.071175509784008,1.3374586480149777,1.3374586480149777,0.18269230769230768,0.9343434343434344,0.9618365493205908,101,79,91,1.0
ENSG00000169230,1.7167939053597233e-06,2.243976798235998e-05,50,1.001,4.314625953420077,3.058323860281564e-05,3.941213869697977,8.107030127409635e-05,0.9357524262417363,0.9357524262417363,0.21153846153846154,0.9292929292929293,0.0065592243232723306,82,108,92,1.0
ENSG00000178719,0.002575839139704412,0.016918278099868355,43,0.001,2.4601556979677572,0.015199938335356291,1.5324824441095366,0.12540342658402492,1.2793649627615031,1.2793649627615031,0.16346153846153846,0.9343434343434344,1.0,107,84,93,1.0
ENSG00000148450,0.004105922635146374,0.025201620759859232,41,0.001,2.411968637912042,0.017290986878070163,1.428003670860964,0.15329080193811923,1.3034832503558802,1.3034832503558802,0.15384615384615385,0.9368686868686869,1.0,111,82,94,1.0
ENSG00000159840,0.003458811101988769,0.021928983467324276,55,0.001,2.447731758606125,0.01569819224651095,1.6388677643151999,0.10124080252601227,1.1390939703491245,1.1390939703491245,0.19230769230769232,0.9116161616161617,1.0,109,93,95,1.0
ENSG00000204257,2.3588697095975177e-05,0.00025023074549096236,167,0.001,3.7668805860057883,0.00024193192061802032,3.5633362628025926,0.000366171130071634,0.8832287785739122,0.8832287785739122,0.5096153846153846,0.7121212121212122,0.06579963169384036,91,112,96,1.0
ENSG00000118640,5.081214845189209e-07,7.184698050304775e-06,107,1.001,4.121775607233762,6.301356177108115e-05,3.9728625491856833,7.10140314105517e-05,0.7271549939055321,0.7271549939055321,0.36538461538461536,0.8257575757575758,0.0022186953219158613,77,127,97,1.0
ENSG00000141504,0.0011607731079600117,0.008547271778497324,101,0.001,3.1019119461522617,0.0023427711652039248,2.4335165360306203,0.014952952405256842,0.9944860489443269,0.9944860489443269,0.3173076923076923,0.8282828282828283,1.0,105,101,98,1.0
ENSG00000051523,5.77319806216196e-10,1.1257309772114784e-08,186,2.001,8.230838414887428,3.126246925210837e-14,6.83115774725612,8.42320459351101e-12,0.5974369579925146,0.5974369579925146,0.6057692307692307,0.6893939393939394,4.285369852552254e-06,64,153,99,1.0
ENSG00000015475,0.003458811101988769,0.021928983467324276,55,0.001,2.148628551674692,0.033329003310326455,1.5908227809965132,0.11164946456072093,0.9375252443929029,0.9375252443929029,0.19230769230769232,0.9116161616161617,1.0,110,107,100,
ENSG00000123146,0.009073322183314898,0.04857403287643339,63,0.001,2.2534513728098378,0.025842827991517825,1.5202805435841558,0.12844048185485155,0.9530419423474341,0.9530419423474341,0.20192307692307693,0.8939393939393939,1.0,114,104,101,
ENSG00000130313,0.00011418583734158946,0.0010882899355309514,58,1.001,2.719968294871682,0.007388533927607643,2.1719382935177705,0.029860317594480254,0.6861855593685092,0.6861855593685092,0.23076923076923078,0.9141414141414141,0.26889385592009274,97,135,102,
ENSG00000136238,0.0030251469241817193,0.01929142483538079,62,1.001,3.2140163744890513,0.0016286289891968655,2.823214734059967,0.004754471558674593,0.7045074745545139,0.7045074745545139,0.21153846153846154,0.898989898989899,1.0,108,131,103,
ENSG00000170345,7.339595190890448e-05,0.0007225220179204333,95,1.5859625007211597,4.017141837756957,8.717466938264282e-05,4.281723156234383,1.854516164404999e-05,0.6144499587809337,0.6144499587809337,0.27884615384615385,0.8333333333333334,0.18125613657225398,95,148,104,
ENSG00000128228,0.040172069136271873,0.15564458152835522,63,0.001,1.8217972015476922,0.07073234092095405,1.1355393676432446,0.2561493969108559,0.8120720780960521,0.8120720780960521,0.18269230769230768,0.8888888888888888,1.0,127,119,105,
ENSG00000254772,0.04888689791822781,0.1814785754598172,52,0.001,1.6686587814222331,0.09747168468599735,0.997505367949875,0.31851926954007326,0.7921308277272852,0.7921308277272852,0.15384615384615385,0.9090909090909091,1.0,130,121,106,
