,gene_1,gene_2,gene_3,gene_4,HG_stat,TP,TN,rank
416165,ENSG00000019582,ENSG00000105369,ENSG00000196126,ENSG00000231389,1.436265275861014e-51,0.6448598130841121,0.989821882951654,534
399824,ENSG00000019582,ENSG00000231389,ENSG00000105369,ENSG00000196126,1.436265275861014e-51,0.6448598130841121,0.989821882951654,535
391903,ENSG00000019582,ENSG00000196126,ENSG00000231389,ENSG00000105369,1.436265275861014e-51,0.6448598130841121,0.989821882951654,536
593839,ENSG00000196126,ENSG00000105369,ENSG00000231389,ENSG00000019582,1.436265275861014e-51,0.6448598130841121,0.989821882951654,537
579454,ENSG00000196126,ENSG00000231389,ENSG00000105369,ENSG00000019582,1.436265275861014e-51,0.6448598130841121,0.989821882951654,538
508897,ENSG00000204287,ENSG00000105369,ENSG00000196154_negation,ENSG00000019582,1.4923914553351766e-51,0.6074766355140186,0.9974554707379135,539
417132,ENSG00000019582,ENSG00000105369,ENSG00000196154_negation,ENSG00000204287,1.4923914553351766e-51,0.6074766355140186,0.9974554707379135,540
481143,ENSG00000204287,ENSG00000019582,ENSG00000105369,ENSG00000196154_negation,1.4923914553351766e-51,0.6074766355140186,0.9974554707379135,541
390171,ENSG00000019582,ENSG00000204287,ENSG00000196154_negation,ENSG00000105369,1.4923914553351766e-51,0.6074766355140186,0.9974554707379135,542
389981,ENSG00000019582,ENSG00000204287,ENSG00000105369,ENSG00000196154_negation,1.4923914553351766e-51,0.6074766355140186,0.9974554707379135,543
422166,ENSG00000019582,ENSG00000196154_negation,ENSG00000204287,ENSG00000105369,1.4923914553351766e-51,0.6074766355140186,0.9974554707379135,544
1110399,ENSG00000105369,ENSG00000204287,ENSG00000196154_negation,ENSG00000019582,1.4923914553351766e-51,0.6074766355140186,0.9974554707379135,545
1109796,ENSG00000105369,ENSG00000019582,ENSG00000196154_negation,ENSG00000204287,1.4923914553351766e-51,0.6074766355140186,0.9974554707379135,546
416106,ENSG00000019582,ENSG00000105369,ENSG00000204287,ENSG00000196154_negation,1.4923914553351766e-51,0.6074766355140186,0.9974554707379135,547
481333,ENSG00000204287,ENSG00000019582,ENSG00000196154_negation,ENSG00000105369,1.4923914553351766e-51,0.6074766355140186,0.9974554707379135,548
514377,ENSG00000204287,ENSG00000196154_negation,ENSG00000105369,ENSG00000019582,1.4923914553351766e-51,0.6074766355140186,0.9974554707379135,549
423002,ENSG00000019582,ENSG00000196154_negation,ENSG00000105369,ENSG00000204287,1.4923914553351766e-51,0.6074766355140186,0.9974554707379135,550
16381,ENSG00000169442,ENSG00000198502,ENSG00000105369,ENSG00000007312,2.5163998940093156e-51,0.5887850467289719,1.0,551
517791,ENSG00000198502,ENSG00000169442,ENSG00000105369,ENSG00000007312,2.5163998940093156e-51,0.5887850467289719,1.0,552
552180,ENSG00000198502,ENSG00000105369,ENSG00000007312,ENSG00000169442,2.5163998940093156e-51,0.5887850467289719,1.0,553
1068495,ENSG00000007312,ENSG00000198502,ENSG00000105369,ENSG00000169442,2.5163998940093156e-51,0.5887850467289719,1.0,554
548997,ENSG00000198502,ENSG00000007312,ENSG00000105369,ENSG00000169442,2.5163998940093156e-51,0.5887850467289719,1.0,555
517677,ENSG00000198502,ENSG00000169442,ENSG00000007312,ENSG00000105369,2.5163998940093156e-51,0.5887850467289719,1.0,556
16267,ENSG00000169442,ENSG00000198502,ENSG00000007312,ENSG00000105369,2.5163998940093156e-51,0.5887850467289719,1.0,557
1064280,ENSG00000007312,ENSG00000169442,ENSG00000105369,ENSG00000198502,2.5163998940093156e-51,0.5887850467289719,1.0,558
43372,ENSG00000169442,ENSG00000007312,ENSG00000105369,ENSG00000198502,2.5163998940093156e-51,0.5887850467289719,1.0,559
47041,ENSG00000169442,ENSG00000105369,ENSG00000198502,ENSG00000007312,2.5163998940093156e-51,0.5887850467289719,1.0,560
579339,ENSG00000196126,ENSG00000231389,ENSG00000007312,ENSG00000204287,4.519635901078849e-51,0.616822429906542,0.9949109414758269,561
570727,ENSG00000196126,ENSG00000204287,ENSG00000007312,ENSG00000231389,4.519635901078849e-51,0.616822429906542,0.9949109414758269,562
11711,ENSG00000169442,ENSG00000019582,ENSG00000007312,ENSG00000227507,4.519635901078849e-51,0.616822429906542,0.9949109414758269,563
426510,ENSG00000227507,ENSG00000169442,ENSG00000007312,ENSG00000019582,4.519635901078849e-51,0.616822429906542,0.9949109414758269,564
377898,ENSG00000019582,ENSG00000169442,ENSG00000227507,ENSG00000007312,4.519635901078849e-51,0.616822429906542,0.9949109414758269,565
434931,ENSG00000227507,ENSG00000019582,ENSG00000007312,ENSG00000169442,4.519635901078849e-51,0.616822429906542,0.9949109414758269,566
42472,ENSG00000169442,ENSG00000007312,ENSG00000227507,ENSG00000019582,4.519635901078849e-51,0.616822429906542,0.9949109414758269,567
504515,ENSG00000204287,ENSG00000007312,ENSG00000196126,ENSG00000231389,4.519635901078849e-51,0.616822429906542,0.9949109414758269,568
378658,ENSG00000019582,ENSG00000169442,ENSG00000007312,ENSG00000227507,4.519635901078849e-51,0.616822429906542,0.9949109414758269,569
796414,ENSG00000231389,ENSG00000204287,ENSG00000007312,ENSG00000196126,4.519635901078849e-51,0.616822429906542,0.9949109414758269,570
491920,ENSG00000204287,ENSG00000231389,ENSG00000196126,ENSG00000007312,4.519635901078849e-51,0.616822429906542,0.9949109414758269,571
13222,ENSG00000169442,ENSG00000227507,ENSG00000007312,ENSG00000019582,4.519635901078849e-51,0.616822429906542,0.9949109414758269,572
590658,ENSG00000196126,ENSG00000007312,ENSG00000231389,ENSG00000204287,4.519635901078849e-51,0.616822429906542,0.9949109414758269,573
504743,ENSG00000204287,ENSG00000007312,ENSG00000231389,ENSG00000196126,4.519635901078849e-51,0.616822429906542,0.9949109414758269,574
42434,ENSG00000169442,ENSG00000007312,ENSG00000019582,ENSG00000227507,4.519635901078849e-51,0.616822429906542,0.9949109414758269,575
485227,ENSG00000204287,ENSG00000196126,ENSG00000231389,ENSG00000007312,4.519635901078849e-51,0.616822429906542,0.9949109414758269,576
570309,ENSG00000196126,ENSG00000204287,ENSG00000231389,ENSG00000007312,4.519635901078849e-51,0.616822429906542,0.9949109414758269,577
798105,ENSG00000231389,ENSG00000196126,ENSG00000007312,ENSG00000204287,4.519635901078849e-51,0.616822429906542,0.9949109414758269,578
388590,ENSG00000019582,ENSG00000227507,ENSG00000007312,ENSG00000169442,4.519635901078849e-51,0.616822429906542,0.9949109414758269,579
485645,ENSG00000204287,ENSG00000196126,ENSG00000007312,ENSG00000231389,4.519635901078849e-51,0.616822429906542,0.9949109414758269,580
492566,ENSG00000204287,ENSG00000231389,ENSG00000007312,ENSG00000196126,4.519635901078849e-51,0.616822429906542,0.9949109414758269,581
391549,ENSG00000019582,ENSG00000196126,ENSG00000227507,ENSG00000007312,1.4869650145207842e-50,0.5981308411214953,0.9974554707379135,582
388707,ENSG00000019582,ENSG00000227507,ENSG00000105369,ENSG00000169442,1.4869650145207842e-50,0.5981308411214953,0.9974554707379135,583
12427,ENSG00000169442,ENSG00000227507,ENSG00000019582,ENSG00000105369,1.4869650145207842e-50,0.5981308411214953,0.9974554707379135,584
439732,ENSG00000227507,ENSG00000196126,ENSG00000007312,ENSG00000019582,1.4869650145207842e-50,0.5981308411214953,0.9974554707379135,585
46904,ENSG00000169442,ENSG00000105369,ENSG00000019582,ENSG00000227507,1.4869650145207842e-50,0.5981308411214953,0.9974554707379135,586
387955,ENSG00000019582,ENSG00000227507,ENSG00000196126,ENSG00000007312,1.4869650145207842e-50,0.5981308411214953,0.9974554707379135,587
388601,ENSG00000019582,ENSG00000227507,ENSG00000007312,ENSG00000196126,1.4869650145207842e-50,0.5981308411214953,0.9974554707379135,588
412505,ENSG00000019582,ENSG00000007312,ENSG00000196126,ENSG00000227507,1.4869650145207842e-50,0.5981308411214953,0.9974554707379135,589
569635,ENSG00000196126,ENSG00000227507,ENSG00000007312,ENSG00000019582,1.4869650145207842e-50,0.5981308411214953,0.9974554707379135,590
10954,ENSG00000169442,ENSG00000019582,ENSG00000227507,ENSG00000105369,1.4869650145207842e-50,0.5981308411214953,0.9974554707379135,591
392309,ENSG00000019582,ENSG00000196126,ENSG00000007312,ENSG00000227507,1.4869650145207842e-50,0.5981308411214953,0.9974554707379135,592
378775,ENSG00000019582,ENSG00000169442,ENSG00000105369,ENSG00000227507,1.4869650145207842e-50,0.5981308411214953,0.9974554707379135,593
434942,ENSG00000227507,ENSG00000019582,ENSG00000007312,ENSG00000196126,1.4869650145207842e-50,0.5981308411214953,0.9974554707379135,594
568553,ENSG00000196126,ENSG00000019582,ENSG00000007312,ENSG00000227507,1.4869650145207842e-50,0.5981308411214953,0.9974554707379135,595
412391,ENSG00000019582,ENSG00000007312,ENSG00000227507,ENSG00000196126,1.4869650145207842e-50,0.5981308411214953,0.9974554707379135,596
46942,ENSG00000169442,ENSG00000105369,ENSG00000227507,ENSG00000019582,1.4869650145207842e-50,0.5981308411214953,0.9974554707379135,597
435048,ENSG00000227507,ENSG00000019582,ENSG00000105369,ENSG00000169442,1.4869650145207842e-50,0.5981308411214953,0.9974554707379135,598
434296,ENSG00000227507,ENSG00000019582,ENSG00000196126,ENSG00000007312,1.4869650145207842e-50,0.5981308411214953,0.9974554707379135,599
416031,ENSG00000019582,ENSG00000105369,ENSG00000227507,ENSG00000169442,1.4869650145207842e-50,0.5981308411214953,0.9974554707379135,600
377901,ENSG00000019582,ENSG00000169442,ENSG00000227507,ENSG00000105369,1.4869650145207842e-50,0.5981308411214953,0.9974554707379135,601
13339,ENSG00000169442,ENSG00000227507,ENSG00000105369,ENSG00000019582,1.4869650145207842e-50,0.5981308411214953,0.9974554707379135,602
11305,ENSG00000169442,ENSG00000019582,ENSG00000231389,ENSG00000105369,1.9392467633297937e-50,0.6448598130841121,0.9872773536895675,603
46913,ENSG00000169442,ENSG00000105369,ENSG00000019582,ENSG00000231389,1.9392467633297937e-50,0.6448598130841121,0.9872773536895675,604
814423,ENSG00000231389,ENSG00000105369,ENSG00000223865,ENSG00000019582,1.9392467633297937e-50,0.6448598130841121,0.9872773536895675,605
416382,ENSG00000019582,ENSG00000105369,ENSG00000231389,ENSG00000169442,1.9392467633297937e-50,0.6448598130841121,0.9872773536895675,606
399831,ENSG00000019582,ENSG00000231389,ENSG00000105369,ENSG00000223865,1.9392467633297937e-50,0.6448598130841121,0.9872773536895675,607
378784,ENSG00000019582,ENSG00000169442,ENSG00000105369,ENSG00000231389,1.9392467633297937e-50,0.6448598130841121,0.9872773536895675,608
25990,ENSG00000169442,ENSG00000231389,ENSG00000019582,ENSG00000105369,1.9392467633297937e-50,0.6448598130841121,0.9872773536895675,609
11837,ENSG00000169442,ENSG00000019582,ENSG00000105369,ENSG00000231389,1.9392467633297937e-50,0.6448598130841121,0.9872773536895675,610
804114,ENSG00000231389,ENSG00000223865,ENSG00000105369,ENSG00000019582,1.9392467633297937e-50,0.6448598130841121,0.9872773536895675,611
399337,ENSG00000019582,ENSG00000231389,ENSG00000223865,ENSG00000105369,1.9392467633297937e-50,0.6448598130841121,0.9872773536895675,612
401059,ENSG00000019582,ENSG00000223865,ENSG00000105369,ENSG00000231389,1.9392467633297937e-50,0.6448598130841121,0.9872773536895675,613
378252,ENSG00000019582,ENSG00000169442,ENSG00000231389,ENSG00000105369,1.9392467633297937e-50,0.6448598130841121,0.9872773536895675,614
26902,ENSG00000169442,ENSG00000231389,ENSG00000105369,ENSG00000019582,1.9392467633297937e-50,0.6448598130841121,0.9872773536895675,615
399813,ENSG00000019582,ENSG00000231389,ENSG00000105369,ENSG00000169442,1.9392467633297937e-50,0.6448598130841121,0.9872773536895675,616
416400,ENSG00000019582,ENSG00000105369,ENSG00000231389,ENSG00000223865,1.9392467633297937e-50,0.6448598130841121,0.9872773536895675,617
794841,ENSG00000231389,ENSG00000019582,ENSG00000105369,ENSG00000223865,1.9392467633297937e-50,0.6448598130841121,0.9872773536895675,618
400527,ENSG00000019582,ENSG00000223865,ENSG00000231389,ENSG00000105369,1.9392467633297937e-50,0.6448598130841121,0.9872773536895675,619
835255,ENSG00000223865,ENSG00000231389,ENSG00000105369,ENSG00000019582,1.9392467633297937e-50,0.6448598130841121,0.9872773536895675,620
794823,ENSG00000231389,ENSG00000019582,ENSG00000105369,ENSG00000169442,1.9392467633297937e-50,0.6448598130841121,0.9872773536895675,621
569659,ENSG00000196126,ENSG00000227507,ENSG00000007312,ENSG00000105369,2.4492958968347144e-50,0.5794392523364486,1.0,622
594269,ENSG00000196126,ENSG00000105369,ENSG00000007312,ENSG00000227507,2.4492958968347144e-50,0.5794392523364486,1.0,623
460049,ENSG00000227507,ENSG00000007312,ENSG00000105369,ENSG00000196126,2.4492958968347144e-50,0.5794392523364486,1.0,624
416833,ENSG00000019582,ENSG00000105369,ENSG00000007312,ENSG00000156738,2.4492958968347144e-50,0.5794392523364486,1.0,625
412957,ENSG00000019582,ENSG00000007312,ENSG00000156738,ENSG00000105369,2.4492958968347144e-50,0.5794392523364486,1.0,626
463466,ENSG00000227507,ENSG00000105369,ENSG00000007312,ENSG00000196126,2.4492958968347144e-50,0.5794392523364486,1.0,627
459289,ENSG00000227507,ENSG00000007312,ENSG00000196126,ENSG00000105369,2.4492958968347144e-50,0.5794392523364486,1.0,628
1068920,ENSG00000007312,ENSG00000196126,ENSG00000105369,ENSG00000227507,2.4492958968347144e-50,0.5794392523364486,1.0,629
1067669,ENSG00000007312,ENSG00000227507,ENSG00000105369,ENSG00000196126,2.4492958968347144e-50,0.5794392523364486,1.0,630
956773,ENSG00000156738,ENSG00000105369,ENSG00000007312,ENSG00000019582,2.4492958968347144e-50,0.5794392523364486,1.0,631
416605,ENSG00000019582,ENSG00000105369,ENSG00000156738,ENSG00000007312,2.4492958968347144e-50,0.5794392523364486,1.0,632
591203,ENSG00000196126,ENSG00000007312,ENSG00000105369,ENSG00000227507,2.4492958968347144e-50,0.5794392523364486,1.0,633
1073440,ENSG00000007312,ENSG00000156738,ENSG00000105369,ENSG00000019582,2.4492958968347144e-50,0.5794392523364486,1.0,634
462820,ENSG00000227507,ENSG00000105369,ENSG00000196126,ENSG00000007312,2.4492958968347144e-50,0.5794392523364486,1.0,635
413299,ENSG00000019582,ENSG00000007312,ENSG00000105369,ENSG00000156738,2.4492958968347144e-50,0.5794392523364486,1.0,636
954994,ENSG00000156738,ENSG00000007312,ENSG00000105369,ENSG00000019582,2.4492958968347144e-50,0.5794392523364486,1.0,637
941491,ENSG00000156738,ENSG00000019582,ENSG00000105369,ENSG00000007312,2.4492958968347144e-50,0.5794392523364486,1.0,638
378660,ENSG00000019582,ENSG00000169442,ENSG00000007312,ENSG00000198502,4.523047919942374e-50,0.6074766355140186,0.9949109414758269,639
42512,ENSG00000169442,ENSG00000007312,ENSG00000204287,ENSG00000227507,4.523047919942374e-50,0.6074766355140186,0.9949109414758269,640
437330,ENSG00000227507,ENSG00000204287,ENSG00000007312,ENSG00000169442,4.523047919942374e-50,0.6074766355140186,0.9949109414758269,641
472843,ENSG00000204287,ENSG00000169442,ENSG00000007312,ENSG00000227507,4.523047919942374e-50,0.6074766355140186,0.9949109414758269,642
11713,ENSG00000169442,ENSG00000019582,ENSG00000007312,ENSG00000198502,4.523047919942374e-50,0.6074766355140186,0.9949109414758269,643
517653,ENSG00000198502,ENSG00000169442,ENSG00000007312,ENSG00000019582,4.523047919942374e-50,0.6074766355140186,0.9949109414758269,644
13224,ENSG00000169442,ENSG00000227507,ENSG00000007312,ENSG00000204287,4.523047919942374e-50,0.6074766355140186,0.9949109414758269,645
11029,ENSG00000169442,ENSG00000019582,ENSG00000198502,ENSG00000007312,4.523047919942374e-50,0.6074766355140186,0.9949109414758269,646
42474,ENSG00000169442,ENSG00000007312,ENSG00000227507,ENSG00000204287,4.523047919942374e-50,0.6074766355140186,0.9949109414758269,647
525528,ENSG00000198502,ENSG00000019582,ENSG00000007312,ENSG00000169442,4.523047919942374e-50,0.6074766355140186,0.9949109414758269,648
13974,ENSG00000169442,ENSG00000204287,ENSG00000227507,ENSG00000007312,4.523047919942374e-50,0.6074766355140186,0.9949109414758269,649
42436,ENSG00000169442,ENSG00000007312,ENSG00000019582,ENSG00000198502,4.523047919942374e-50,0.6074766355140186,0.9949109414758269,650
42550,ENSG00000169442,ENSG00000007312,ENSG00000198502,ENSG00000019582,4.523047919942374e-50,0.6074766355140186,0.9949109414758269,651
482151,ENSG00000204287,ENSG00000227507,ENSG00000007312,ENSG00000169442,4.523047919942374e-50,0.6074766355140186,0.9949109414758269,652
15445,ENSG00000169442,ENSG00000198502,ENSG00000019582,ENSG00000007312,4.523047919942374e-50,0.6074766355140186,0.9949109414758269,653
426512,ENSG00000227507,ENSG00000169442,ENSG00000007312,ENSG00000204287,4.523047919942374e-50,0.6074766355140186,0.9949109414758269,654
459180,ENSG00000227507,ENSG00000007312,ENSG00000204287,ENSG00000169442,4.523047919942374e-50,0.6074766355140186,0.9949109414758269,655
412458,ENSG00000019582,ENSG00000007312,ENSG00000198502,ENSG00000169442,4.523047919942374e-50,0.6074766355140186,0.9949109414758269,656
14734,ENSG00000169442,ENSG00000204287,ENSG00000007312,ENSG00000227507,4.523047919942374e-50,0.6074766355140186,0.9949109414758269,657
16243,ENSG00000169442,ENSG00000198502,ENSG00000007312,ENSG00000019582,4.523047919942374e-50,0.6074766355140186,0.9949109414758269,658
377976,ENSG00000019582,ENSG00000169442,ENSG00000198502,ENSG00000007312,4.523047919942374e-50,0.6074766355140186,0.9949109414758269,659
391065,ENSG00000019582,ENSG00000198502,ENSG00000007312,ENSG00000169442,4.523047919942374e-50,0.6074766355140186,0.9949109414758269,660
472434,ENSG00000204287,ENSG00000169442,ENSG00000231389,ENSG00000007312,9.423427205852073e-50,0.616822429906542,0.9923664122137404,661
26787,ENSG00000169442,ENSG00000231389,ENSG00000007312,ENSG00000204287,9.423427205852073e-50,0.616822429906542,0.9923664122137404,662
504732,ENSG00000204287,ENSG00000007312,ENSG00000231389,ENSG00000169442,9.423427205852073e-50,0.616822429906542,0.9923664122137404,663
14325,ENSG00000169442,ENSG00000204287,ENSG00000231389,ENSG00000007312,9.423427205852073e-50,0.616822429906542,0.9923664122137404,664
472852,ENSG00000204287,ENSG00000169442,ENSG00000007312,ENSG00000231389,9.423427205852073e-50,0.616822429906542,0.9923664122137404,665
14743,ENSG00000169442,ENSG00000204287,ENSG00000007312,ENSG00000231389,9.423427205852073e-50,0.616822429906542,0.9923664122137404,666
26065,ENSG00000169442,ENSG00000231389,ENSG00000204287,ENSG00000007312,9.423427205852073e-50,0.616822429906542,0.9923664122137404,667
42521,ENSG00000169442,ENSG00000007312,ENSG00000204287,ENSG00000231389,9.423427205852073e-50,0.616822429906542,0.9923664122137404,668
788744,ENSG00000231389,ENSG00000169442,ENSG00000007312,ENSG00000204287,9.423427205852073e-50,0.616822429906542,0.9923664122137404,669
492555,ENSG00000204287,ENSG00000231389,ENSG00000007312,ENSG00000169442,9.423427205852073e-50,0.616822429906542,0.9923664122137404,670
42825,ENSG00000169442,ENSG00000007312,ENSG00000231389,ENSG00000204287,9.423427205852073e-50,0.616822429906542,0.9923664122137404,671
796403,ENSG00000231389,ENSG00000204287,ENSG00000007312,ENSG00000169442,9.423427205852073e-50,0.616822429906542,0.9923664122137404,672
25987,ENSG00000169442,ENSG00000231389,ENSG00000019582,ENSG00000007312,1.509789565574924e-49,0.6261682242990654,0.989821882951654,673
803999,ENSG00000231389,ENSG00000223865,ENSG00000007312,ENSG00000204287,1.509789565574924e-49,0.6261682242990654,0.989821882951654,674
828712,ENSG00000223865,ENSG00000204287,ENSG00000007312,ENSG00000231389,1.509789565574924e-49,0.6261682242990654,0.989821882951654,675
26785,ENSG00000169442,ENSG00000231389,ENSG00000007312,ENSG00000019582,1.509789565574924e-49,0.6261682242990654,0.989821882951654,676
399714,ENSG00000019582,ENSG00000231389,ENSG00000007312,ENSG00000223865,1.509789565574924e-49,0.6261682242990654,0.989821882951654,677
796041,ENSG00000231389,ENSG00000204287,ENSG00000223865,ENSG00000007312,1.509789565574924e-49,0.6261682242990654,0.989821882951654,678
399696,ENSG00000019582,ENSG00000231389,ENSG00000007312,ENSG00000169442,1.509789565574924e-49,0.6261682242990654,0.989821882951654,679
492193,ENSG00000204287,ENSG00000231389,ENSG00000223865,ENSG00000007312,1.509789565574924e-49,0.6261682242990654,0.989821882951654,680
400524,ENSG00000019582,ENSG00000223865,ENSG00000231389,ENSG00000007312,1.509789565574924e-49,0.6261682242990654,0.989821882951654,681
378667,ENSG00000019582,ENSG00000169442,ENSG00000007312,ENSG00000231389,1.509789565574924e-49,0.6261682242990654,0.989821882951654,682
803997,ENSG00000231389,ENSG00000223865,ENSG00000007312,ENSG00000019582,1.509789565574924e-49,0.6261682242990654,0.989821882951654,683
827093,ENSG00000223865,ENSG00000019582,ENSG00000007312,ENSG00000231389,1.509789565574924e-49,0.6261682242990654,0.989821882951654,684
492573,ENSG00000204287,ENSG00000231389,ENSG00000007312,ENSG00000223865,1.509789565574924e-49,0.6261682242990654,0.989821882951654,685
11720,ENSG00000169442,ENSG00000019582,ENSG00000007312,ENSG00000231389,1.509789565574924e-49,0.6261682242990654,0.989821882951654,686
788742,ENSG00000231389,ENSG00000169442,ENSG00000007312,ENSG00000019582,1.509789565574924e-49,0.6261682242990654,0.989821882951654,687
493723,ENSG00000204287,ENSG00000223865,ENSG00000007312,ENSG00000231389,1.509789565574924e-49,0.6261682242990654,0.989821882951654,688
11302,ENSG00000169442,ENSG00000019582,ENSG00000231389,ENSG00000007312,1.509789565574924e-49,0.6261682242990654,0.989821882951654,689
796421,ENSG00000231389,ENSG00000204287,ENSG00000007312,ENSG00000223865,1.509789565574924e-49,0.6261682242990654,0.989821882951654,690
504750,ENSG00000204287,ENSG00000007312,ENSG00000231389,ENSG00000223865,1.509789565574924e-49,0.6261682242990654,0.989821882951654,691
811944,ENSG00000231389,ENSG00000007312,ENSG00000223865,ENSG00000204287,1.509789565574924e-49,0.6261682242990654,0.989821882951654,692
412787,ENSG00000019582,ENSG00000007312,ENSG00000223865,ENSG00000231389,1.509789565574924e-49,0.6261682242990654,0.989821882951654,693
399334,ENSG00000019582,ENSG00000231389,ENSG00000223865,ENSG00000007312,1.509789565574924e-49,0.6261682242990654,0.989821882951654,694
504788,ENSG00000204287,ENSG00000007312,ENSG00000223865,ENSG00000231389,1.509789565574924e-49,0.6261682242990654,0.989821882951654,695
811942,ENSG00000231389,ENSG00000007312,ENSG00000223865,ENSG00000019582,1.509789565574924e-49,0.6261682242990654,0.989821882951654,696
835140,ENSG00000223865,ENSG00000231389,ENSG00000007312,ENSG00000204287,1.509789565574924e-49,0.6261682242990654,0.989821882951654,697
835138,ENSG00000223865,ENSG00000231389,ENSG00000007312,ENSG00000019582,1.509789565574924e-49,0.6261682242990654,0.989821882951654,698
794724,ENSG00000231389,ENSG00000019582,ENSG00000007312,ENSG00000223865,1.509789565574924e-49,0.6261682242990654,0.989821882951654,699
400942,ENSG00000019582,ENSG00000223865,ENSG00000007312,ENSG00000231389,1.509789565574924e-49,0.6261682242990654,0.989821882951654,700
794344,ENSG00000231389,ENSG00000019582,ENSG00000223865,ENSG00000007312,1.509789565574924e-49,0.6261682242990654,0.989821882951654,701
794706,ENSG00000231389,ENSG00000019582,ENSG00000007312,ENSG00000169442,1.509789565574924e-49,0.6261682242990654,0.989821882951654,702
412731,ENSG00000019582,ENSG00000007312,ENSG00000231389,ENSG00000169442,1.509789565574924e-49,0.6261682242990654,0.989821882951654,703
570844,ENSG00000196126,ENSG00000204287,ENSG00000105369,ENSG00000231389,1.980336603175638e-49,0.6355140186915887,0.9872773536895675,704
579456,ENSG00000196126,ENSG00000231389,ENSG00000105369,ENSG00000204287,1.980336603175638e-49,0.6355140186915887,0.9872773536895675,705
796531,ENSG00000231389,ENSG00000204287,ENSG00000105369,ENSG00000196126,1.980336603175638e-49,0.6355140186915887,0.9872773536895675,706
507883,ENSG00000204287,ENSG00000105369,ENSG00000198502,ENSG00000019582,1.980336603175638e-49,0.6355140186915887,0.9872773536895675,707
416080,ENSG00000019582,ENSG00000105369,ENSG00000204287,ENSG00000198502,1.980336603175638e-49,0.6355140186915887,0.9872773536895675,708
492683,ENSG00000204287,ENSG00000231389,ENSG00000105369,ENSG00000196126,1.980336603175638e-49,0.6355140186915887,0.9872773536895675,709
525654,ENSG00000198502,ENSG00000019582,ENSG00000105369,ENSG00000204287,1.980336603175638e-49,0.6355140186915887,0.9872773536895675,710
485230,ENSG00000204287,ENSG00000196126,ENSG00000231389,ENSG00000105369,1.980336603175638e-49,0.6355140186915887,0.9872773536895675,711
481117,ENSG00000204287,ENSG00000019582,ENSG00000105369,ENSG00000198502,1.980336603175638e-49,0.6355140186915887,0.9872773536895675,712
389955,ENSG00000019582,ENSG00000204287,ENSG00000105369,ENSG00000198502,1.980336603175638e-49,0.6355140186915887,0.9872773536895675,713
491923,ENSG00000204287,ENSG00000231389,ENSG00000196126,ENSG00000105369,1.980336603175638e-49,0.6355140186915887,0.9872773536895675,714
485762,ENSG00000204287,ENSG00000196126,ENSG00000105369,ENSG00000231389,1.980336603175638e-49,0.6355140186915887,0.9872773536895675,715
507932,ENSG00000204287,ENSG00000105369,ENSG00000196126,ENSG00000231389,1.980336603175638e-49,0.6355140186915887,0.9872773536895675,716
389157,ENSG00000019582,ENSG00000204287,ENSG00000198502,ENSG00000105369,1.980336603175638e-49,0.6355140186915887,0.9872773536895675,717
484594,ENSG00000204287,ENSG00000198502,ENSG00000105369,ENSG00000019582,1.980336603175638e-49,0.6355140186915887,0.9872773536895675,718
390355,ENSG00000019582,ENSG00000198502,ENSG00000204287,ENSG00000105369,1.980336603175638e-49,0.6355140186915887,0.9872773536895675,719
508160,ENSG00000204287,ENSG00000105369,ENSG00000231389,ENSG00000196126,1.980336603175638e-49,0.6355140186915887,0.9872773536895675,720
391191,ENSG00000019582,ENSG00000198502,ENSG00000105369,ENSG00000204287,1.980336603175638e-49,0.6355140186915887,0.9872773536895675,721
570312,ENSG00000196126,ENSG00000204287,ENSG00000231389,ENSG00000105369,1.980336603175638e-49,0.6355140186915887,0.9872773536895675,722
527895,ENSG00000198502,ENSG00000204287,ENSG00000105369,ENSG00000019582,1.980336603175638e-49,0.6355140186915887,0.9872773536895675,723
480319,ENSG00000204287,ENSG00000019582,ENSG00000198502,ENSG00000105369,1.980336603175638e-49,0.6355140186915887,0.9872773536895675,724
593841,ENSG00000196126,ENSG00000105369,ENSG00000231389,ENSG00000204287,1.980336603175638e-49,0.6355140186915887,0.9872773536895675,725
796044,ENSG00000231389,ENSG00000204287,ENSG00000223865,ENSG00000105369,2.2109766406780158e-49,0.6448598130841121,0.9847328244274809,726
835257,ENSG00000223865,ENSG00000231389,ENSG00000105369,ENSG00000204287,2.2109766406780158e-49,0.6448598130841121,0.9847328244274809,727
508167,ENSG00000204287,ENSG00000105369,ENSG00000231389,ENSG00000223865,2.2109766406780158e-49,0.6448598130841121,0.9847328244274809,728
493308,ENSG00000204287,ENSG00000223865,ENSG00000231389,ENSG00000105369,2.2109766406780158e-49,0.6448598130841121,0.9847328244274809,729
492690,ENSG00000204287,ENSG00000231389,ENSG00000105369,ENSG00000223865,2.2109766406780158e-49,0.6448598130841121,0.9847328244274809,730
814425,ENSG00000231389,ENSG00000105369,ENSG00000223865,ENSG00000204287,2.2109766406780158e-49,0.6448598130841121,0.9847328244274809,731
492196,ENSG00000204287,ENSG00000231389,ENSG00000223865,ENSG00000105369,2.2109766406780158e-49,0.6448598130841121,0.9847328244274809,732
493840,ENSG00000204287,ENSG00000223865,ENSG00000105369,ENSG00000231389,2.2109766406780158e-49,0.6448598130841121,0.9847328244274809,733
