,gene_1,gene_2,gene_3,gene_4,HG_stat,TP,TN,rank
29321,ENSG00000227507,ENSG00000198899_negation,ENSG00000156508,ENSG00000198851,6.518405863923028e-25,0.31683168316831684,1.0,1103
36362,ENSG00000156508,ENSG00000251562_negation,ENSG00000167286,ENSG00000198851,6.518405863923028e-25,0.31683168316831684,1.0,1104
23229,ENSG00000227507,ENSG00000198851,ENSG00000251562_negation,ENSG00000156508,6.518405863923028e-25,0.31683168316831684,1.0,1105
56013,ENSG00000198851,ENSG00000227507,ENSG00000019582_negation,ENSG00000167286,6.518405863923028e-25,0.31683168316831684,1.0,1106
35140,ENSG00000156508,ENSG00000142546,ENSG00000198851,ENSG00000171223,6.518405863923028e-25,0.31683168316831684,1.0,1107
21720,ENSG00000227507,ENSG00000156508,ENSG00000198851,ENSG00000251562_negation,6.518405863923028e-25,0.31683168316831684,1.0,1108
21725,ENSG00000227507,ENSG00000156508,ENSG00000198851,ENSG00000198899_negation,6.518405863923028e-25,0.31683168316831684,1.0,1109
30965,ENSG00000156508,ENSG00000227507,ENSG00000198899_negation,ENSG00000198851,6.518405863923028e-25,0.31683168316831684,1.0,1110
57761,ENSG00000198851,ENSG00000167286,ENSG00000251562_negation,ENSG00000156508,6.518405863923028e-25,0.31683168316831684,1.0,1111
110677,ENSG00000251562_negation,ENSG00000198712_negation,ENSG00000051523_negation,ENSG00000198851,6.518405863923028e-25,0.31683168316831684,1.0,1112
55889,ENSG00000198851,ENSG00000227507,ENSG00000111716,ENSG00000019582_negation,6.518405863923028e-25,0.31683168316831684,1.0,1113
23320,ENSG00000227507,ENSG00000198851,ENSG00000198712_negation,ENSG00000198851,6.518405863923028e-25,0.31683168316831684,1.0,1114
102702,ENSG00000196154_negation,ENSG00000167286,ENSG00000196154_negation,ENSG00000198712_negation,6.518405863923028e-25,0.31683168316831684,1.0,1115
110407,ENSG00000251562_negation,ENSG00000051523_negation,ENSG00000198712_negation,ENSG00000198851,6.518405863923028e-25,0.31683168316831684,1.0,1116
55886,ENSG00000198851,ENSG00000227507,ENSG00000111716,ENSG00000171223,6.518405863923028e-25,0.31683168316831684,1.0,1117
57738,ENSG00000198851,ENSG00000167286,ENSG00000019582_negation,ENSG00000227507,6.518405863923028e-25,0.31683168316831684,1.0,1118
59025,ENSG00000198851,ENSG00000213658,ENSG00000213658,ENSG00000213658,6.518405863923028e-25,0.31683168316831684,1.0,1119
23218,ENSG00000227507,ENSG00000198851,ENSG00000019582_negation,ENSG00000196154_negation,6.518405863923028e-25,0.31683168316831684,1.0,1120
104914,ENSG00000196154_negation,ENSG00000198712_negation,ENSG00000198712_negation,ENSG00000167286,6.518405863923028e-25,0.31683168316831684,1.0,1121
22040,ENSG00000227507,ENSG00000156508,ENSG00000198899_negation,ENSG00000198851,6.518405863923028e-25,0.31683168316831684,1.0,1122
60727,ENSG00000198851,ENSG00000251562_negation,ENSG00000171223,ENSG00000198851,6.518405863923028e-25,0.31683168316831684,1.0,1123
101327,ENSG00000142546,ENSG00000198899_negation,ENSG00000196154_negation,ENSG00000051523_negation,6.518405863923028e-25,0.31683168316831684,1.0,1124
36143,ENSG00000156508,ENSG00000019582_negation,ENSG00000019582_negation,ENSG00000171223,6.518405863923028e-25,0.31683168316831684,1.0,1125
23642,ENSG00000227507,ENSG00000167286,ENSG00000019582_negation,ENSG00000198851,6.518405863923028e-25,0.31683168316831684,1.0,1126
34934,ENSG00000156508,ENSG00000171223,ENSG00000019582_negation,ENSG00000171223,6.518405863923028e-25,0.31683168316831684,1.0,1127
22938,ENSG00000227507,ENSG00000198851,ENSG00000227507,ENSG00000198712_negation,6.518405863923028e-25,0.31683168316831684,1.0,1128
23197,ENSG00000227507,ENSG00000198851,ENSG00000196154_negation,ENSG00000019582_negation,6.518405863923028e-25,0.31683168316831684,1.0,1129
111605,ENSG00000051523_negation,ENSG00000198851,ENSG00000198712_negation,ENSG00000251562_negation,6.518405863923028e-25,0.31683168316831684,1.0,1130
111437,ENSG00000051523_negation,ENSG00000133872,ENSG00000051523_negation,ENSG00000051523_negation,6.518405863923028e-25,0.31683168316831684,1.0,1131
32501,ENSG00000156508,ENSG00000198851,ENSG00000251562_negation,ENSG00000227507,6.518405863923028e-25,0.31683168316831684,1.0,1132
34884,ENSG00000156508,ENSG00000171223,ENSG00000142546,ENSG00000198851,6.518405863923028e-25,0.31683168316831684,1.0,1133
111645,ENSG00000051523_negation,ENSG00000167286,ENSG00000051523_negation,ENSG00000198712_negation,6.518405863923028e-25,0.31683168316831684,1.0,1134
60851,ENSG00000198851,ENSG00000251562_negation,ENSG00000051523_negation,ENSG00000198712_negation,6.518405863923028e-25,0.31683168316831684,1.0,1135
109109,ENSG00000251562_negation,ENSG00000198851,ENSG00000198712_negation,ENSG00000051523_negation,6.518405863923028e-25,0.31683168316831684,1.0,1136
109046,ENSG00000251562_negation,ENSG00000198851,ENSG00000051523_negation,ENSG00000198712_negation,6.518405863923028e-25,0.31683168316831684,1.0,1137
59257,ENSG00000198851,ENSG00000171223,ENSG00000198851,ENSG00000196154_negation,6.518405863923028e-25,0.31683168316831684,1.0,1138
109016,ENSG00000251562_negation,ENSG00000198851,ENSG00000251562_negation,ENSG00000171223,6.518405863923028e-25,0.31683168316831684,1.0,1139
59259,ENSG00000198851,ENSG00000171223,ENSG00000198851,ENSG00000251562_negation,6.518405863923028e-25,0.31683168316831684,1.0,1140
100228,ENSG00000142546,ENSG00000196154_negation,ENSG00000198899_negation,ENSG00000051523_negation,6.518405863923028e-25,0.31683168316831684,1.0,1141
23316,ENSG00000227507,ENSG00000198851,ENSG00000198712_negation,ENSG00000227507,6.518405863923028e-25,0.31683168316831684,1.0,1142
58357,ENSG00000198851,ENSG00000111716,ENSG00000171223,ENSG00000227507,6.518405863923028e-25,0.31683168316831684,1.0,1143
57426,ENSG00000198851,ENSG00000198851,ENSG00000251562_negation,ENSG00000171223,6.518405863923028e-25,0.31683168316831684,1.0,1144
24314,ENSG00000227507,ENSG00000111716,ENSG00000198851,ENSG00000019582_negation,6.518405863923028e-25,0.31683168316831684,1.0,1145
102828,ENSG00000196154_negation,ENSG00000167286,ENSG00000198712_negation,ENSG00000196154_negation,6.518405863923028e-25,0.31683168316831684,1.0,1146
111698,ENSG00000051523_negation,ENSG00000167286,ENSG00000198712_negation,ENSG00000167286,6.518405863923028e-25,0.31683168316831684,1.0,1147
112412,ENSG00000051523_negation,ENSG00000196154_negation,ENSG00000198899_negation,ENSG00000142546,6.518405863923028e-25,0.31683168316831684,1.0,1148
23334,ENSG00000227507,ENSG00000198851,ENSG00000198712_negation,ENSG00000198712_negation,6.518405863923028e-25,0.31683168316831684,1.0,1149
111711,ENSG00000051523_negation,ENSG00000167286,ENSG00000198712_negation,ENSG00000198712_negation,6.518405863923028e-25,0.31683168316831684,1.0,1150
63785,ENSG00000167286,ENSG00000156508,ENSG00000251562_negation,ENSG00000198851,6.518405863923028e-25,0.31683168316831684,1.0,1151
111708,ENSG00000051523_negation,ENSG00000167286,ENSG00000198712_negation,ENSG00000051523_negation,6.518405863923028e-25,0.31683168316831684,1.0,1152
21582,ENSG00000227507,ENSG00000227507,ENSG00000198712_negation,ENSG00000198851,6.518405863923028e-25,0.31683168316831684,1.0,1153
24437,ENSG00000227507,ENSG00000111716,ENSG00000171223,ENSG00000198851,6.518405863923028e-25,0.31683168316831684,1.0,1154
112318,ENSG00000051523_negation,ENSG00000142546,ENSG00000198899_negation,ENSG00000196154_negation,6.518405863923028e-25,0.31683168316831684,1.0,1155
102821,ENSG00000196154_negation,ENSG00000167286,ENSG00000198712_negation,ENSG00000167286,6.518405863923028e-25,0.31683168316831684,1.0,1156
57504,ENSG00000198851,ENSG00000198851,ENSG00000198712_negation,ENSG00000227507,6.518405863923028e-25,0.31683168316831684,1.0,1157
102087,ENSG00000196154_negation,ENSG00000156508,ENSG00000051523_negation,ENSG00000051523_negation,8.066401742199561e-25,0.43564356435643564,0.9724310776942355,1158
31236,ENSG00000156508,ENSG00000156508,ENSG00000196154_negation,ENSG00000051523_negation,8.066401742199561e-25,0.43564356435643564,0.9724310776942355,1159
35724,ENSG00000156508,ENSG00000196154_negation,ENSG00000196154_negation,ENSG00000051523_negation,8.066401742199561e-25,0.43564356435643564,0.9724310776942355,1160
102073,ENSG00000196154_negation,ENSG00000156508,ENSG00000051523_negation,ENSG00000156508,8.066401742199561e-25,0.43564356435643564,0.9724310776942355,1161
111225,ENSG00000051523_negation,ENSG00000156508,ENSG00000051523_negation,ENSG00000196154_negation,8.066401742199561e-25,0.43564356435643564,0.9724310776942355,1162
102084,ENSG00000196154_negation,ENSG00000156508,ENSG00000051523_negation,ENSG00000196154_negation,8.066401742199561e-25,0.43564356435643564,0.9724310776942355,1163
36924,ENSG00000156508,ENSG00000051523_negation,ENSG00000196154_negation,ENSG00000196154_negation,8.066401742199561e-25,0.43564356435643564,0.9724310776942355,1164
35787,ENSG00000156508,ENSG00000196154_negation,ENSG00000051523_negation,ENSG00000196154_negation,8.066401742199561e-25,0.43564356435643564,0.9724310776942355,1165
36927,ENSG00000156508,ENSG00000051523_negation,ENSG00000196154_negation,ENSG00000051523_negation,8.066401742199561e-25,0.43564356435643564,0.9724310776942355,1166
35790,ENSG00000156508,ENSG00000196154_negation,ENSG00000051523_negation,ENSG00000051523_negation,8.066401742199561e-25,0.43564356435643564,0.9724310776942355,1167
35482,ENSG00000156508,ENSG00000196154_negation,ENSG00000156508,ENSG00000051523_negation,8.066401742199561e-25,0.43564356435643564,0.9724310776942355,1168
36913,ENSG00000156508,ENSG00000051523_negation,ENSG00000196154_negation,ENSG00000156508,8.066401742199561e-25,0.43564356435643564,0.9724310776942355,1169
36990,ENSG00000156508,ENSG00000051523_negation,ENSG00000051523_negation,ENSG00000196154_negation,8.066401742199561e-25,0.43564356435643564,0.9724310776942355,1170
104376,ENSG00000196154_negation,ENSG00000051523_negation,ENSG00000051523_negation,ENSG00000156508,8.066401742199561e-25,0.43564356435643564,0.9724310776942355,1171
35776,ENSG00000156508,ENSG00000196154_negation,ENSG00000051523_negation,ENSG00000156508,8.066401742199561e-25,0.43564356435643564,0.9724310776942355,1172
31299,ENSG00000156508,ENSG00000156508,ENSG00000051523_negation,ENSG00000196154_negation,8.066401742199561e-25,0.43564356435643564,0.9724310776942355,1173
103899,ENSG00000196154_negation,ENSG00000196154_negation,ENSG00000051523_negation,ENSG00000156508,8.066401742199561e-25,0.43564356435643564,0.9724310776942355,1174
102021,ENSG00000196154_negation,ENSG00000156508,ENSG00000196154_negation,ENSG00000051523_negation,8.066401742199561e-25,0.43564356435643564,0.9724310776942355,1175
104049,ENSG00000196154_negation,ENSG00000019582_negation,ENSG00000251562_negation,ENSG00000019582_negation,9.953710205123303e-25,0.3465346534653465,0.9949874686716792,1176
107452,ENSG00000019582_negation,ENSG00000251562_negation,ENSG00000251562_negation,ENSG00000196154_negation,9.953710205123303e-25,0.3465346534653465,0.9949874686716792,1177
107179,ENSG00000019582_negation,ENSG00000196154_negation,ENSG00000251562_negation,ENSG00000251562_negation,9.953710205123303e-25,0.3465346534653465,0.9949874686716792,1178
104208,ENSG00000196154_negation,ENSG00000251562_negation,ENSG00000251562_negation,ENSG00000019582_negation,9.953710205123303e-25,0.3465346534653465,0.9949874686716792,1179
107177,ENSG00000019582_negation,ENSG00000196154_negation,ENSG00000251562_negation,ENSG00000196154_negation,9.953710205123303e-25,0.3465346534653465,0.9949874686716792,1180
107157,ENSG00000019582_negation,ENSG00000196154_negation,ENSG00000019582_negation,ENSG00000251562_negation,9.953710205123303e-25,0.3465346534653465,0.9949874686716792,1181
107315,ENSG00000019582_negation,ENSG00000019582_negation,ENSG00000251562_negation,ENSG00000196154_negation,9.953710205123303e-25,0.3465346534653465,0.9949874686716792,1182
107178,ENSG00000019582_negation,ENSG00000196154_negation,ENSG00000251562_negation,ENSG00000019582_negation,9.953710205123303e-25,0.3465346534653465,0.9949874686716792,1183
104048,ENSG00000196154_negation,ENSG00000019582_negation,ENSG00000251562_negation,ENSG00000196154_negation,9.953710205123303e-25,0.3465346534653465,0.9949874686716792,1184
104028,ENSG00000196154_negation,ENSG00000019582_negation,ENSG00000019582_negation,ENSG00000251562_negation,9.953710205123303e-25,0.3465346534653465,0.9949874686716792,1185
104186,ENSG00000196154_negation,ENSG00000251562_negation,ENSG00000019582_negation,ENSG00000019582_negation,9.953710205123303e-25,0.3465346534653465,0.9949874686716792,1186
104050,ENSG00000196154_negation,ENSG00000019582_negation,ENSG00000251562_negation,ENSG00000251562_negation,9.953710205123303e-25,0.3465346534653465,0.9949874686716792,1187
109983,ENSG00000251562_negation,ENSG00000196154_negation,ENSG00000251562_negation,ENSG00000019582_negation,9.953710205123303e-25,0.3465346534653465,0.9949874686716792,1188
104187,ENSG00000196154_negation,ENSG00000251562_negation,ENSG00000019582_negation,ENSG00000251562_negation,9.953710205123303e-25,0.3465346534653465,0.9949874686716792,1189
104185,ENSG00000196154_negation,ENSG00000251562_negation,ENSG00000019582_negation,ENSG00000196154_negation,9.953710205123303e-25,0.3465346534653465,0.9949874686716792,1190
103889,ENSG00000196154_negation,ENSG00000196154_negation,ENSG00000251562_negation,ENSG00000019582_negation,9.953710205123303e-25,0.3465346534653465,0.9949874686716792,1191
104006,ENSG00000196154_negation,ENSG00000019582_negation,ENSG00000196154_negation,ENSG00000251562_negation,9.953710205123303e-25,0.3465346534653465,0.9949874686716792,1192
103868,ENSG00000196154_negation,ENSG00000196154_negation,ENSG00000019582_negation,ENSG00000251562_negation,9.953710205123303e-25,0.3465346534653465,0.9949874686716792,1193
30796,ENSG00000156508,ENSG00000227507,ENSG00000142546,ENSG00000142546,1.2767747487632085e-24,0.45544554455445546,0.9649122807017544,1194
21651,ENSG00000227507,ENSG00000156508,ENSG00000156508,ENSG00000142546,1.2767747487632085e-24,0.45544554455445546,0.9649122807017544,1195
21425,ENSG00000227507,ENSG00000227507,ENSG00000142546,ENSG00000156508,1.2767747487632085e-24,0.45544554455445546,0.9649122807017544,1196
30786,ENSG00000156508,ENSG00000227507,ENSG00000142546,ENSG00000156508,1.2767747487632085e-24,0.45544554455445546,0.9649122807017544,1197
25956,ENSG00000227507,ENSG00000142546,ENSG00000156508,ENSG00000142546,1.2767747487632085e-24,0.45544554455445546,0.9649122807017544,1198
21871,ENSG00000227507,ENSG00000156508,ENSG00000142546,ENSG00000142546,1.2767747487632085e-24,0.45544554455445546,0.9649122807017544,1199
30785,ENSG00000156508,ENSG00000227507,ENSG00000142546,ENSG00000227507,1.2767747487632085e-24,0.45544554455445546,0.9649122807017544,1200
31199,ENSG00000156508,ENSG00000156508,ENSG00000142546,ENSG00000227507,1.2767747487632085e-24,0.45544554455445546,0.9649122807017544,1201
21215,ENSG00000227507,ENSG00000227507,ENSG00000156508,ENSG00000142546,1.2767747487632085e-24,0.45544554455445546,0.9649122807017544,1202
26166,ENSG00000227507,ENSG00000142546,ENSG00000142546,ENSG00000156508,1.2767747487632085e-24,0.45544554455445546,0.9649122807017544,1203
25946,ENSG00000227507,ENSG00000142546,ENSG00000156508,ENSG00000156508,1.2767747487632085e-24,0.45544554455445546,0.9649122807017544,1204
21861,ENSG00000227507,ENSG00000156508,ENSG00000142546,ENSG00000156508,1.2767747487632085e-24,0.45544554455445546,0.9649122807017544,1205
21860,ENSG00000227507,ENSG00000156508,ENSG00000142546,ENSG00000227507,1.2767747487632085e-24,0.45544554455445546,0.9649122807017544,1206
25945,ENSG00000227507,ENSG00000142546,ENSG00000156508,ENSG00000227507,1.2767747487632085e-24,0.45544554455445546,0.9649122807017544,1207
35284,ENSG00000156508,ENSG00000142546,ENSG00000142546,ENSG00000227507,1.2767747487632085e-24,0.45544554455445546,0.9649122807017544,1208
97776,ENSG00000142546,ENSG00000227507,ENSG00000142546,ENSG00000156508,1.2767747487632085e-24,0.45544554455445546,0.9649122807017544,1209
21629,ENSG00000227507,ENSG00000156508,ENSG00000227507,ENSG00000142546,1.2767747487632085e-24,0.45544554455445546,0.9649122807017544,1210
30576,ENSG00000156508,ENSG00000227507,ENSG00000156508,ENSG00000142546,1.2767747487632085e-24,0.45544554455445546,0.9649122807017544,1211
104477,ENSG00000196154_negation,ENSG00000051523_negation,ENSG00000198899_negation,ENSG00000251562_negation,1.6799506305695484e-24,0.3564356435643564,0.9924812030075187,1212
36409,ENSG00000156508,ENSG00000251562_negation,ENSG00000111716,ENSG00000111716,1.6799506305695484e-24,0.3564356435643564,0.9924812030075187,1213
36403,ENSG00000156508,ENSG00000251562_negation,ENSG00000111716,ENSG00000156508,1.6799506305695484e-24,0.3564356435643564,0.9924812030075187,1214
31125,ENSG00000156508,ENSG00000156508,ENSG00000111716,ENSG00000251562_negation,1.6799506305695484e-24,0.3564356435643564,0.9924812030075187,1215
104320,ENSG00000196154_negation,ENSG00000251562_negation,ENSG00000198899_negation,ENSG00000051523_negation,1.6799506305695484e-24,0.3564356435643564,0.9924812030075187,1216
110795,ENSG00000251562_negation,ENSG00000198899_negation,ENSG00000051523_negation,ENSG00000196154_negation,1.6799506305695484e-24,0.3564356435643564,0.9924812030075187,1217
36416,ENSG00000156508,ENSG00000251562_negation,ENSG00000111716,ENSG00000251562_negation,1.6799506305695484e-24,0.3564356435643564,0.9924812030075187,1218
33456,ENSG00000156508,ENSG00000111716,ENSG00000156508,ENSG00000251562_negation,1.6799506305695484e-24,0.3564356435643564,0.9924812030075187,1219
110095,ENSG00000251562_negation,ENSG00000196154_negation,ENSG00000198899_negation,ENSG00000051523_negation,1.6799506305695484e-24,0.3564356435643564,0.9924812030075187,1220
33729,ENSG00000156508,ENSG00000111716,ENSG00000251562_negation,ENSG00000156508,1.6799506305695484e-24,0.3564356435643564,0.9924812030075187,1221
104372,ENSG00000196154_negation,ENSG00000051523_negation,ENSG00000251562_negation,ENSG00000198899_negation,1.6799506305695484e-24,0.3564356435643564,0.9924812030075187,1222
110011,ENSG00000251562_negation,ENSG00000196154_negation,ENSG00000051523_negation,ENSG00000198899_negation,1.6799506305695484e-24,0.3564356435643564,0.9924812030075187,1223
77149,ENSG00000111716,ENSG00000156508,ENSG00000251562_negation,ENSG00000251562_negation,1.6799506305695484e-24,0.3564356435643564,0.9924812030075187,1224
33735,ENSG00000156508,ENSG00000111716,ENSG00000251562_negation,ENSG00000111716,1.6799506305695484e-24,0.3564356435643564,0.9924812030075187,1225
108635,ENSG00000251562_negation,ENSG00000156508,ENSG00000251562_negation,ENSG00000111716,1.6799506305695484e-24,0.3564356435643564,0.9924812030075187,1226
104236,ENSG00000196154_negation,ENSG00000251562_negation,ENSG00000051523_negation,ENSG00000198899_negation,1.6799506305695484e-24,0.3564356435643564,0.9924812030075187,1227
112415,ENSG00000051523_negation,ENSG00000196154_negation,ENSG00000198899_negation,ENSG00000251562_negation,1.6799506305695484e-24,0.3564356435643564,0.9924812030075187,1228
105011,ENSG00000196154_negation,ENSG00000198899_negation,ENSG00000051523_negation,ENSG00000251562_negation,1.6799506305695484e-24,0.3564356435643564,0.9924812030075187,1229
110437,ENSG00000251562_negation,ENSG00000051523_negation,ENSG00000198899_negation,ENSG00000196154_negation,1.6799506305695484e-24,0.3564356435643564,0.9924812030075187,1230
33588,ENSG00000156508,ENSG00000111716,ENSG00000111716,ENSG00000251562_negation,1.6799506305695484e-24,0.3564356435643564,0.9924812030075187,1231
104990,ENSG00000196154_negation,ENSG00000198899_negation,ENSG00000251562_negation,ENSG00000051523_negation,1.6799506305695484e-24,0.3564356435643564,0.9924812030075187,1232
33742,ENSG00000156508,ENSG00000111716,ENSG00000251562_negation,ENSG00000251562_negation,1.6799506305695484e-24,0.3564356435643564,0.9924812030075187,1233
78807,ENSG00000111716,ENSG00000111716,ENSG00000251562_negation,ENSG00000156508,1.6799506305695484e-24,0.3564356435643564,0.9924812030075187,1234
80711,ENSG00000111716,ENSG00000251562_negation,ENSG00000251562_negation,ENSG00000156508,1.6799506305695484e-24,0.3564356435643564,0.9924812030075187,1235
77142,ENSG00000111716,ENSG00000156508,ENSG00000251562_negation,ENSG00000111716,1.6799506305695484e-24,0.3564356435643564,0.9924812030075187,1236
36563,ENSG00000156508,ENSG00000251562_negation,ENSG00000251562_negation,ENSG00000111716,1.6799506305695484e-24,0.3564356435643564,0.9924812030075187,1237
112600,ENSG00000051523_negation,ENSG00000251562_negation,ENSG00000198899_negation,ENSG00000196154_negation,1.6799506305695484e-24,0.3564356435643564,0.9924812030075187,1238
77136,ENSG00000111716,ENSG00000156508,ENSG00000251562_negation,ENSG00000156508,1.6799506305695484e-24,0.3564356435643564,0.9924812030075187,1239
76995,ENSG00000111716,ENSG00000156508,ENSG00000111716,ENSG00000251562_negation,1.6799506305695484e-24,0.3564356435643564,0.9924812030075187,1240
31272,ENSG00000156508,ENSG00000156508,ENSG00000251562_negation,ENSG00000111716,1.6799506305695484e-24,0.3564356435643564,0.9924812030075187,1241
25827,ENSG00000227507,ENSG00000171223,ENSG00000051523_negation,ENSG00000227507,2.268131332090291e-24,0.36633663366336633,0.9899749373433584,1242
25842,ENSG00000227507,ENSG00000171223,ENSG00000051523_negation,ENSG00000051523_negation,2.268131332090291e-24,0.36633663366336633,0.9899749373433584,1243
93342,ENSG00000171223,ENSG00000227507,ENSG00000051523_negation,ENSG00000227507,2.268131332090291e-24,0.36633663366336633,0.9899749373433584,1244
21522,ENSG00000227507,ENSG00000227507,ENSG00000051523_negation,ENSG00000171223,2.268131332090291e-24,0.36633663366336633,0.9899749373433584,1245
111117,ENSG00000051523_negation,ENSG00000227507,ENSG00000051523_negation,ENSG00000171223,2.268131332090291e-24,0.36633663366336633,0.9899749373433584,1246
93352,ENSG00000171223,ENSG00000227507,ENSG00000051523_negation,ENSG00000171223,2.268131332090291e-24,0.36633663366336633,0.9899749373433584,1247
96477,ENSG00000171223,ENSG00000051523_negation,ENSG00000051523_negation,ENSG00000227507,2.268131332090291e-24,0.36633663366336633,0.9899749373433584,1248
25732,ENSG00000227507,ENSG00000171223,ENSG00000171223,ENSG00000051523_negation,2.268131332090291e-24,0.36633663366336633,0.9899749373433584,1249
93357,ENSG00000171223,ENSG00000227507,ENSG00000051523_negation,ENSG00000051523_negation,2.268131332090291e-24,0.36633663366336633,0.9899749373433584,1250
27852,ENSG00000227507,ENSG00000051523_negation,ENSG00000171223,ENSG00000051523_negation,2.268131332090291e-24,0.36633663366336633,0.9899749373433584,1251
93247,ENSG00000171223,ENSG00000227507,ENSG00000171223,ENSG00000051523_negation,2.268131332090291e-24,0.36633663366336633,0.9899749373433584,1252
95457,ENSG00000171223,ENSG00000171223,ENSG00000051523_negation,ENSG00000227507,2.268131332090291e-24,0.36633663366336633,0.9899749373433584,1253
27957,ENSG00000227507,ENSG00000051523_negation,ENSG00000051523_negation,ENSG00000171223,2.268131332090291e-24,0.36633663366336633,0.9899749373433584,1254
25837,ENSG00000227507,ENSG00000171223,ENSG00000051523_negation,ENSG00000171223,2.268131332090291e-24,0.36633663366336633,0.9899749373433584,1255
27847,ENSG00000227507,ENSG00000051523_negation,ENSG00000171223,ENSG00000171223,2.268131332090291e-24,0.36633663366336633,0.9899749373433584,1256
27837,ENSG00000227507,ENSG00000051523_negation,ENSG00000171223,ENSG00000227507,2.268131332090291e-24,0.36633663366336633,0.9899749373433584,1257
25512,ENSG00000227507,ENSG00000171223,ENSG00000227507,ENSG00000051523_negation,2.268131332090291e-24,0.36633663366336633,0.9899749373433584,1258
21417,ENSG00000227507,ENSG00000227507,ENSG00000171223,ENSG00000051523_negation,2.268131332090291e-24,0.36633663366336633,0.9899749373433584,1259
99868,ENSG00000142546,ENSG00000142546,ENSG00000142546,ENSG00000251562_negation,2.6039524933156443e-24,0.46534653465346537,0.9598997493734336,1260
99934,ENSG00000142546,ENSG00000142546,ENSG00000251562_negation,ENSG00000251562_negation,2.6039524933156443e-24,0.46534653465346537,0.9598997493734336,1261
100480,ENSG00000142546,ENSG00000251562_negation,ENSG00000251562_negation,ENSG00000251562_negation,2.6039524933156443e-24,0.46534653465346537,0.9598997493734336,1262
109867,ENSG00000251562_negation,ENSG00000142546,ENSG00000251562_negation,ENSG00000251562_negation,2.6039524933156443e-24,0.46534653465346537,0.9598997493734336,1263
100477,ENSG00000142546,ENSG00000251562_negation,ENSG00000251562_negation,ENSG00000142546,2.6039524933156443e-24,0.46534653465346537,0.9598997493734336,1264
99931,ENSG00000142546,ENSG00000142546,ENSG00000251562_negation,ENSG00000142546,2.6039524933156443e-24,0.46534653465346537,0.9598997493734336,1265
79926,ENSG00000111716,ENSG00000142546,ENSG00000051523_negation,ENSG00000198851,2.8057633937581666e-24,0.32673267326732675,0.9974937343358395,1266
61079,ENSG00000198851,ENSG00000051523_negation,ENSG00000142546,ENSG00000227507,2.8057633937581666e-24,0.32673267326732675,0.9974937343358395,1267
104188,ENSG00000196154_negation,ENSG00000251562_negation,ENSG00000019582_negation,ENSG00000051523_negation,2.8057633937581666e-24,0.32673267326732675,0.9974937343358395,1268
36926,ENSG00000156508,ENSG00000051523_negation,ENSG00000196154_negation,ENSG00000251562_negation,2.8057633937581666e-24,0.32673267326732675,0.9974937343358395,1269
33710,ENSG00000156508,ENSG00000111716,ENSG00000019582_negation,ENSG00000198851,2.8057633937581666e-24,0.32673267326732675,0.9974937343358395,1270
27716,ENSG00000227507,ENSG00000051523_negation,ENSG00000198851,ENSG00000142546,2.8057633937581666e-24,0.32673267326732675,0.9974937343358395,1271
104345,ENSG00000196154_negation,ENSG00000051523_negation,ENSG00000019582_negation,ENSG00000251562_negation,2.8057633937581666e-24,0.32673267326732675,0.9974937343358395,1272
93330,ENSG00000171223,ENSG00000227507,ENSG00000251562_negation,ENSG00000171223,2.8057633937581666e-24,0.32673267326732675,0.9974937343358395,1273
35768,ENSG00000156508,ENSG00000196154_negation,ENSG00000251562_negation,ENSG00000051523_negation,2.8057633937581666e-24,0.32673267326732675,0.9974937343358395,1274
35789,ENSG00000156508,ENSG00000196154_negation,ENSG00000051523_negation,ENSG00000251562_negation,2.8057633937581666e-24,0.32673267326732675,0.9974937343358395,1275
21416,ENSG00000227507,ENSG00000227507,ENSG00000171223,ENSG00000251562_negation,2.8057633937581666e-24,0.32673267326732675,0.9974937343358395,1276
25511,ENSG00000227507,ENSG00000171223,ENSG00000227507,ENSG00000251562_negation,2.8057633937581666e-24,0.32673267326732675,0.9974937343358395,1277
93334,ENSG00000171223,ENSG00000227507,ENSG00000251562_negation,ENSG00000251562_negation,2.8057633937581666e-24,0.32673267326732675,0.9974937343358395,1278
104230,ENSG00000196154_negation,ENSG00000251562_negation,ENSG00000051523_negation,ENSG00000019582_negation,2.8057633937581666e-24,0.32673267326732675,0.9974937343358395,1279
25819,ENSG00000227507,ENSG00000171223,ENSG00000251562_negation,ENSG00000251562_negation,2.8057633937581666e-24,0.32673267326732675,0.9974937343358395,1280
110120,ENSG00000251562_negation,ENSG00000019582_negation,ENSG00000051523_negation,ENSG00000196154_negation,2.8057633937581666e-24,0.32673267326732675,0.9974937343358395,1281
104354,ENSG00000196154_negation,ENSG00000051523_negation,ENSG00000251562_negation,ENSG00000156508,2.8057633937581666e-24,0.32673267326732675,0.9974937343358395,1282
99204,ENSG00000142546,ENSG00000111716,ENSG00000051523_negation,ENSG00000198851,2.8057633937581666e-24,0.32673267326732675,0.9974937343358395,1283
96253,ENSG00000171223,ENSG00000251562_negation,ENSG00000251562_negation,ENSG00000227507,2.8057633937581666e-24,0.32673267326732675,0.9974937343358395,1284
104218,ENSG00000196154_negation,ENSG00000251562_negation,ENSG00000051523_negation,ENSG00000156508,2.8057633937581666e-24,0.32673267326732675,0.9974937343358395,1285
32486,ENSG00000156508,ENSG00000198851,ENSG00000019582_negation,ENSG00000111716,2.8057633937581666e-24,0.32673267326732675,0.9974937343358395,1286
