gene_1,mHG_stat,mHG_pval,mHG_cutoff,cutoff_val,t_stat,t_pval,w_stat,w_pval,Log2FoldChange,Log2FoldChangeAbs,TP,TN,q_value,hgrank,fcrank,rank,Plot
ENSG00000213626,0.0007424577481821101,0.005887873626186687,62,0.001,2.2786953111499977,0.024087129272846466,1.7679223884184825,0.07707387940544147,0.9174151046766644,0.9174151046766644,0.21495327102803738,0.9007633587786259,0.042283031034692595,72,102,55,1.0
ENSG00000172663,0.0037139407695903747,0.023286562361481068,57,0.001,2.150753865539542,0.03325265952691849,1.3290549950928272,0.18382982668226633,0.9855183533246636,0.9855183533246636,0.17757009345794392,0.9033078880407125,0.042283031034692595,90,88,56,1.0
ENSG00000168734,0.0019901715434674917,0.013739715543343639,48,0.001,1.9961523405968262,0.04766616473377318,1.5724509269028424,0.11584601145890677,0.9187401270549624,0.9187401270549624,0.17757009345794392,0.926208651399491,0.042283031034692595,80,101,57,1.0
ENSG00000087074,2.9571779052626533e-05,0.0003236970616831891,61,1.001,3.6343018494885913,0.0003809858525529131,3.324146919867324,0.0008868945901459587,0.7876031697317942,0.7876031697317942,0.21495327102803738,0.9033078880407125,0.011231563920373389,55,129,58,1.0
ENSG00000145779,0.0031774211388611163,0.020709271622496653,68,0.001,2.399682785479741,0.017676694634577977,1.7449035483558297,0.08100165961189512,0.9264646410643953,0.9264646410643953,0.22429906542056074,0.8880407124681934,0.042283031034692595,87,100,59,1.0
ENSG00000068831,0.0011362261082863965,0.008616346257158895,101,0.001,2.6586620671549706,0.008752146055364967,2.039620172764546,0.04138817125089026,0.862285281510558,0.862285281510558,0.29906542056074764,0.8244274809160306,0.042283031034692595,77,112,60,1.0
ENSG00000163644,0.0030256859227360674,0.019439655108673834,61,0.001,1.9733617078121353,0.05036415372050693,1.3105644514359422,0.19000495591637157,0.8281594420605944,0.8281594420605944,0.18691588785046728,0.8956743002544529,0.042283031034692595,86,123,61,1.0
ENSG00000162511,1.4097742128853483e-05,0.00016111993037298553,114,1.001,3.9541647052885236,0.00011553059161741764,3.762636955159165,0.00016813118241493835,0.6219782044395719,0.6219782044395719,0.3644859813084112,0.8091603053435115,0.0063182587004791,51,166,62,1.0
ENSG00000141524,0.0012994166635184748,0.009428365167047687,58,0.001,1.5040720296551489,0.13468988490496198,1.0305647903459714,0.30274495455702666,0.6681121854837664,0.6681121854837664,0.16822429906542055,0.8982188295165394,0.042283031034692595,78,152,63,1.0
ENSG00000185862,0.013892247761550748,0.06919741152685538,60,0.001,1.6436432213401724,0.10251552374637896,0.8701876259750311,0.3841978770706813,0.7502033180857024,0.7502033180857024,0.1588785046728972,0.8905852417302799,0.042283031034692595,103,140,64,1.0
ENSG00000008282,0.0025456193229059783,0.01707789945445334,78,0.001,1.645806230837104,0.10191725057108317,1.18226271993919,0.23710147294573924,0.618971557579051,0.618971557579051,0.21495327102803738,0.8600508905852418,0.042283031034692595,84,167,65,1.0
ENSG00000213402,0.0004742910508009638,0.003925498706923349,115,1.5859625007211597,4.298609503967149,2.8033206922449116e-05,3.9052782919408484,9.411701211914008e-05,0.528455545091123,0.528455545091123,0.2897196261682243,0.7862595419847328,0.042283031034692595,70,192,66,1.0
ENSG00000136490,4.4712444864790616e-05,0.00048041056477426405,85,1.5859625007211597,3.8050371454684693,0.0001995816424794201,3.6739578172128806,0.0002388221766979793,0.4904705725145627,0.4904705725145627,0.27102803738317754,0.8575063613231552,0.015761444721891924,57,205,67,1.0
ENSG00000188820,0.00033887936606105467,0.0029274090340666104,117,0.001,1.8345003377957456,0.06830850879609937,1.8192430810171833,0.06887435289234951,0.49461286843642516,0.49461286843642516,0.3364485981308411,0.7938931297709924,0.042283031034692595,66,204,68,1.0
