,gene_1,gene_2,HG_pval,TP,TN,q_value,HG_rank,CCS,MGD,CCS_rank,rank,Plot
70005,ENSG00000019582,ENSG00000087086_negation,1.2523312050654844e-33,0.5046728971962616,0.9796437659033079,2.339772134797347e-30,93,0.8454930297942561,0.16749302979425615,241,35,0.0
79276,ENSG00000198502,ENSG00000196154_negation,6.760189176002006e-35,0.4672897196261682,0.9923664122137404,1.4682708378452857e-31,78,0.8206084514758506,0.16060845147585057,265,36,1.0
2922,ENSG00000169442,ENSG00000130755_negation,6.842189988736645e-27,0.5327102803738317,0.9414758269720102,5.2604633694377685e-24,226,1.007313090021317,0.1993130900213169,117,37,1.0
70002,ENSG00000019582,ENSG00000130755_negation,1.4464596527988542e-47,0.6074766355140186,0.989821882951654,7.392046969766615e-44,33,0.7663675775198514,0.15236757751985142,329,38,0.0
2502,ENSG00000169442,ENSG00000179344,6.725386525935787e-23,0.3177570093457944,0.9949109414758269,3.387158074823109e-20,344,1.3928894905696132,0.2748894905696132,21,39,1.0
69997,ENSG00000019582,ENSG00000124172_negation,7.117052734783814e-25,0.32710280373831774,0.9974554707379135,4.416512492615577e-22,277,1.0874290075733613,0.2154290075733612,90,40,0.0
69861,ENSG00000019582,ENSG00000104921,9.37565801495433e-25,0.308411214953271,1.0,5.676193234802751e-22,287,1.1148779310736388,0.22087793107363873,81,41,0.0
2500,ENSG00000169442,ENSG00000196126,1.0038268574223389e-41,0.719626168224299,0.9287531806615776,3.7917377306830106e-38,46,0.7692380756982188,0.1512380756982188,324,42,1.0
2915,ENSG00000169442,ENSG00000184009_negation,2.1663285196429348e-23,0.4392523364485981,0.9618320610687023,1.1799699433559818e-20,317,1.1665924280397963,0.2305924280397964,60,43,1.0
69989,ENSG00000019582,ENSG00000108518_negation,1.1535570507696085e-41,0.5887850467289719,0.9796437659033079,4.264602241627092e-38,47,0.7560608420138313,0.15006084201383127,338,44,0.0
78808,ENSG00000204287,ENSG00000104894,3.170478849880872e-30,0.5887850467289719,0.9338422391857506,3.624253635270072e-27,152,0.8500281337353386,0.16802813373533862,235,45,0.0
2821,ENSG00000169442,ENSG00000269404,2.2037013138276364e-22,0.2803738317757009,1.0,1.0129738671537591e-19,372,1.4476892695109354,0.2856892695109353,15,46,1.0
78864,ENSG00000204287,ENSG00000075624_negation,9.08706303241059e-24,0.42990654205607476,0.9669211195928753,5.0932988296661356e-21,309,1.1179222917546883,0.22192229175468828,79,47,0.0
79748,ENSG00000196126,ENSG00000167996_negation,1.202186559414967e-22,0.32710280373831774,0.9923664122137404,5.884110581159087e-20,355,1.2893574680301816,0.2533574680301814,38,48,1.0
79781,ENSG00000196126,ENSG00000130755_negation,7.795222723851304e-26,0.514018691588785,0.9440203562340967,5.37483700151898e-23,252,0.9490459305073511,0.18704593050735108,147,49,1.0
78771,ENSG00000204287,ENSG00000104921,2.2037013138276364e-22,0.2803738317757009,1.0,1.0129738671537591e-19,373,1.374386726230109,0.27238672623010896,27,50,0.0
69981,ENSG00000019582,ENSG00000133112_negation,1.0027920461612392e-29,0.48598130841121495,0.9720101781170484,1.089000824879663e-26,160,0.8437965611292131,0.16779656112921315,243,51,0.0
69983,ENSG00000019582,ENSG00000166710_negation,3.392728389212508e-33,0.5327102803738317,0.9694656488549618,5.895035212676193e-30,100,0.7860792574257061,0.15607925742570605,310,52,0.0
2903,ENSG00000169442,ENSG00000166710_negation,8.215632622856183e-23,0.45794392523364486,0.9516539440203562,4.078592132526788e-20,350,1.116374742755683,0.22037474275568297,80,53,1.0
141430,ENSG00000100721,ENSG00000007312,1.056187890492535e-34,0.4205607476635514,1.0,2.1590344342650636e-31,81,0.7375069624635285,0.14550696246352862,356,54,1.0
82771,ENSG00000231389,ENSG00000140264_negation,1.2450810297209362e-29,0.3644859813084112,1.0,1.3111457837524926e-26,162,0.813145497975595,0.16114549797559505,278,55,1.0
80033,ENSG00000196735,ENSG00000007312,1.056187890492535e-34,0.4205607476635514,1.0,2.1590344342650636e-31,84,0.7375069624635285,0.14550696246352862,357,56,1.0
69955,ENSG00000019582,ENSG00000205542_negation,7.272450970457142e-32,0.5327102803738317,0.9643765903307888,1.0443179490675873e-28,121,0.7704278126914815,0.15242781269148156,322,57,0.0
2909,ENSG00000169442,ENSG00000108518_negation,3.598110267715684e-23,0.514018691588785,0.9287531806615776,1.845032376556454e-20,328,0.9893609133159464,0.19536091331594652,122,58,1.0
80896,ENSG00000237541,ENSG00000007312,1.836562039500962e-30,0.37383177570093457,1.0,2.1416901823724135e-27,147,0.7873004757406904,0.15530047574069036,309,59,1.0
155118,ENSG00000007312,ENSG00000128218,1.836562039500962e-30,0.37383177570093457,1.0,2.1416901823724135e-27,148,0.7873004757406904,0.15530047574069036,308,60,1.0
83076,ENSG00000223865,ENSG00000104921,7.950490854908062e-21,0.2616822429906542,1.0,3.003125083683805e-18,458,1.4810403749149277,0.2930403749149278,6,61,1.0
70011,ENSG00000019582,ENSG00000198712_negation,1.7246216147436608e-22,0.3364485981308411,0.989821882951654,8.187476193163519e-20,366,1.0551699545273894,0.2091699545273894,99,62,0.0
2719,ENSG00000169442,ENSG00000083454,7.950490854908062e-21,0.2616822429906542,1.0,3.003125083683805e-18,460,1.4676066748218002,0.2896066748218,8,63,1.0
143915,ENSG00000247982,ENSG00000007312,8.336629503346378e-29,0.35514018691588783,1.0,7.915470269693716e-26,183,0.8072178810515551,0.15921788105155504,286,64,1.0
69931,ENSG00000019582,ENSG00000196154_negation,5.381096045503938e-59,0.7102803738317757,0.989821882951654,6.2332822892435785e-55,15,0.6565276441323964,0.13052764413239631,458,65,0.0
79350,ENSG00000198502,ENSG00000087086_negation,2.9473487030987066e-23,0.34579439252336447,0.989821882951654,1.5709097359107845e-20,326,0.9426128833410388,0.1846128833410387,151,66,1.0
80465,ENSG00000179344,ENSG00000007312,3.603571004955585e-27,0.3364485981308411,1.0,2.8460839998457168e-24,216,0.8271352863624197,0.16313528636241975,261,67,1.0
78858,ENSG00000204287,ENSG00000206503_negation,9.86693175867302e-22,0.411214953271028,0.9643765903307888,4.2331573524153837e-19,404,1.1301120427576739,0.22411204275767388,75,68,0.0
2851,ENSG00000169442,ENSG00000196154_negation,1.167545119452035e-28,0.6261682242990654,0.905852417302799,1.084849209788173e-25,187,0.8031419807978316,0.1591419807978316,293,69,1.0
2901,ENSG00000169442,ENSG00000133112_negation,2.088063123680462e-21,0.4205607476635514,0.9592875318066157,8.496754287004653e-19,427,1.1791016357457338,0.23310163574573384,56,70,0.0
69898,ENSG00000019582,ENSG00000104894,4.185797160272304e-35,0.5887850467289719,0.9567430025445293,9.445495916663821e-32,77,0.6881791102498819,0.13617911024988186,409,71,0.0
2874,ENSG00000169442,ENSG00000075624_negation,5.192063992766484e-21,0.40186915887850466,0.9643765903307888,2.0644097919064998e-18,437,1.2135758821885545,0.2395758821885546,52,72,0.0
79072,ENSG00000198502,ENSG00000133639,6.823835150466249e-24,0.37383177570093457,0.9847328244274809,3.874756459376677e-21,306,0.8977718070551489,0.17577180705514892,184,73,1.0
2508,ENSG00000169442,ENSG00000223865,2.3130307347534987e-37,0.7289719626168224,0.9007633587786259,6.089403868440821e-34,66,0.6763093523747585,0.1323093523747586,428,74,0.0
141499,ENSG00000100721,ENSG00000105369,2.6749925357946214e-31,0.38317757009345793,1.0,3.494686677120259e-28,132,0.7328522431409503,0.14485224314095035,362,75,1.0
80965,ENSG00000237541,ENSG00000105369,2.6749925357946214e-31,0.38317757009345793,1.0,3.494686677120259e-28,133,0.7328522431409503,0.14485224314095035,363,76,1.0
83204,ENSG00000223865,ENSG00000108518_negation,5.489787864321864e-23,0.5420560747663551,0.9134860050890585,2.789117223290191e-20,342,0.9281690379965802,0.18416903799658016,158,77,1.0
82856,ENSG00000223865,ENSG00000136573,4.7007277179658536e-20,0.2523364485981308,1.0,1.6078246941636947e-17,496,1.4909990775703599,0.29499907757036015,5,78,1.0
69996,ENSG00000019582,ENSG00000265681_negation,9.08706303241059e-24,0.42990654205607476,0.9669211195928753,5.0932988296661356e-21,307,0.8877992642683497,0.1757992642683496,194,79,0.0
78815,ENSG00000204287,ENSG00000254709,1.3542547829599768e-20,0.2897196261682243,0.9949109414758269,4.9853504197714146e-18,472,1.3493649871958509,0.2673649871958507,30,80,0.0
155209,ENSG00000007312,ENSG00000124172_negation,1.4856503064388843e-25,0.3177570093457944,1.0,9.560709962788457e-23,265,0.8470526916732845,0.1670526916732844,239,81,1.0
69573,ENSG00000019582,ENSG00000227507,1.4786493885451935e-52,0.6915887850467289,0.9796437659033079,1.0705113521111253e-48,24,0.6463189766856093,0.1283189766856093,480,82,0.0
143984,ENSG00000247982,ENSG00000105369,1.2450810297209362e-29,0.3644859813084112,1.0,1.3111457837524926e-26,164,0.7527696484518149,0.148769648451815,342,83,1.0
82784,ENSG00000231389,ENSG00000184009_negation,1.1348142138876585e-25,0.3364485981308411,0.9974554707379135,7.525940600536264e-23,257,0.8355881558117122,0.16558815581171227,252,84,1.0
155073,ENSG00000007312,ENSG00000104921,5.850410601331849e-24,0.29906542056074764,1.0,3.3772029702140044e-21,298,0.8669700969841492,0.1709700969841491,213,85,1.0
2781,ENSG00000169442,ENSG00000104921,4.7007277179658536e-20,0.2523364485981308,1.0,1.6078246941636947e-17,505,1.4775653774772324,0.2915653774772323,7,86,0.0
166114,ENSG00000105369,ENSG00000233927_negation,2.9754321715003627e-32,0.411214953271028,0.9974554707379135,4.456863939302117e-29,116,0.6955236981833813,0.13752369818338137,397,87,1.0
69905,ENSG00000019582,ENSG00000254709,2.3404510915005964e-21,0.29906542056074764,0.9949109414758269,9.4573274279927e-19,429,1.1097735973502454,0.2197735973502453,85,88,0.0
78551,ENSG00000204287,ENSG00000136573,4.7007277179658536e-20,0.2523364485981308,1.0,1.6078246941636947e-17,495,1.4042628341964059,0.27826283419640596,19,89,0.0
155160,ENSG00000007312,ENSG00000206503_negation,1.735397771749898e-31,0.42990654205607476,0.9923664122137404,2.4514962587837684e-28,123,0.7050327864379985,0.1390327864379985,392,90,1.0
80102,ENSG00000196735,ENSG00000105369,4.210823809564877e-33,0.4205607476635514,0.9974554707379135,7.103414476028594e-30,101,0.6854859143298081,0.13548591432980805,416,91,1.0
79420,ENSG00000196126,ENSG00000136573,4.7007277179658536e-20,0.2523364485981308,1.0,1.6078246941636947e-17,500,1.3914255077234126,0.2734255077234127,23,92,1.0
82695,ENSG00000231389,ENSG00000128218,4.408491939359725e-24,0.3177570093457944,0.9974554707379135,2.587829449065706e-21,296,0.8554074930633438,0.16940749306334385,227,93,1.0
69956,ENSG00000019582,ENSG00000198034_negation,1.2863789102137158e-21,0.34579439252336447,0.9847328244274809,5.4383155120239465e-19,411,1.0304424196708304,0.20444241967083052,113,94,0.0
155207,ENSG00000007312,ENSG00000184009_negation,6.760189176002006e-35,0.4672897196261682,0.9923664122137404,1.4682708378452857e-31,80,0.6653625937453224,0.13136259374532241,444,95,1.0
79640,ENSG00000196126,ENSG00000104921,4.7007277179658536e-20,0.2523364485981308,1.0,1.6078246941636947e-17,503,1.3914255077234126,0.2734255077234127,22,96,1.0
2869,ENSG00000169442,ENSG00000204525_negation,2.6813685771755727e-20,0.3925233644859813,0.9643765903307888,9.746886969187063e-18,478,1.22305990778653,0.24105990778653016,49,97,0.0
69949,ENSG00000019582,ENSG00000204525_negation,3.3681181218637203e-23,0.42990654205607476,0.9643765903307888,1.7896861292490236e-20,327,0.8801696780197036,0.17416967801970357,201,98,0.0
82549,ENSG00000231389,ENSG00000100721,3.610319173716983e-23,0.2897196261682243,1.0,1.845032376556454e-20,339,0.8928151192190538,0.1768151192190538,189,99,1.0
80534,ENSG00000179344,ENSG00000105369,3.603571004955585e-27,0.3364485981308411,1.0,2.8460839998457168e-24,218,0.7826457564181121,0.15464575641811207,313,100,1.0
166087,ENSG00000105369,ENSG00000149273_negation,3.603571004955585e-27,0.3364485981308411,1.0,2.8460839998457168e-24,220,0.7826457564181121,0.15464575641811207,312,101,1.0
69998,ENSG00000019582,ENSG00000115268_negation,5.654272261627065e-21,0.3177570093457944,0.989821882951654,2.2379455052824845e-18,439,1.0751854278974873,0.2131854278974872,93,102,0.0
155117,ENSG00000007312,ENSG00000254709,3.610319173716983e-23,0.2897196261682243,1.0,1.845032376556454e-20,331,0.8769287996395814,0.1729287996395814,205,103,1.0
166109,ENSG00000105369,ENSG00000184009_negation,1.094528990622527e-35,0.4485981308411215,0.9974554707379135,2.5023669048107525e-32,76,0.655688887561652,0.12968888756165198,460,104,1.0
78811,ENSG00000204287,ENSG00000269404,7.736496202774582e-20,0.2803738317757009,0.9949109414758269,2.610203684879801e-17,514,1.3594217579105163,0.26942175791051626,29,105,0.0
123585,ENSG00000149806,ENSG00000196154_negation,7.526938215523783e-22,0.4392523364485981,0.9541984732824428,3.2860380644179264e-19,398,0.949916542606885,0.18591654260688495,145,106,1.0
69901,ENSG00000019582,ENSG00000269404,1.3542547829599768e-20,0.2897196261682243,0.9949109414758269,4.9853504197714146e-18,466,1.1198303680649109,0.22183036806491074,78,107,0.0
79680,ENSG00000196126,ENSG00000269404,7.736496202774582e-20,0.2803738317757009,0.9949109414758269,2.610203684879801e-17,515,1.346584431437523,0.2645844314375229,31,108,1.0
166083,ENSG00000105369,ENSG00000167996_negation,4.024917040988584e-30,0.40186915887850466,0.9949109414758269,4.541230262707607e-27,154,0.6978718014512597,0.13787180145125977,395,109,1.0
166095,ENSG00000105369,ENSG00000133112_negation,1.460925588020164e-36,0.45794392523364486,0.9974554707379135,3.7329871403888764e-33,68,0.6457301849062196,0.12773018490621965,481,110,1.0
166093,ENSG00000105369,ENSG00000089009_negation,5.91711275634654e-31,0.411214953271028,0.9949109414758269,7.343770906992807e-28,140,0.6879921799939684,0.13599217999396843,410,111,1.0
2825,ENSG00000169442,ENSG00000254709,1.9330473103991968e-19,0.2616822429906542,0.9974554707379135,6.185573396287522e-17,539,1.460075156632387,0.28807515663238703,12,112,0.0
78893,ENSG00000204287,ENSG00000166710_negation,4.7273561020296875e-22,0.5046728971962616,0.926208651399491,2.1115726465505613e-19,389,0.9190232642506531,0.18302326425065307,164,113,0.0
82791,ENSG00000231389,ENSG00000130755_negation,1.6652560808643222e-29,0.42990654205607476,0.9872773536895675,1.7326141935962892e-26,167,0.7061692606774365,0.14016926067743646,390,114,1.0
69973,ENSG00000019582,ENSG00000149273_negation,7.148814167914795e-21,0.3364485981308411,0.9847328244274809,2.7664637099020826e-18,449,1.0402049862077969,0.20620498620779665,109,115,0.0
78907,ENSG00000204287,ENSG00000124172_negation,1.2929754745670177e-19,0.2897196261682243,0.9923664122137404,4.263016197028314e-17,525,1.342029605124904,0.26602960512490403,33,116,0.0
155212,ENSG00000007312,ENSG00000233927_negation,8.308239998972927e-29,0.411214953271028,0.989821882951654,7.915470269693716e-26,178,0.7174914890934307,0.14149148909343082,380,117,1.0
166044,ENSG00000105369,ENSG00000122406_negation,1.4856503064388843e-25,0.3177570093457944,1.0,9.560709962788457e-23,267,0.8025631617289768,0.15856316172897678,294,118,1.0
69641,ENSG00000019582,ENSG00000136573,4.7007277179658536e-20,0.2523364485981308,1.0,1.6078246941636947e-17,504,1.1746301470062328,0.23263014700623283,58,119,0.0
76301,ENSG00000227507,ENSG00000196735,2.6974591239598914e-23,0.308411214953271,0.9974554707379135,1.446595710134725e-20,324,0.8465887412706524,0.16658874127065237,240,120,1.0
83210,ENSG00000223865,ENSG00000184009_negation,8.735422675290693e-20,0.3925233644859813,0.9618320610687023,2.9245151578904324e-17,518,1.2300187177269446,0.2440187177269446,48,121,1.0
52775,ENSG00000145088,ENSG00000007312,1.83450554878318e-24,0.3364485981308411,0.9949109414758269,1.0953763286213796e-21,291,0.812072249983594,0.16007224998359387,279,122,1.0
166020,ENSG00000105369,ENSG00000128218,1.7868969866878276e-26,0.34579439252336447,0.9974554707379135,1.2936761913414312e-23,240,0.7651555355732669,0.15115553557326683,330,123,1.0
102308,ENSG00000157514,ENSG00000007312,8.961863538151677e-26,0.3644859813084112,0.9923664122137404,6.15481659712073e-23,253,0.7747437050260249,0.1527437050260249,318,124,1.0
166070,ENSG00000105369,ENSG00000198034_negation,1.1348142138876585e-25,0.3364485981308411,0.9974554707379135,7.525940600536264e-23,256,0.7751933194268401,0.1531933194268401,316,125,1.0
155166,ENSG00000007312,ENSG00000075624_negation,7.68407270830664e-33,0.4672897196261682,0.9872773536895675,1.2478000499362806e-29,107,0.6502014893072634,0.12820148930726344,473,126,1.0
102377,ENSG00000157514,ENSG00000105369,7.481651160336062e-27,0.3644859813084112,0.9949109414758269,5.701641655106107e-24,228,0.7377066120729892,0.14570661207298918,355,127,1.0
82720,ENSG00000231389,ENSG00000196154_negation,5.230702100618718e-40,0.5327102803738317,0.989821882951654,1.747808929794241e-36,52,0.603762777420161,0.11976277742016113,533,128,1.0
82758,ENSG00000231389,ENSG00000167996_negation,1.3306965625793737e-21,0.27102803738317754,1.0,5.466079934538512e-19,420,0.9127325245299185,0.1807325245299185,169,129,1.0
155195,ENSG00000007312,ENSG00000166710_negation,3.861055546776529e-41,0.5327102803738317,0.9923664122137404,1.3417554130603115e-37,50,0.5956831933467087,0.1176831933467089,545,130,1.0
166096,ENSG00000105369,ENSG00000140264_negation,7.517084544299058e-38,0.48598130841121495,0.9949109414758269,2.040829726554192e-34,64,0.6084016399486506,0.12040163994865066,531,131,1.0
155226,ENSG00000007312,ENSG00000198727_negation,6.725386525935787e-23,0.3177570093457944,0.9949109414758269,3.387158074823109e-20,345,0.8321352863624197,0.16413528636241975,254,132,1.0
166068,ENSG00000105369,ENSG00000075624_negation,9.12459817804416e-36,0.4766355140186916,0.9923664122137404,2.1139260752347507e-32,75,0.6106706620183882,0.12067066201838814,528,133,0.0
155113,ENSG00000007312,ENSG00000269404,1.3306965625793737e-21,0.27102803738317754,1.0,5.466079934538512e-19,419,0.8968462049504461,0.17684620495044612,185,134,0.0
166122,ENSG00000105369,ENSG00000100316_negation,2.6974591239598914e-23,0.308411214953271,0.9974554707379135,1.446595710134725e-20,320,0.8050694273931371,0.15906942739313715,289,135,0.0
155194,ENSG00000007312,ENSG00000140264_negation,1.7543095227657621e-34,0.4953271028037383,0.9847328244274809,3.5444191991647093e-31,86,0.6130500936070684,0.12105009360706853,524,136,0.0
69968,ENSG00000019582,ENSG00000110700_negation,1.2929754745670177e-19,0.2897196261682243,0.9923664122137404,4.263016197028314e-17,526,1.1124949859939641,0.22049498599396405,84,137,0.0
2498,ENSG00000169442,ENSG00000204287,2.6596869043837998e-46,0.794392523364486,0.910941475826972,1.2490105353275868e-42,37,0.5632510796703438,0.11125107967034384,574,138,0.0
82778,ENSG00000231389,ENSG00000108518_negation,4.464563917971037e-31,0.4672897196261682,0.9821882951653944,5.580865493288183e-28,139,0.651075277558415,0.129075277558415,472,139,1.0
155191,ENSG00000007312,ENSG00000089009_negation,5.06090298068902e-27,0.411214953271028,0.9847328244274809,3.943305817980362e-24,223,0.7026911387028913,0.13869113870289138,393,140,0.0
166119,ENSG00000105369,ENSG00000087086_negation,2.0298066346346516e-38,0.5046728971962616,0.9923664122137404,5.878150863349065e-35,60,0.580952716448373,0.11495271644837307,556,141,0.0
166063,ENSG00000105369,ENSG00000204525_negation,1.8821940315898784e-30,0.42990654205607476,0.989821882951654,2.1802708263926624e-27,150,0.6529326571061369,0.12893265710613694,467,142,0.0
79488,ENSG00000196126,ENSG00000118181,6.17068334263e-22,0.5233644859813084,0.916030534351145,2.7421664557510886e-19,391,0.8546714388206468,0.16667143882064678,229,143,1.0
166015,ENSG00000105369,ENSG00000269404,2.2037013138276364e-22,0.2803738317757009,1.0,1.0129738671537591e-19,377,0.8423979723507061,0.16639797235070614,244,144,0.0
162002,ENSG00000104921,ENSG00000105369,2.2037013138276364e-22,0.2803738317757009,1.0,1.0129738671537591e-19,378,0.8423979723507061,0.16639797235070614,245,145,1.0
79761,ENSG00000196126,ENSG00000140264_negation,1.6550353179556806e-19,0.40186915887850466,0.9567430025445293,5.365124284913979e-17,536,1.1057176130234383,0.21771761302343828,87,146,1.0
76299,ENSG00000227507,ENSG00000198502,7.139653857866365e-40,0.5420560747663551,0.9872773536895675,2.2973158445806855e-36,54,0.567495102127192,0.11149510212719206,571,147,1.0
166077,ENSG00000105369,ENSG00000137154_negation,1.1180622685050491e-23,0.32710280373831774,0.9949109414758269,6.2465887287490295e-21,311,0.7776205038928595,0.15362050389285953,315,148,0.0
155167,ENSG00000007312,ENSG00000205542_negation,5.370059246920238e-38,0.5327102803738317,0.9847328244274809,1.481070864204168e-34,63,0.5728925026600039,0.11289250266000393,564,149,0.0
121235,ENSG00000156738,ENSG00000007312,2.4126420756007333e-54,0.616822429906542,1.0,2.096043119230027e-50,19,0.5283742066994493,0.10437420669944941,609,150,1.0
155223,ENSG00000007312,ENSG00000198712_negation,1.202186559414967e-22,0.32710280373831774,0.9923664122137404,5.884110581159087e-20,353,0.81476838610206,0.1607683861020601,275,151,
155193,ENSG00000007312,ENSG00000133112_negation,9.377492532752305e-33,0.48598130841121495,0.9821882951653944,1.5086909398410896e-29,108,0.6154962649341801,0.12149626493418009,520,152,
155094,ENSG00000007312,ENSG00000205246,4.464563917971037e-31,0.4672897196261682,0.9821882951653944,5.580865493288183e-28,138,0.635065637394457,0.12506563739445703,491,153,
2561,ENSG00000169442,ENSG00000136573,1.5934490299608899e-18,0.2336448598130841,1.0,4.39475771747388e-16,627,1.497482782788097,0.29548278278809703,3,154,
