,gene_1,gene_2,gene_3,gene_4,HG_stat,TP,TN,rank
2389026,ENSG00000198034,ENSG00000135390,ENSG00000138326,ENSG00000137818,2.807101124218582e-56,0.6818181818181818,1.0,545
259145,ENSG00000143947,ENSG00000174748,ENSG00000177410,ENSG00000186468,2.807101124218582e-56,0.6818181818181818,1.0,546
1683449,ENSG00000186468,ENSG00000143947,ENSG00000198034,ENSG00000174748,2.807101124218582e-56,0.6818181818181818,1.0,547
716253,ENSG00000114391,ENSG00000174748,ENSG00000145592,ENSG00000112306,2.807101124218582e-56,0.6818181818181818,1.0,548
1238455,ENSG00000109475,ENSG00000182899,ENSG00000196531,ENSG00000186468,2.807101124218582e-56,0.6818181818181818,1.0,549
3056344,ENSG00000137818,ENSG00000138326,ENSG00000125691,ENSG00000174748,2.807101124218582e-56,0.6818181818181818,1.0,550
607692,ENSG00000174748,ENSG00000114391,ENSG00000186468,ENSG00000125691,2.807101124218582e-56,0.6818181818181818,1.0,551
759280,ENSG00000114391,ENSG00000112306,ENSG00000125691,ENSG00000174748,2.807101124218582e-56,0.6818181818181818,1.0,552
678691,ENSG00000174748,ENSG00000196531,ENSG00000109475,ENSG00000177410,2.807101124218582e-56,0.6818181818181818,1.0,553
599494,ENSG00000174748,ENSG00000143947,ENSG00000138326,ENSG00000198034,2.807101124218582e-56,0.6818181818181818,1.0,554
611000,ENSG00000174748,ENSG00000182899,ENSG00000196531,ENSG00000109475,2.807101124218582e-56,0.6818181818181818,1.0,555
1286710,ENSG00000109475,ENSG00000138326,ENSG00000196531,ENSG00000177410,2.807101124218582e-56,0.6818181818181818,1.0,556
1804056,ENSG00000169567,ENSG00000112306,ENSG00000177410,ENSG00000114391,2.807101124218582e-56,0.6818181818181818,1.0,557
695166,ENSG00000174748,ENSG00000125691,ENSG00000138326,ENSG00000231500,2.807101124218582e-56,0.6818181818181818,1.0,558
695168,ENSG00000174748,ENSG00000125691,ENSG00000138326,ENSG00000112306,2.807101124218582e-56,0.6818181818181818,1.0,559
3096770,ENSG00000125691,ENSG00000169567,ENSG00000177410,ENSG00000186468,2.807101124218582e-56,0.6818181818181818,1.0,560
609677,ENSG00000174748,ENSG00000182899,ENSG00000109475,ENSG00000196531,2.807101124218582e-56,0.6818181818181818,1.0,561
1756536,ENSG00000186468,ENSG00000125691,ENSG00000177410,ENSG00000169567,2.807101124218582e-56,0.6818181818181818,1.0,562
3096778,ENSG00000125691,ENSG00000169567,ENSG00000177410,ENSG00000112306,2.807101124218582e-56,0.6818181818181818,1.0,563
1515185,ENSG00000145592,ENSG00000174748,ENSG00000125691,ENSG00000114391,2.807101124218582e-56,0.6818181818181818,1.0,564
678191,ENSG00000174748,ENSG00000135390,ENSG00000177410,ENSG00000182899,2.807101124218582e-56,0.6818181818181818,1.0,565
2630135,ENSG00000148303,ENSG00000174748,ENSG00000115268,ENSG00000114391,2.807101124218582e-56,0.6818181818181818,1.0,566
716245,ENSG00000114391,ENSG00000174748,ENSG00000145592,ENSG00000186468,2.807101124218582e-56,0.6818181818181818,1.0,567
630428,ENSG00000174748,ENSG00000186468,ENSG00000112306,ENSG00000114391,2.807101124218582e-56,0.6818181818181818,1.0,568
757830,ENSG00000114391,ENSG00000112306,ENSG00000186468,ENSG00000174748,2.807101124218582e-56,0.6818181818181818,1.0,569
1689535,ENSG00000186468,ENSG00000174748,ENSG00000125691,ENSG00000114391,2.807101124218582e-56,0.6818181818181818,1.0,570
2326841,ENSG00000112306,ENSG00000135390,ENSG00000198034,ENSG00000138326,2.807101124218582e-56,0.6818181818181818,1.0,571
2916511,ENSG00000135390,ENSG00000174748,ENSG00000177410,ENSG00000182899,2.807101124218582e-56,0.6818181818181818,1.0,572
1817059,ENSG00000169567,ENSG00000138326,ENSG00000177410,ENSG00000125691,2.807101124218582e-56,0.6818181818181818,1.0,573
2311986,ENSG00000112306,ENSG00000198034,ENSG00000138326,ENSG00000135390,2.807101124218582e-56,0.6818181818181818,1.0,574
894700,ENSG00000182899,ENSG00000196531,ENSG00000109475,ENSG00000174748,2.807101124218582e-56,0.6818181818181818,1.0,575
1689581,ENSG00000186468,ENSG00000174748,ENSG00000177410,ENSG00000143947,2.807101124218582e-56,0.6818181818181818,1.0,576
666959,ENSG00000174748,ENSG00000138326,ENSG00000137818,ENSG00000125691,2.807101124218582e-56,0.6818181818181818,1.0,577
1690577,ENSG00000186468,ENSG00000114391,ENSG00000138326,ENSG00000174748,2.807101124218582e-56,0.6818181818181818,1.0,578
1689567,ENSG00000186468,ENSG00000174748,ENSG00000125691,ENSG00000196531,2.807101124218582e-56,0.6818181818181818,1.0,579
303407,ENSG00000143947,ENSG00000112306,ENSG00000198034,ENSG00000138326,2.807101124218582e-56,0.6818181818181818,1.0,580
666759,ENSG00000174748,ENSG00000138326,ENSG00000196531,ENSG00000125691,2.807101124218582e-56,0.6818181818181818,1.0,581
1756124,ENSG00000186468,ENSG00000125691,ENSG00000196531,ENSG00000174748,2.807101124218582e-56,0.6818181818181818,1.0,582
304773,ENSG00000143947,ENSG00000198034,ENSG00000174748,ENSG00000112306,2.807101124218582e-56,0.6818181818181818,1.0,583
2151974,ENSG00000231500,ENSG00000174748,ENSG00000138326,ENSG00000125691,2.807101124218582e-56,0.6818181818181818,1.0,584
304765,ENSG00000143947,ENSG00000198034,ENSG00000174748,ENSG00000186468,2.807101124218582e-56,0.6818181818181818,1.0,585
776706,ENSG00000114391,ENSG00000138326,ENSG00000177410,ENSG00000169567,2.807101124218582e-56,0.6818181818181818,1.0,586
2327184,ENSG00000112306,ENSG00000135390,ENSG00000138326,ENSG00000198034,2.807101124218582e-56,0.6818181818181818,1.0,587
1689224,ENSG00000186468,ENSG00000174748,ENSG00000196531,ENSG00000125691,2.807101124218582e-56,0.6818181818181818,1.0,588
607679,ENSG00000174748,ENSG00000114391,ENSG00000186468,ENSG00000138326,2.807101124218582e-56,0.6818181818181818,1.0,589
303391,ENSG00000143947,ENSG00000112306,ENSG00000198034,ENSG00000186468,2.807101124218582e-56,0.6818181818181818,1.0,590
1755115,ENSG00000186468,ENSG00000125691,ENSG00000169567,ENSG00000177410,2.807101124218582e-56,0.6818181818181818,1.0,591
697265,ENSG00000174748,ENSG00000177410,ENSG00000148303,ENSG00000164587,2.807101124218582e-56,0.6818181818181818,1.0,592
2282049,ENSG00000112306,ENSG00000143947,ENSG00000198034,ENSG00000174748,2.807101124218582e-56,0.6818181818181818,1.0,593
1720895,ENSG00000186468,ENSG00000112306,ENSG00000138326,ENSG00000204628,2.807101124218582e-56,0.6818181818181818,1.0,594
2724343,ENSG00000138326,ENSG00000174748,ENSG00000125691,ENSG00000145592,2.807101124218582e-56,0.6818181818181818,1.0,595
696953,ENSG00000174748,ENSG00000177410,ENSG00000112306,ENSG00000114391,2.807101124218582e-56,0.6818181818181818,1.0,596
2947411,ENSG00000196531,ENSG00000174748,ENSG00000125691,ENSG00000138326,2.807101124218582e-56,0.6818181818181818,1.0,597
1817010,ENSG00000169567,ENSG00000138326,ENSG00000125691,ENSG00000177410,2.807101124218582e-56,0.6818181818181818,1.0,598
2724416,ENSG00000138326,ENSG00000174748,ENSG00000177410,ENSG00000135390,2.807101124218582e-56,0.6818181818181818,1.0,599
678456,ENSG00000174748,ENSG00000196531,ENSG00000182899,ENSG00000109475,2.807101124218582e-56,0.6818181818181818,1.0,600
665959,ENSG00000174748,ENSG00000138326,ENSG00000231500,ENSG00000125691,2.807101124218582e-56,0.6818181818181818,1.0,601
1804046,ENSG00000169567,ENSG00000112306,ENSG00000125691,ENSG00000177410,2.807101124218582e-56,0.6818181818181818,1.0,602
2947395,ENSG00000196531,ENSG00000174748,ENSG00000125691,ENSG00000186468,2.807101124218582e-56,0.6818181818181818,1.0,603
620385,ENSG00000174748,ENSG00000109475,ENSG00000177410,ENSG00000196531,2.807101124218582e-56,0.6818181818181818,1.0,604
2629374,ENSG00000148303,ENSG00000174748,ENSG00000138326,ENSG00000125691,2.807101124218582e-56,0.6818181818181818,1.0,605
1255879,ENSG00000109475,ENSG00000186468,ENSG00000196531,ENSG00000182899,2.807101124218582e-56,0.6818181818181818,1.0,606
1238844,ENSG00000109475,ENSG00000182899,ENSG00000177410,ENSG00000174748,2.807101124218582e-56,0.6818181818181818,1.0,607
837635,ENSG00000182899,ENSG00000109475,ENSG00000186468,ENSG00000196531,2.807101124218582e-56,0.6818181818181818,1.0,608
259166,ENSG00000143947,ENSG00000174748,ENSG00000177410,ENSG00000135390,2.807101124218582e-56,0.6818181818181818,1.0,609
695976,ENSG00000174748,ENSG00000125691,ENSG00000115268,ENSG00000138326,2.807101124218582e-56,0.6818181818181818,1.0,610
627011,ENSG00000174748,ENSG00000145592,ENSG00000125691,ENSG00000114391,2.807101124218582e-56,0.6818181818181818,1.0,611
788575,ENSG00000114391,ENSG00000196531,ENSG00000112306,ENSG00000174748,2.807101124218582e-56,0.6818181818181818,1.0,612
665559,ENSG00000174748,ENSG00000138326,ENSG00000145592,ENSG00000125691,2.807101124218582e-56,0.6818181818181818,1.0,613
776644,ENSG00000114391,ENSG00000138326,ENSG00000125691,ENSG00000174748,2.807101124218582e-56,0.6818181818181818,1.0,614
660727,ENSG00000174748,ENSG00000148303,ENSG00000114391,ENSG00000115268,2.807101124218582e-56,0.6818181818181818,1.0,615
607571,ENSG00000174748,ENSG00000114391,ENSG00000145592,ENSG00000112306,2.807101124218582e-56,0.6818181818181818,1.0,616
630474,ENSG00000174748,ENSG00000186468,ENSG00000198034,ENSG00000143947,2.807101124218582e-56,0.6818181818181818,1.0,617
2933519,ENSG00000135390,ENSG00000138326,ENSG00000177410,ENSG00000174748,2.807101124218582e-56,0.6818181818181818,1.0,618
2152647,ENSG00000231500,ENSG00000174748,ENSG00000177410,ENSG00000164587,2.807101124218582e-56,0.6818181818181818,1.0,619
676280,ENSG00000174748,ENSG00000135390,ENSG00000182899,ENSG00000177410,2.807101124218582e-56,0.6818181818181818,1.0,620
678419,ENSG00000174748,ENSG00000196531,ENSG00000114391,ENSG00000112306,2.807101124218582e-56,0.6818181818181818,1.0,621
697658,ENSG00000174748,ENSG00000177410,ENSG00000196531,ENSG00000109475,2.807101124218582e-56,0.6818181818181818,1.0,622
717853,ENSG00000114391,ENSG00000174748,ENSG00000177410,ENSG00000112306,2.807101124218582e-56,0.6818181818181818,1.0,623
666710,ENSG00000174748,ENSG00000138326,ENSG00000135390,ENSG00000177410,2.807101124218582e-56,0.6818181818181818,1.0,624
1515211,ENSG00000145592,ENSG00000174748,ENSG00000125691,ENSG00000138326,2.807101124218582e-56,0.6818181818181818,1.0,625
1298587,ENSG00000109475,ENSG00000196531,ENSG00000177410,ENSG00000137818,2.807101124218582e-56,0.6818181818181818,1.0,626
695076,ENSG00000174748,ENSG00000125691,ENSG00000148303,ENSG00000138326,2.807101124218582e-56,0.6818181818181818,1.0,627
2724335,ENSG00000138326,ENSG00000174748,ENSG00000125691,ENSG00000114391,2.807101124218582e-56,0.6818181818181818,1.0,628
2970733,ENSG00000196531,ENSG00000177410,ENSG00000137818,ENSG00000109475,2.807101124218582e-56,0.6818181818181818,1.0,629
740493,ENSG00000114391,ENSG00000186468,ENSG00000169567,ENSG00000177410,2.807101124218582e-56,0.6818181818181818,1.0,630
2282419,ENSG00000112306,ENSG00000143947,ENSG00000138326,ENSG00000198034,2.807101124218582e-56,0.6818181818181818,1.0,631
2300467,ENSG00000112306,ENSG00000186468,ENSG00000138326,ENSG00000204628,2.807101124218582e-56,0.6818181818181818,1.0,632
1714193,ENSG00000186468,ENSG00000204628,ENSG00000138326,ENSG00000112306,2.807101124218582e-56,0.6818181818181818,1.0,633
627037,ENSG00000174748,ENSG00000145592,ENSG00000125691,ENSG00000138326,2.807101124218582e-56,0.6818181818181818,1.0,634
2968715,ENSG00000196531,ENSG00000137818,ENSG00000177410,ENSG00000109475,2.807101124218582e-56,0.6818181818181818,1.0,635
662024,ENSG00000174748,ENSG00000148303,ENSG00000138326,ENSG00000125691,2.807101124218582e-56,0.6818181818181818,1.0,636
2741886,ENSG00000138326,ENSG00000198034,ENSG00000137818,ENSG00000135390,2.807101124218582e-56,0.6818181818181818,1.0,637
620354,ENSG00000174748,ENSG00000109475,ENSG00000177410,ENSG00000182899,2.807101124218582e-56,0.6818181818181818,1.0,638
775594,ENSG00000114391,ENSG00000138326,ENSG00000112306,ENSG00000174748,2.807101124218582e-56,0.6818181818181818,1.0,639
1514574,ENSG00000145592,ENSG00000174748,ENSG00000138326,ENSG00000125691,2.807101124218582e-56,0.6818181818181818,1.0,640
695158,ENSG00000174748,ENSG00000125691,ENSG00000138326,ENSG00000145592,2.807101124218582e-56,0.6818181818181818,1.0,641
678216,ENSG00000174748,ENSG00000135390,ENSG00000177410,ENSG00000138326,2.807101124218582e-56,0.6818181818181818,1.0,642
2349706,ENSG00000198034,ENSG00000174748,ENSG00000138326,ENSG00000143947,2.807101124218582e-56,0.6818181818181818,1.0,643
600185,ENSG00000174748,ENSG00000143947,ENSG00000177410,ENSG00000186468,2.807101124218582e-56,0.6818181818181818,1.0,644
1234600,ENSG00000109475,ENSG00000174748,ENSG00000196531,ENSG00000177410,2.807101124218582e-56,0.6818181818181818,1.0,645
838702,ENSG00000182899,ENSG00000109475,ENSG00000196531,ENSG00000174748,2.807101124218582e-56,0.6818181818181818,1.0,646
1817020,ENSG00000169567,ENSG00000138326,ENSG00000177410,ENSG00000114391,2.807101124218582e-56,0.6818181818181818,1.0,647
2914574,ENSG00000135390,ENSG00000143947,ENSG00000177410,ENSG00000174748,2.807101124218582e-56,0.6818181818181818,1.0,648
849383,ENSG00000182899,ENSG00000186468,ENSG00000196531,ENSG00000109475,2.807101124218582e-56,0.6818181818181818,1.0,649
1804087,ENSG00000169567,ENSG00000112306,ENSG00000177410,ENSG00000135390,2.807101124218582e-56,0.6818181818181818,1.0,650
1683476,ENSG00000186468,ENSG00000143947,ENSG00000198034,ENSG00000138326,2.807101124218582e-56,0.6818181818181818,1.0,651
693876,ENSG00000174748,ENSG00000125691,ENSG00000114391,ENSG00000138326,2.807101124218582e-56,0.6818181818181818,1.0,652
2656444,ENSG00000148303,ENSG00000138326,ENSG00000125691,ENSG00000174748,2.807101124218582e-56,0.6818181818181818,1.0,653
717959,ENSG00000114391,ENSG00000174748,ENSG00000115268,ENSG00000148303,2.807101124218582e-56,0.6818181818181818,1.0,654
1774671,ENSG00000169567,ENSG00000114391,ENSG00000177410,ENSG00000112306,2.807101124218582e-56,0.6818181818181818,1.0,655
1298577,ENSG00000109475,ENSG00000196531,ENSG00000177410,ENSG00000138326,2.807101124218582e-56,0.6818181818181818,1.0,656
666020,ENSG00000174748,ENSG00000138326,ENSG00000112306,ENSG00000114391,2.807101124218582e-56,0.6818181818181818,1.0,657
2630047,ENSG00000148303,ENSG00000174748,ENSG00000177410,ENSG00000164587,2.807101124218582e-56,0.6818181818181818,1.0,658
607563,ENSG00000174748,ENSG00000114391,ENSG00000145592,ENSG00000186468,2.807101124218582e-56,0.6818181818181818,1.0,659
693868,ENSG00000174748,ENSG00000125691,ENSG00000114391,ENSG00000112306,2.807101124218582e-56,0.6818181818181818,1.0,660
2389008,ENSG00000198034,ENSG00000135390,ENSG00000138326,ENSG00000112306,2.807101124218582e-56,0.6818181818181818,1.0,661
740802,ENSG00000114391,ENSG00000186468,ENSG00000112306,ENSG00000174748,2.807101124218582e-56,0.6818181818181818,1.0,662
665130,ENSG00000174748,ENSG00000138326,ENSG00000114391,ENSG00000186468,2.807101124218582e-56,0.6818181818181818,1.0,663
1287102,ENSG00000109475,ENSG00000138326,ENSG00000177410,ENSG00000196531,2.807101124218582e-56,0.6818181818181818,1.0,664
619993,ENSG00000174748,ENSG00000109475,ENSG00000196531,ENSG00000177410,2.807101124218582e-56,0.6818181818181818,1.0,665
2282076,ENSG00000112306,ENSG00000143947,ENSG00000198034,ENSG00000138326,2.807101124218582e-56,0.6818181818181818,1.0,666
1804095,ENSG00000169567,ENSG00000112306,ENSG00000177410,ENSG00000125691,2.807101124218582e-56,0.6818181818181818,1.0,667
2383451,ENSG00000198034,ENSG00000138326,ENSG00000137818,ENSG00000135390,2.807101124218582e-56,0.6818181818181818,1.0,668
2724524,ENSG00000138326,ENSG00000174748,ENSG00000115268,ENSG00000125691,2.807101124218582e-56,0.6818181818181818,1.0,669
697599,ENSG00000174748,ENSG00000177410,ENSG00000135390,ENSG00000143947,2.807101124218582e-56,0.6818181818181818,1.0,670
599135,ENSG00000174748,ENSG00000143947,ENSG00000198034,ENSG00000186468,2.807101124218582e-56,0.6818181818181818,1.0,671
2724371,ENSG00000138326,ENSG00000174748,ENSG00000125691,ENSG00000137818,2.807101124218582e-56,0.6818181818181818,1.0,672
695182,ENSG00000174748,ENSG00000125691,ENSG00000138326,ENSG00000196531,2.807101124218582e-56,0.6818181818181818,1.0,673
717811,ENSG00000114391,ENSG00000174748,ENSG00000125691,ENSG00000138326,2.807101124218582e-56,0.6818181818181818,1.0,674
1825108,ENSG00000169567,ENSG00000135390,ENSG00000177410,ENSG00000112306,2.807101124218582e-56,0.6818181818181818,1.0,675
894339,ENSG00000182899,ENSG00000135390,ENSG00000177410,ENSG00000174748,2.807101124218582e-56,0.6818181818181818,1.0,676
599143,ENSG00000174748,ENSG00000143947,ENSG00000198034,ENSG00000112306,2.807101124218582e-56,0.6818181818181818,1.0,677
302950,ENSG00000143947,ENSG00000112306,ENSG00000186468,ENSG00000198034,2.807101124218582e-56,0.6818181818181818,1.0,678
695460,ENSG00000174748,ENSG00000125691,ENSG00000196531,ENSG00000186468,2.807101124218582e-56,0.6818181818181818,1.0,679
2724367,ENSG00000138326,ENSG00000174748,ENSG00000125691,ENSG00000196531,2.807101124218582e-56,0.6818181818181818,1.0,680
666066,ENSG00000174748,ENSG00000138326,ENSG00000198034,ENSG00000143947,2.807101124218582e-56,0.6818181818181818,1.0,681
848060,ENSG00000182899,ENSG00000186468,ENSG00000109475,ENSG00000196531,2.807101124218582e-56,0.6818181818181818,1.0,682
630828,ENSG00000174748,ENSG00000186468,ENSG00000138326,ENSG00000114391,2.807101124218582e-56,0.6818181818181818,1.0,683
757921,ENSG00000114391,ENSG00000112306,ENSG00000169567,ENSG00000177410,2.807101124218582e-56,0.6818181818181818,1.0,684
2724351,ENSG00000138326,ENSG00000174748,ENSG00000125691,ENSG00000231500,2.807101124218582e-56,0.6818181818181818,1.0,685
1756767,ENSG00000186468,ENSG00000177410,ENSG00000169567,ENSG00000125691,2.807101124218582e-56,0.6818181818181818,1.0,686
598694,ENSG00000174748,ENSG00000143947,ENSG00000186468,ENSG00000198034,2.807101124218582e-56,0.6818181818181818,1.0,687
717953,ENSG00000114391,ENSG00000174748,ENSG00000115268,ENSG00000112306,2.807101124218582e-56,0.6818181818181818,1.0,688
1917227,ENSG00000164587,ENSG00000177410,ENSG00000231500,ENSG00000174748,2.807101124218582e-56,0.6818181818181818,1.0,689
644917,ENSG00000174748,ENSG00000231500,ENSG00000177410,ENSG00000164587,2.807101124218582e-56,0.6818181818181818,1.0,690
678186,ENSG00000174748,ENSG00000135390,ENSG00000177410,ENSG00000143947,2.807101124218582e-56,0.6818181818181818,1.0,691
696669,ENSG00000174748,ENSG00000177410,ENSG00000164587,ENSG00000231500,2.807101124218582e-56,0.6818181818181818,1.0,692
2282060,ENSG00000112306,ENSG00000143947,ENSG00000198034,ENSG00000186468,2.807101124218582e-56,0.6818181818181818,1.0,693
1688531,ENSG00000186468,ENSG00000174748,ENSG00000198034,ENSG00000143947,2.807101124218582e-56,0.6818181818181818,1.0,694
607661,ENSG00000174748,ENSG00000114391,ENSG00000186468,ENSG00000145592,2.807101124218582e-56,0.6818181818181818,1.0,695
2327876,ENSG00000112306,ENSG00000135390,ENSG00000177410,ENSG00000169567,2.807101124218582e-56,0.6818181818181818,1.0,696
697604,ENSG00000174748,ENSG00000177410,ENSG00000135390,ENSG00000182899,2.807101124218582e-56,0.6818181818181818,1.0,697
2300099,ENSG00000112306,ENSG00000186468,ENSG00000198034,ENSG00000143947,2.807101124218582e-56,0.6818181818181818,1.0,698
2312231,ENSG00000112306,ENSG00000198034,ENSG00000135390,ENSG00000138326,2.807101124218582e-56,0.6818181818181818,1.0,699
1709874,ENSG00000186468,ENSG00000169567,ENSG00000177410,ENSG00000125691,2.807101124218582e-56,0.6818181818181818,1.0,700
741202,ENSG00000114391,ENSG00000186468,ENSG00000138326,ENSG00000174748,2.807101124218582e-56,0.6818181818181818,1.0,701
701656,ENSG00000174748,ENSG00000115268,ENSG00000148303,ENSG00000114391,2.807101124218582e-56,0.6818181818181818,1.0,702
667078,ENSG00000174748,ENSG00000138326,ENSG00000125691,ENSG00000145592,2.807101124218582e-56,0.6818181818181818,1.0,703
650876,ENSG00000174748,ENSG00000198034,ENSG00000138326,ENSG00000143947,2.807101124218582e-56,0.6818181818181818,1.0,704
1720307,ENSG00000186468,ENSG00000112306,ENSG00000204628,ENSG00000138326,2.807101124218582e-56,0.6818181818181818,1.0,705
667088,ENSG00000174748,ENSG00000138326,ENSG00000125691,ENSG00000112306,2.807101124218582e-56,0.6818181818181818,1.0,706
680377,ENSG00000174748,ENSG00000196531,ENSG00000125691,ENSG00000138326,2.807101124218582e-56,0.6818181818181818,1.0,707
680361,ENSG00000174748,ENSG00000196531,ENSG00000125691,ENSG00000186468,2.807101124218582e-56,0.6818181818181818,1.0,708
608395,ENSG00000174748,ENSG00000114391,ENSG00000148303,ENSG00000115268,2.807101124218582e-56,0.6818181818181818,1.0,709
667094,ENSG00000174748,ENSG00000138326,ENSG00000125691,ENSG00000148303,2.807101124218582e-56,0.6818181818181818,1.0,710
1683819,ENSG00000186468,ENSG00000143947,ENSG00000138326,ENSG00000198034,2.807101124218582e-56,0.6818181818181818,1.0,711
305715,ENSG00000143947,ENSG00000198034,ENSG00000112306,ENSG00000186468,2.807101124218582e-56,0.6818181818181818,1.0,712
694382,ENSG00000174748,ENSG00000125691,ENSG00000186468,ENSG00000196531,2.807101124218582e-56,0.6818181818181818,1.0,713
1758139,ENSG00000186468,ENSG00000177410,ENSG00000125691,ENSG00000169567,2.807101124218582e-56,0.6818181818181818,1.0,714
2286185,ENSG00000112306,ENSG00000174748,ENSG00000148303,ENSG00000114391,2.807101124218582e-56,0.6818181818181818,1.0,715
303750,ENSG00000143947,ENSG00000112306,ENSG00000138326,ENSG00000198034,2.807101124218582e-56,0.6818181818181818,1.0,716
1773993,ENSG00000169567,ENSG00000114391,ENSG00000138326,ENSG00000177410,2.807101124218582e-56,0.6818181818181818,1.0,717
695186,ENSG00000174748,ENSG00000125691,ENSG00000138326,ENSG00000137818,2.807101124218582e-56,0.6818181818181818,1.0,718
598715,ENSG00000174748,ENSG00000143947,ENSG00000186468,ENSG00000177410,2.807101124218582e-56,0.6818181818181818,1.0,719
631167,ENSG00000174748,ENSG00000186468,ENSG00000196531,ENSG00000125691,2.807101124218582e-56,0.6818181818181818,1.0,720
1733663,ENSG00000186468,ENSG00000138326,ENSG00000204628,ENSG00000112306,2.807101124218582e-56,0.6818181818181818,1.0,721
2928567,ENSG00000135390,ENSG00000112306,ENSG00000177410,ENSG00000169567,2.807101124218582e-56,0.6818181818181818,1.0,722
665159,ENSG00000174748,ENSG00000138326,ENSG00000114391,ENSG00000125691,2.807101124218582e-56,0.6818181818181818,1.0,723
661585,ENSG00000174748,ENSG00000148303,ENSG00000112306,ENSG00000114391,2.807101124218582e-56,0.6818181818181818,1.0,724
599151,ENSG00000174748,ENSG00000143947,ENSG00000198034,ENSG00000138326,2.807101124218582e-56,0.6818181818181818,1.0,725
716353,ENSG00000114391,ENSG00000174748,ENSG00000186468,ENSG00000112306,2.807101124218582e-56,0.6818181818181818,1.0,726
693858,ENSG00000174748,ENSG00000125691,ENSG00000114391,ENSG00000145592,2.807101124218582e-56,0.6818181818181818,1.0,727
643545,ENSG00000174748,ENSG00000231500,ENSG00000164587,ENSG00000177410,2.807101124218582e-56,0.6818181818181818,1.0,728
741914,ENSG00000114391,ENSG00000186468,ENSG00000177410,ENSG00000169567,2.807101124218582e-56,0.6818181818181818,1.0,729
609685,ENSG00000174748,ENSG00000182899,ENSG00000109475,ENSG00000177410,2.807101124218582e-56,0.6818181818181818,1.0,730
2741130,ENSG00000138326,ENSG00000112306,ENSG00000125691,ENSG00000174748,2.807101124218582e-56,0.6818181818181818,1.0,731
2286285,ENSG00000112306,ENSG00000174748,ENSG00000138326,ENSG00000114391,2.807101124218582e-56,0.6818181818181818,1.0,732
2735025,ENSG00000138326,ENSG00000169567,ENSG00000125691,ENSG00000177410,2.807101124218582e-56,0.6818181818181818,1.0,733
677530,ENSG00000174748,ENSG00000135390,ENSG00000138326,ENSG00000177410,2.807101124218582e-56,0.6818181818181818,1.0,734
2311951,ENSG00000112306,ENSG00000198034,ENSG00000138326,ENSG00000143947,2.807101124218582e-56,0.6818181818181818,1.0,735
716374,ENSG00000114391,ENSG00000174748,ENSG00000186468,ENSG00000125691,2.807101124218582e-56,0.6818181818181818,1.0,736
335214,ENSG00000143947,ENSG00000135390,ENSG00000177410,ENSG00000174748,2.807101124218582e-56,0.6818181818181818,1.0,737
2389516,ENSG00000198034,ENSG00000135390,ENSG00000137818,ENSG00000138326,2.807101124218582e-56,0.6818181818181818,1.0,738
599765,ENSG00000174748,ENSG00000143947,ENSG00000135390,ENSG00000177410,2.807101124218582e-56,0.6818181818181818,1.0,739
3096539,ENSG00000125691,ENSG00000186468,ENSG00000177410,ENSG00000169567,2.807101124218582e-56,0.6818181818181818,1.0,740
2950977,ENSG00000196531,ENSG00000109475,ENSG00000177410,ENSG00000174748,2.807101124218582e-56,0.6818181818181818,1.0,741
1756728,ENSG00000186468,ENSG00000177410,ENSG00000169567,ENSG00000114391,2.807101124218582e-56,0.6818181818181818,1.0,742
2631127,ENSG00000148303,ENSG00000114391,ENSG00000115268,ENSG00000174748,2.807101124218582e-56,0.6818181818181818,1.0,743
599094,ENSG00000174748,ENSG00000143947,ENSG00000112306,ENSG00000198034,2.807101124218582e-56,0.6818181818181818,1.0,744
666059,ENSG00000174748,ENSG00000138326,ENSG00000112306,ENSG00000125691,2.807101124218582e-56,0.6818181818181818,1.0,745
717803,ENSG00000114391,ENSG00000174748,ENSG00000125691,ENSG00000112306,2.807101124218582e-56,0.6818181818181818,1.0,746
1773593,ENSG00000169567,ENSG00000114391,ENSG00000112306,ENSG00000177410,2.807101124218582e-56,0.6818181818181818,1.0,747
3096786,ENSG00000125691,ENSG00000169567,ENSG00000177410,ENSG00000138326,2.807101124218582e-56,0.6818181818181818,1.0,748
1690177,ENSG00000186468,ENSG00000114391,ENSG00000112306,ENSG00000174748,2.807101124218582e-56,0.6818181818181818,1.0,749
695174,ENSG00000174748,ENSG00000125691,ENSG00000138326,ENSG00000148303,2.807101124218582e-56,0.6818181818181818,1.0,750
3094036,ENSG00000125691,ENSG00000174748,ENSG00000115268,ENSG00000138326,2.807101124218582e-56,0.6818181818181818,1.0,751
1514535,ENSG00000145592,ENSG00000174748,ENSG00000138326,ENSG00000114391,2.807101124218582e-56,0.6818181818181818,1.0,752
2916506,ENSG00000135390,ENSG00000174748,ENSG00000177410,ENSG00000143947,2.807101124218582e-56,0.6818181818181818,1.0,753
716361,ENSG00000114391,ENSG00000174748,ENSG00000186468,ENSG00000138326,2.807101124218582e-56,0.6818181818181818,1.0,754
665128,ENSG00000174748,ENSG00000138326,ENSG00000114391,ENSG00000145592,2.807101124218582e-56,0.6818181818181818,1.0,755
619954,ENSG00000174748,ENSG00000109475,ENSG00000196531,ENSG00000182899,2.807101124218582e-56,0.6818181818181818,1.0,756
697384,ENSG00000174748,ENSG00000177410,ENSG00000138326,ENSG00000135390,2.807101124218582e-56,0.6818181818181818,1.0,757
