,0,1
415,-13.400245,-9.503558
416,-9.12387,-5.1548285
417,-16.649254,-7.90602
418,-15.38282,-11.57087
419,-10.619201,-11.76458
420,-4.9104037,2.6637874
421,-10.631988,-13.728984
422,-12.1628065,-5.359485
423,-15.483154,-17.917486
424,-4.0877028,1.4341869
425,-14.329372,-7.1388483
426,-9.241887,-8.741342
427,-10.352031,-19.07288
428,-10.285996,-4.7842073
429,-8.054145,-6.478938
430,-9.188426,-12.453057
431,-9.351531,-3.5338223
432,-11.909777,-18.08033
433,-7.078164,-3.5065012
434,-7.3672805,-0.18482156
435,-12.59058,-10.374643
436,-4.938262,8.7009945
437,-15.700875,-13.870242
438,-5.5579014,-15.757618
439,-10.585257,-3.8697152
440,-15.914414,-16.816845
441,-8.761496,-2.8897426
442,-11.627172,-18.880678
443,-9.936882,-5.8621783
444,-9.838888,-13.038568
445,-3.4210656,2.3638558
446,-14.433234,-10.791373
447,-13.455992,-10.045879
448,-8.413043,-21.793108
449,-8.66377,-16.618015
450,-11.425036,-7.976683
451,-7.627399,-10.675495
452,-7.5992694,-8.64913
453,-13.937887,-11.846608
454,-12.584523,-6.6629486
455,-8.623196,-4.239499
456,-7.256094,-14.385155
457,-8.263358,-13.473056
458,-10.27228,-15.621939
459,-16.368921,-16.620438
460,-11.030291,-12.902518
461,-11.76047,-5.494729
462,-9.648495,-8.947529
463,-11.139074,-10.213314
464,-16.301641,-9.904477
465,-7.421987,-4.5032897
466,-9.824422,-10.232992
467,-8.14182,-9.961746
468,-7.5981216,-11.480721
469,-12.432407,-18.443907
470,-6.861579,-15.456186
471,-12.29587,-8.1126995
472,-3.782211,-8.41396
473,-11.266173,-19.978567
474,-3.5531552,-3.7801344
475,-10.999642,-6.5303116
476,-11.722315,-7.4254413
477,-9.563428,-15.004255
478,-12.020184,-16.866783
479,-11.098423,-20.268103
480,-8.537631,-12.822637
481,-14.961294,-16.993612
482,-7.325732,-13.691124
483,-14.558131,-15.317185
484,-11.164056,-4.7983737
485,-3.653605,8.13496
486,-10.053361,-2.5142748
487,-6.0737767,-18.564846
488,-9.133761,-12.007937
489,-9.272293,-11.371347
490,-10.280327,-11.710234
491,-9.5427475,-17.258684
492,-1.002194,-9.095791
493,-4.5681443,3.6757545
494,3.4017076,-15.29942
495,-9.553498,-4.377946
496,-13.786049,-14.718383
497,-14.3545885,-10.354833
498,-9.892066,-19.042904
499,-12.826615,-3.4111936
