,0,1
395,-13.931791,-16.214725
396,-10.604331,-14.214741
397,-18.52746,-18.818398
398,-20.72095,-17.804583
399,-11.497272,-12.606991
400,-16.24923,-4.750329
401,-16.199146,-0.2206269
402,-12.887381,-0.9369594
403,-15.701486,-3.8365767
404,-10.304626,-3.9854352
405,-8.5442,-7.736512
406,-12.908948,-0.43606713
407,-13.977094,-3.8454282
408,-9.917171,-2.3838818
409,-17.559265,-0.84234124
410,-12.836783,-3.183756
411,-19.588139,-3.6853669
412,-13.603915,0.65081275
413,-14.764032,-3.6631427
414,-10.731908,-0.52689517
415,-11.88285,-2.8768582
416,-14.496944,-1.7689791
417,-12.0690365,2.589659
418,-8.932364,-4.233655
419,-12.684154,-5.9574246
420,-12.12455,1.6264188
421,-16.291985,-5.753036
422,-12.969725,-9.020957
423,-9.546129,-7.6091733
424,-13.487295,-1.1805984
425,-17.997843,-4.103854
426,-16.92014,-4.5896153
427,-18.814394,-9.268454
428,-12.611881,-2.4149542
429,-15.153322,-1.060409
430,-17.06217,-2.3306613
431,-13.003002,-1.4920079
432,-14.221171,-6.338148
433,-10.446228,-1.8224726
434,-14.860304,1.269468
435,-15.59234,-7.2515306
436,-14.772429,-0.3119656
437,-20.078648,-5.356983
438,-19.870361,-2.7354033
439,-13.4766445,-3.306232
440,-9.2552805,-7.103691
441,-14.66164,0.68407696
442,-14.194376,-6.3639994
443,-13.751408,2.1080945
444,-15.931844,-6.207313
445,-10.784076,-2.5902567
446,-9.638912,-3.3697424
447,-12.045348,-4.2311735
448,-19.20455,-2.4667745
449,-15.9063425,-1.7623378
450,-13.58669,-2.0821931
451,-18.07201,-0.8762368
452,-19.28673,-4.015511
453,-9.314459,-3.9674985
454,-12.592771,1.6369252
455,-11.863342,-1.1525557
456,-18.36989,-5.9772215
457,-16.795904,-5.308836
458,-16.723093,-3.329253
459,-9.856863,-6.4607396
460,-17.789507,-5.109403
461,-12.708341,-10.003919
462,-16.922472,-4.0142107
463,-18.917788,0.66438997
464,-8.547151,-5.252276
465,-14.909675,0.15978003
466,-8.119113,-2.3228772
467,-15.298128,-8.1488495
468,-20.247719,-3.0449862
469,-13.561081,-7.0481915
470,-17.784239,-1.0395324
471,-14.126717,-2.5453
472,-10.459019,-10.328909
473,-17.07832,-7.243369
474,-11.5429735,-0.16072698
475,-11.608712,-8.777466
476,-11.945112,-3.7118864
477,-15.0611315,-4.948264
478,-11.806084,-6.9524555
479,-17.082016,-7.4794507
480,-16.153708,-3.0632226
481,-10.134118,-7.865953
482,-13.4743,-5.895916
483,-21.349073,-5.698032
484,-12.807737,0.27926713
485,-21.277306,-2.8193917
486,-14.026615,-0.4111833
487,-18.520687,-5.8571944
488,-18.362442,-2.9485629
489,-18.224768,-8.05748
490,-13.526638,-4.7675066
491,-11.2673,-5.5055532
492,-19.462126,0.006340837
493,-10.70595,-3.431881
494,-17.458178,-6.1601005
495,-13.880915,-1.0826204
496,-20.173307,-4.776549
497,-10.772349,-2.363846
498,-18.979492,-6.5734773
499,-10.1902275,0.53503436
