,0,1
285,-21.932856,-9.348281
286,4.3873587,-19.623585
287,-14.138593,-4.8975177
288,6.9392643,-19.535658
289,9.137419,-19.923504
290,-21.819159,-6.695819
291,0.1555933,-11.121281
292,5.255011,-21.044127
293,3.6243649,-3.1752455
294,9.172028,-20.390799
295,0.0028689138,-16.200926
296,-7.1535034,-8.818525
297,5.680542,-7.1142354
298,10.215766,-15.163164
299,12.597118,-2.784718
300,16.563608,9.04527
301,10.40531,2.7376726
302,10.193993,6.102786
303,10.225857,8.297554
304,12.259409,5.986997
305,2.467067,19.741106
306,18.323843,14.225274
307,9.677944,5.5902276
308,8.508945,10.211786
309,17.878185,5.496386
310,15.766423,17.067806
311,9.934231,4.1446004
312,9.155274,1.6824574
313,7.477338,4.585366
314,12.466933,7.391071
315,14.460371,17.37762
316,14.453815,14.434427
317,3.2197206,6.4124475
318,11.124333,5.39895
319,14.787886,8.494281
320,16.877323,12.084613
321,10.559638,2.0244153
322,5.8877254,5.171881
323,9.219988,3.249318
324,8.55839,12.590846
325,15.490457,7.310394
326,4.8112,12.419095
327,17.047384,13.6081
328,12.606381,2.1821058
329,12.742089,3.9433944
330,13.729136,6.632087
331,6.6616173,3.3351097
332,9.771929,9.484984
333,16.74374,10.262595
334,17.482275,5.7221494
335,8.8339615,7.733778
336,14.717788,6.6247554
337,17.170504,4.1129365
338,13.985973,13.12443
339,4.5498524,4.9615808
340,11.593851,4.3845577
341,14.167881,1.2381129
342,13.13541,8.862691
343,19.554245,8.097278
344,12.035063,2.755002
345,15.220107,17.333937
346,18.821047,10.389021
347,10.754171,5.2393603
348,7.7010393,7.253367
349,12.970409,4.9701433
350,18.494482,6.3200145
351,16.84288,7.5304255
352,14.998447,12.503737
353,19.022717,13.4405985
354,14.627974,10.774917
355,18.793024,9.278931
356,13.179972,4.387474
357,15.545949,14.649053
358,5.550944,3.8198686
359,15.725747,6.408607
360,12.992999,9.960498
361,19.515665,4.4503775
362,15.236104,4.3995605
363,8.125007,6.269461
364,14.837361,9.382591
365,11.63965,9.067246
366,16.447031,5.06547
367,3.6896908,4.2390966
368,18.593466,8.706133
369,19.114561,14.175569
370,7.6259484,8.287298
371,19.572485,4.3343983
372,14.167649,1.326862
373,6.143247,5.375251
374,17.08827,7.3155317
375,5.3956637,2.5751991
376,11.5255,9.491468
377,18.039703,11.591323
378,13.249447,7.791898
379,13.494236,6.025158
380,11.109821,5.7681804
381,10.878857,3.6437101
382,8.745,4.6725183
383,7.7976637,2.954398
384,18.36817,14.537626
385,9.70921,7.3068852
386,11.04653,11.209625
387,5.323161,6.457988
388,14.078711,10.848569
389,19.450846,10.876612
390,8.527118,11.781131
391,15.670011,10.5168495
392,4.4689217,11.82781
393,6.8469763,6.89809
394,9.0391655,9.1609745
395,10.851309,7.433715
396,8.570035,4.25612
397,14.616436,14.155584
398,19.266945,6.9056554
399,2.531132,5.6540866
400,7.215586,18.936928
401,9.441104,14.183912
402,4.059404,15.567901
403,11.062025,17.12989
404,6.0075407,9.810552
405,16.949934,20.995396
406,5.6139913,8.612594
407,9.968799,21.340866
408,5.108732,7.3562474
409,6.3142385,14.043663
410,9.262675,21.21481
411,10.2208805,16.955404
412,5.2544727,10.032757
413,11.162766,22.661442
414,5.6163445,6.071487
415,7.878828,21.751152
416,8.223318,15.352471
417,11.565935,15.322423
418,8.761894,23.634403
419,11.997319,21.0396
420,4.8017077,17.785862
421,13.011389,19.460419
422,4.776887,22.459984
423,16.695536,19.403706
424,3.6207457,13.368577
425,8.971863,16.653084
426,8.906533,17.814737
427,15.328276,21.929445
428,2.9110162,14.393875
429,13.38964,13.768486
430,12.209094,19.183605
431,4.333839,15.395381
432,13.673558,22.231379
433,7.184079,14.291103
434,4.5700274,13.114632
435,9.200959,19.09874
436,5.76083,16.25466
437,15.807096,13.812566
438,10.574433,11.868613
439,9.486072,20.098696
440,13.659005,24.483316
441,4.812784,13.747651
442,12.932758,21.839396
443,6.440405,18.391075
444,13.303115,18.2171
445,7.5318584,13.703768
446,8.6385,22.61639
447,7.344839,22.298683
448,11.712567,17.485151
449,7.3321943,14.93891
450,7.006036,22.73689
451,13.4081335,16.716862
452,7.9228296,17.008896
453,6.97832,20.132792
454,5.73952,21.58237
455,5.3489685,14.685664
456,8.659419,18.797642
457,7.0772176,11.521926
458,10.943958,20.571838
459,15.246315,19.558054
460,10.338026,18.593264
461,5.031705,21.765568
462,8.638864,17.88562
463,10.75595,22.349745
464,13.232527,24.608921
465,6.306293,11.834809
466,9.600864,14.118605
467,13.367797,15.751358
468,9.061139,16.301159
469,14.987089,22.35236
470,5.8665605,12.923271
471,8.144172,20.322783
472,12.862672,11.774641
473,16.58855,23.64478
474,1.341392,6.2806816
475,3.575365,16.663784
476,8.594666,20.823761
477,7.3704586,11.575616
478,11.0476675,23.263348
479,16.03905,23.315308
480,4.6810107,19.644625
481,15.498485,20.000877
482,11.822646,20.943056
483,15.906688,20.783504
484,5.37564,18.013956
485,11.385196,15.596372
486,4.9649487,15.636123
487,10.634563,19.061071
488,10.397554,17.309895
489,12.781716,20.010496
490,7.96844,18.685385
491,10.390569,13.443593
492,17.043526,1.502733
493,1.9002028,13.892742
494,10.259416,16.298483
495,5.10167,14.038796
496,12.078612,14.891675
497,6.94937,16.757257
498,11.65299,18.052341
499,2.7471397,15.960391
