,0,1
155,1.6727792,13.267856
156,0.16956973,15.561087
157,6.267484,8.671394
158,0.70858806,4.813866
159,-5.3306856,17.94423
160,-0.5049521,9.853211
161,-4.3985515,14.636766
162,-3.125741,16.100048
163,-5.529594,15.412328
164,0.49402067,15.24083
165,-3.1460268,14.4614935
166,2.5894933,8.614657
167,3.6852589,8.708992
168,5.085656,5.994838
169,-5.1263776,16.429829
170,-2.3786423,8.900258
171,2.9091547,10.444514
172,-4.064271,16.628565
173,-5.492335,9.184775
174,4.197027,5.6624627
175,3.4638104,10.483562
176,0.23584569,13.321158
177,-7.5294333,13.622082
178,1.4379982,12.219866
179,-6.1037583,17.673674
180,-4.5373573,12.812323
181,-2.4260743,13.156197
182,2.6899445,3.6858919
183,-3.1468983,7.9151945
184,-1.9013999,6.222841
185,4.2977834,3.6480615
186,4.1965485,6.9575696
187,-6.592675,13.63917
188,-8.582309,15.218686
189,3.4000587,4.6859813
190,0.8026128,12.804999
191,-21.895954,2.3762865
192,-3.4319947,5.3092074
193,1.41783,9.856493
194,-22.775024,0.9101287
195,-22.036505,2.467171
196,-1.0396626,13.807252
197,1.4678053,6.463419
198,5.3604145,9.1388
199,-3.0450373,5.20646
200,-10.804316,-4.532484
201,-18.03828,-2.2604706
202,-14.949901,3.6057534
203,-13.805626,-2.982844
204,-18.53212,-2.5849674
205,-15.125285,0.39220747
206,-17.588207,-3.2824686
207,-12.283636,-4.7023873
208,0.20177086,8.463428
209,-21.303013,8.442642
210,-15.362901,6.092646
211,-19.636713,7.893374
212,-14.426279,-0.9957332
213,-8.122012,7.786726
214,1.6741621,7.4834943
215,-14.364996,-1.3709205
216,-19.937784,17.069757
217,3.7559898,-1.8608358
218,-14.9183655,-3.3761127
219,-17.668419,-4.2629876
220,-4.2832932,1.2704439
221,-18.680054,2.5230072
222,-14.522948,1.354177
223,-19.281607,-2.3685057
224,-15.690752,20.554024
225,-15.15655,-0.29481003
226,-12.967339,16.574923
227,-9.251822,-2.2294123
228,-14.228512,-6.0904675
229,-12.146756,-6.999573
230,-14.856316,-4.203225
231,-12.947979,-3.466406
232,-18.318935,2.1674607
233,-14.428348,-5.201864
234,-19.964472,8.110104
235,-8.597828,4.2383275
236,0.24566954,-1.3763126
237,-5.737177,2.4057841
238,-15.84502,-5.6687546
239,-10.264099,-4.8636265
240,-21.301651,0.72154003
241,-5.425602,9.0759735
242,-12.349148,-3.6895876
243,-11.610057,5.6254025
244,-19.758188,-1.8675137
245,-16.550566,-3.3606277
246,-5.0744424,2.0367875
247,-17.56668,20.193872
248,7.4277787,-3.4777653
249,3.800418,11.932765
250,-8.35343,11.548297
251,-11.817115,9.464644
252,-11.632409,-2.654318
253,-8.806851,4.645638
254,8.343142,7.002179
255,-13.196048,1.8990483
256,-16.754065,-0.43828347
257,-9.612678,-5.663639
258,-18.08774,7.236182
259,-13.479374,-5.993513
260,0.3492172,-1.4331894
261,-10.33541,5.296097
262,-12.133923,5.9607925
263,-4.183611,2.0547106
264,-16.72028,-4.8677363
265,-10.234198,3.6240275
266,-4.1297135,1.9269066
267,5.2480865,-7.784447
268,-21.569313,1.3864434
269,-14.935144,-4.2998123
270,-4.747057,20.802166
271,-20.404959,17.450905
272,-8.200861,4.03415
273,-15.528071,-0.81758004
274,5.5621967,-7.9367814
275,-16.069235,-4.9164486
276,-7.685467,2.5008817
277,-18.786375,18.947847
278,-13.571651,-4.555199
279,-12.062273,-3.7913384
280,-13.643541,-0.7776999
281,-15.94228,-2.6010785
282,-15.227087,-4.956082
283,-19.448774,-4.0308485
284,-16.408169,-6.3760757
285,-16.180372,10.255683
286,-16.826014,-2.1687412
287,-11.113957,7.191507
288,-16.97498,-3.6351583
289,-16.261503,-3.8015852
290,-15.917668,14.863812
291,3.6248455,15.3031435
292,-18.60167,-3.7018142
293,-5.622467,1.7717757
294,-14.859782,-2.4893627
295,-17.6483,-0.99800915
296,-2.5620198,17.517738
297,-11.840935,-0.5934681
298,-10.916773,3.1367908
299,14.600493,0.051656865
300,18.14129,-16.203894
301,10.836746,-13.736657
302,7.9280972,-18.046225
303,9.126951,-18.542234
304,7.8138075,-15.1974745
305,14.034724,-2.3590055
306,15.997951,-17.532888
307,8.0881405,-13.7838335
308,10.790951,-23.3047
309,14.873319,-23.504631
310,9.848013,-11.290498
311,15.648805,-1.9564776
312,11.235941,-20.958092
313,7.3539796,-16.886017
314,19.052265,0.19590059
315,12.924443,-16.05748
316,9.494173,-23.4425
317,8.651156,-17.04149
318,10.304445,-18.483717
319,12.023913,-22.79927
320,15.97238,-15.669442
321,20.134773,-1.4964694
322,13.347027,-6.6137037
323,10.852482,-21.61291
324,8.175296,-11.098529
325,14.291558,-22.577925
326,6.5466485,-11.765677
327,15.8766775,-22.1147
328,12.038151,-1.2144902
329,8.292702,-18.26985
330,19.064291,0.18856138
331,11.710468,-16.898018
332,12.882804,-14.1880865
333,13.532212,-18.857529
334,18.585531,-18.80534
335,9.25147,-16.426758
336,9.72705,-19.831726
337,6.1730957,-19.50746
338,9.123671,-21.66827
339,10.315166,-13.493098
340,11.108932,-18.897718
341,20.059174,-0.23945418
342,8.179782,-19.9127
343,12.40248,-19.648758
344,9.516888,-14.296719
345,14.932435,-17.975986
346,15.854575,-20.27799
347,10.373585,-20.874334
348,6.171842,-17.631313
349,13.517117,-21.351791
350,8.281492,-19.843672
351,17.868715,-16.549139
352,9.064403,-23.499538
353,10.169005,-18.09843
354,16.768867,-20.875282
355,17.257175,-18.851467
356,12.888723,-20.95825
357,11.800367,-25.184664
358,13.700257,-1.2132401
359,15.984344,-16.354181
360,19.03473,-2.2462354
361,16.356634,-22.953764
362,12.995137,-23.573675
363,9.538688,-22.19131
364,14.032363,-21.621582
365,6.615466,-12.621056
366,15.862101,-1.3719798
367,9.988974,-8.901375
368,7.257808,-21.077396
369,19.862143,-17.269659
370,6.831722,-12.07005
371,13.235543,-23.947271
372,10.714973,-24.053844
373,11.072006,-16.000153
374,12.903367,-22.116001
375,13.903854,-1.0079881
376,14.300897,-17.566332
377,15.316519,-18.43161
378,6.471432,-15.489915
379,13.135927,-19.488789
380,10.85827,-19.740873
381,9.624394,-17.332201
382,11.24797,-15.753935
383,11.602597,-17.533297
384,16.377758,-21.452688
385,9.791722,-13.280631
386,13.692862,-19.981497
387,13.1828575,-14.555006
388,10.209507,-16.367615
389,16.753428,-18.931211
390,6.988218,-11.115476
391,15.058483,-20.367165
392,6.031043,-13.018453
393,11.977077,-14.299313
394,6.616205,-15.160302
395,9.46027,-18.722248
396,7.23001,-15.085475
397,10.525424,-22.913742
398,13.899777,-24.79375
399,9.175916,-15.668157
400,17.843586,-9.424564
401,12.086086,-10.0345955
402,10.845574,-6.196816
403,20.8131,-6.772913
404,7.8047986,-8.551089
405,23.099,-3.612894
406,9.427097,-7.728033
407,18.483269,-12.680797
408,8.064432,-7.7019153
409,13.688351,-9.099265
410,17.252827,-11.237868
411,19.572596,-9.517854
412,12.123668,-7.4862137
413,21.586517,-9.840193
414,9.403726,-9.807843
415,16.288164,-7.8411922
416,15.175022,-9.391658
417,19.890139,-3.897194
418,17.14372,-12.176737
419,18.04916,-11.718873
420,12.310587,-4.2261915
421,23.455292,-8.458459
422,16.174221,-6.6595116
423,24.191236,-4.7206564
424,8.636546,-8.347555
425,14.5150175,-12.056345
426,14.24413,-10.778229
427,23.200214,-6.5598416
428,12.382353,-10.064794
429,13.755238,-12.859106
430,16.943666,-9.171063
431,10.422974,-7.417214
432,21.749376,-6.7772355
433,12.29225,-7.207916
434,11.014861,-10.716768
435,19.579922,-11.7223
436,11.767987,-9.417173
437,20.196218,-12.731846
438,20.047977,-7.2210484
439,12.316536,-9.447228
440,21.82247,-2.8719108
441,12.058915,-8.6770935
442,21.943184,-7.906439
443,12.691974,-8.802883
444,17.765827,-9.790706
445,13.984589,-6.692452
446,17.05206,-11.58798
447,18.154367,-5.466462
448,20.652683,-8.271523
449,18.76034,-7.143324
450,15.216785,-7.9348125
451,19.55085,-5.687339
452,17.591454,-7.9122605
453,22.712387,-10.786205
454,16.744432,-6.703991
455,11.481354,-8.669225
456,14.783701,-19.356216
457,12.910206,-12.196857
458,16.226843,-2.5261714
459,21.650846,-2.7005136
460,19.830942,-10.189461
461,16.135202,-7.099915
462,16.467104,-10.055854
463,20.293556,-8.137077
464,22.171528,-2.1099856
465,10.123686,-6.388115
466,21.07671,-10.893735
467,19.886227,-4.654723
468,19.159395,-9.475276
469,23.188248,-7.4744067
470,19.137203,-5.8687916
471,15.653777,-9.585962
472,15.906171,-12.453636
473,22.526293,-7.868205
474,11.665141,-6.785478
475,14.824766,-8.175261
476,9.024746,-6.314463
477,18.671059,-4.7738485
478,23.437035,-9.745594
479,24.250242,-8.115633
480,18.351156,-6.4697504
481,21.694323,-4.0406823
482,21.662895,-9.737195
483,22.623802,-3.873325
484,10.912017,-7.6362486
485,8.731068,-4.16834
486,9.682646,-7.4891257
487,21.01261,-9.285353
488,18.944414,-8.939904
489,12.533521,-11.245892
490,16.625494,-9.547513
491,21.903181,-11.048894
492,11.773012,-11.739244
493,14.277782,-5.664202
494,18.825933,-10.518943
495,10.938731,-10.224337
496,20.706787,-5.0223894
497,17.126337,-7.51164
498,19.543884,-10.80547
499,11.533996,-4.687527
